attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	79:0	1:1	1	w-s079-a000-w001	1:1:1	m-w-s079-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	79:0	1:1	2	w-s079-a000-w001	1:1:1	m-w-s079-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	79:0	1:1	3	w-s079-a000-w002	1:1:2	m-w-s079-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	79:0	1:1	4	w-s079-a000-w003	1:1:3	m-w-s079-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	79:0	1:1	5	w-s079-a000-w003	1:1:3	m-w-s079-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:79:1:1	79:1	79:1	1	w-s079-a001-w001	79:1:1	m-w-s079-a001-w001-03	وَالنَّازِعَاتِ	أ و ي		position_crosswalk	morpheme_aligned
q:79:1:2	79:1	79:1	2	w-s079-a001-w001	79:1:1	m-w-s079-a001-w001-03	وَالنَّازِعَاتِ	ن ز ع		position_crosswalk	morpheme_aligned
q:79:1:3	79:1	79:1	3	w-s079-a001-w002	79:1:2	m-w-s079-a001-w002-01	غَرْقَاً	غ ر ق		position_crosswalk	morpheme_aligned
q:79:2:1	79:2	79:2	1	w-s079-a002-w001	79:2:1	m-w-s079-a002-w001-01	وَالنَّاشِطَاتِ	أ و ي		position_crosswalk	morpheme_aligned
q:79:2:2	79:2	79:2	2	w-s079-a002-w001	79:2:1	m-w-s079-a002-w001-03	وَالنَّاشِطَاتِ	ن ش ط		position_crosswalk	morpheme_aligned
q:79:2:3	79:2	79:2	3	w-s079-a002-w001	79:2:1	m-w-s079-a002-w001-03	نَشْطَاً	ن ش ط		surface_root_sequence_fallback	morpheme_aligned
q:79:3:1	79:3	79:3	1	w-s079-a003-w001	79:3:1	m-w-s079-a003-w001-01	وَالسَّابِحَاتِ	أ و ي		position_crosswalk	morpheme_aligned
q:79:3:2	79:3	79:3	2	w-s079-a003-w001	79:3:1	m-w-s079-a003-w001-03	وَالسَّابِحَاتِ	س ب ح		position_crosswalk	morpheme_aligned
q:79:3:3	79:3	79:3	3	w-s079-a003-w001	79:3:1	m-w-s079-a003-w001-03	سَبْحَاً	س ب ح		surface_root_sequence_fallback	morpheme_aligned
q:79:4:2	79:4	79:4	2	w-s079-a004-w001	79:4:1	m-w-s079-a004-w001-03	فَالسَّابِقَاتِ	س ب ق		position_crosswalk	morpheme_aligned
q:79:4:3	79:4	79:4	3	w-s079-a004-w001	79:4:1	m-w-s079-a004-w001-03	سَبْقَاً	س ب ق		surface_root_sequence_fallback	morpheme_aligned
q:79:5:2	79:5	79:5	2	w-s079-a005-w001	79:5:1	m-w-s079-a005-w001-03	فَالْمُدَبِّرَاتِ	د ب ر		position_crosswalk	morpheme_aligned
q:79:5:3	79:5	79:5	3	w-s079-a005-w002	79:5:2	m-w-s079-a005-w002-01	أَمْرَاً	أ م ر		position_crosswalk	morpheme_aligned
q:79:6:1	79:6	79:6	1	w-s079-a006-w001	79:6:1	m-w-s079-a006-w001-01	يَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:79:6:2	79:6	79:6	2	w-s079-a006-w002	79:6:2	m-w-s079-a006-w002-01	تَرْجُفُ	ر ج ف		position_crosswalk	morpheme_aligned
q:79:6:3	79:6	79:6	3	w-s079-a006-w002	79:6:2	m-w-s079-a006-w002-01	الرَّاجِفَةُ	ر ج ف		surface_root_sequence_fallback	morpheme_aligned
q:79:7:1	79:7	79:7	1	w-s079-a007-w001	79:7:1	m-w-s079-a007-w001-01;m-w-s079-a007-w001-02	تَتْبَعُهَا	ت ب ع		position_crosswalk	morpheme_aligned
q:79:7:2	79:7	79:7	2	w-s079-a007-w002	79:7:2	m-w-s079-a007-w002-02	الرَّادِفَةُ	ر د ف		position_crosswalk	morpheme_aligned
q:79:8:1	79:8	79:8	1	w-s079-a008-w001	79:8:1	m-w-s079-a008-w001-01	قُلُوبٌ	ق ل ب		position_crosswalk	morpheme_aligned
q:79:8:2	79:8	79:8	2	w-s079-a008-w002	79:8:2	m-w-s079-a008-w002-01	يَوْمَئِذٍ	ي و م		position_crosswalk	morpheme_aligned
