word_id	morpheme_ids	root_id	binding_status
w-s079-a000-w001	m-w-s079-a000-w001-02	root_000745	resolved_source_exact
w-s079-a000-w002	m-w-s079-a000-w002-01	root_000047	resolved_normalized_exact
w-s079-a000-w003	m-w-s079-a000-w003-02	root_000552	resolved_source_exact
w-s079-a000-w004	m-w-s079-a000-w004-02	root_000552	resolved_source_exact
w-s079-a001-w001	m-w-s079-a001-w001-03	root_001489	resolved_source_exact
w-s079-a001-w002	m-w-s079-a001-w002-01	root_001080	resolved_source_exact
w-s079-a002-w001	m-w-s079-a002-w001-03	root_001505	resolved_source_exact
w-s079-a002-w002	m-w-s079-a002-w002-01	root_001505	resolved_source_exact
w-s079-a003-w001	m-w-s079-a003-w001-03	root_000666	resolved_source_exact
w-s079-a003-w002	m-w-s079-a003-w002-01	root_000666	resolved_source_exact
w-s079-a004-w001	m-w-s079-a004-w001-03	root_000671	resolved_source_exact
w-s079-a004-w002	m-w-s079-a004-w002-01	root_000671	resolved_source_exact
w-s079-a005-w001	m-w-s079-a005-w001-03	root_000458	resolved_source_exact
w-s079-a005-w002	m-w-s079-a005-w002-01	root_000051	resolved_normalized_exact
w-s079-a006-w001	m-w-s079-a006-w001-01	root_001700	resolved_source_exact
w-s079-a006-w002	m-w-s079-a006-w002-01	root_000545	resolved_source_exact
w-s079-a006-w003	m-w-s079-a006-w003-02	root_000545	resolved_source_exact
w-s079-a007-w001	m-w-s079-a007-w001-01	root_000175	resolved_source_exact
w-s079-a007-w002	m-w-s079-a007-w002-02	root_000556	resolved_source_exact
w-s079-a008-w001	m-w-s079-a008-w001-01	root_001248	resolved_source_exact
w-s079-a008-w003	m-w-s079-a008-w003-01	root_001628	resolved_source_exact
w-s079-a009-w001	m-w-s079-a009-w001-01	root_000121	resolved_source_exact
w-s079-a009-w002	m-w-s079-a009-w002-01	root_000412	resolved_source_exact
w-s079-a010-w001	m-w-s079-a010-w001-01	root_001272	resolved_source_exact
w-s079-a010-w003	m-w-s079-a010-w003-02	root_000555	resolved_source_exact
w-s079-a010-w005	m-w-s079-a010-w005-02	root_000341	resolved_source_exact
w-s079-a011-w002	m-w-s079-a011-w002-01	root_001332	resolved_source_exact
w-s079-a011-w003	m-w-s079-a011-w003-01	root_001029	resolved_source_exact
w-s079-a011-w004	m-w-s079-a011-w004-01	root_001482	resolved_source_exact
w-s079-a012-w001	m-w-s079-a012-w001-01	root_001272	resolved_source_exact
w-s079-a012-w004	m-w-s079-a012-w004-01	root_001292	resolved_source_exact
w-s079-a012-w005	m-w-s079-a012-w005-01	root_000409	resolved_source_exact
w-s079-a013-w003	m-w-s079-a013-w003-01	root_000624	resolved_source_exact
