finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-70_0-001	70:0	1	strong	1	1	1:1:3	root_000552	B002	w-s070-a000-w003
f-70_0-001	70:0	1	strong	2	1	1:1:4	root_000552	B002	w-s070-a000-w004
f-70_0-002	70:0	2	weak	1	1	1:1:1	root_000745	B001	w-s070-a000-w001
f-70_0-002	70:0	2	weak	1	2	1:1:1	root_000745	B005	w-s070-a000-w001
f-70_0-003	70:0	3	weak	1	1	1:1:3	root_000552	B001	w-s070-a000-w003
f-70_0-003	70:0	3	weak	2	1	1:1:4	root_000552	B001	w-s070-a000-w004
f-70_1-001	70:1	1	strong	1	1	70:1:1	root_000661	B001	w-s070-a001-w001
f-70_1-001	70:1	1	strong	1	2	70:1:1	root_000661	B002	w-s070-a001-w001
f-70_1-001	70:1	1	strong	2	1	70:1:2	root_000661	B001	w-s070-a001-w002
f-70_1-001	70:1	1	strong	2	2	70:1:2	root_000661	B002	w-s070-a001-w002
f-70_1-001	70:1	1	strong	3	1	70:1:4	root_001675	B001	w-s070-a001-w004
f-70_1-002	70:1	2	strong	1	1	70:1:1	root_000661	B001	w-s070-a001-w001
f-70_1-002	70:1	2	strong	2	1	70:1:2	root_000661	B001	w-s070-a001-w002
f-70_1-003	70:1	3	weak	1	1	70:1:1	root_000661	B001	w-s070-a001-w001
f-70_1-003	70:1	3	weak	2	1	70:1:2	root_000661	B001	w-s070-a001-w002
f-70_1-004	70:1	4	weak	1	1	70:1:4	root_001675	B001	w-s070-a001-w004
f-70_1-004	70:1	4	weak	1	2	70:1:4	root_001675	B012	w-s070-a001-w004
f-70_2-001	70:2	1	strong	1	1	70:2:4	root_000480	B001	w-s070-a002-w004
f-70_2-001	70:2	1	strong	1	2	70:2:4	root_000480	B008	w-s070-a002-w004
f-70_2-002	70:2	2	weak	1	1	70:2:1	root_001307	B001	w-s070-a002-w001
f-70_2-002	70:2	2	weak	1	2	70:2:1	root_001307	B003	w-s070-a002-w001
f-70_2-003	70:2	3	weak	1	1	70:2:4	root_000480	B001	w-s070-a002-w004
f-70_2-003	70:2	3	weak	1	2	70:2:4	root_000480	B003	w-s070-a002-w004
f-70_3-001	70:3	1	strong	1	1	70:3:4	root_000997	B004	w-s070-a003-w004
f-70_3-002	70:3	2	reject	1	1	70:3:4	root_000997	B002	w-s070-a003-w004
f-70_4-001	70:4	1	strong	1	1	70:4:8	root_001205	B001	w-s070-a004-w008
f-70_4-001	70:4	1	strong	1	2	70:4:8	root_001205	B003	w-s070-a004-w008
f-70_4-002	70:4	2	strong	1	1	70:4:1	root_000997	B004	w-s070-a004-w001
f-70_4-002	70:4	2	strong	2	1	70:4:8	root_001205	B001	w-s070-a004-w008
f-70_4-003	70:4	3	reject	1	1	70:4:3	root_000609	B001	w-s070-a004-w003
f-70_4-003	70:4	3	reject	1	2	70:4:3	root_000609	B003	w-s070-a004-w003
f-70_5-001	70:5	1	strong	1	1	70:5:1	root_000840	B001	w-s070-a005-w001
f-70_5-001	70:5	1	strong	2	1	70:5:2	root_000840	B001	w-s070-a005-w002
f-70_5-002	70:5	2	weak	1	1	70:5:3	root_000260	B003	w-s070-a005-w003
f-70_5-002	70:5	2	weak	1	2	70:5:3	root_000260	B004	w-s070-a005-w003
f-70_5-003	70:5	3	reject	1	1	70:5:1	root_000840	B001	w-s070-a005-w001
