finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-50_0-001	50:0	1	strong	1	1	1:1:1	root_000745	B005	w-s050-a000-w001
f-50_0-001	50:0	1	strong	2	1	1:1:3	root_000552	B001	w-s050-a000-w003
f-50_0-001	50:0	1	strong	3	1	1:1:4	root_000552	B001	w-s050-a000-w004
f-50_0-002	50:0	2	weak	1	1	1:1:3	root_000552	B003	w-s050-a000-w003
f-50_0-002	50:0	2	weak	2	1	1:1:4	root_000552	B003	w-s050-a000-w004
f-50_1-001	50:1	1	strong	1	1	50:1:2	root_001210	B001	w-s050-a001-w002
f-50_1-001	50:1	1	strong	2	1	50:1:3	root_001398	B001	w-s050-a001-w003
f-50_1-001	50:1	1	strong	2	2	50:1:3	root_001398	B004	w-s050-a001-w003
f-50_1-002	50:1	2	weak	1	1	50:1:3	root_001398	B006	w-s050-a001-w003
f-50_1-003	50:1	3	weak	1	1	50:1:2	root_001210	B002	w-s050-a001-w002
f-50_2-001	50:2	1	strong	1	1	50:2:2	root_000984	B001	w-s050-a002-w002
f-50_2-001	50:2	1	strong	1	2	50:2:2	root_000984	B002	w-s050-a002-w002
f-50_2-001	50:2	1	strong	2	1	50:2:7	root_001272	B013	w-s050-a002-w007
f-50_2-001	50:2	1	strong	3	1	50:2:11	root_000984	B001	w-s050-a002-w011
f-50_2-001	50:2	1	strong	3	2	50:2:11	root_000984	B002	w-s050-a002-w011
f-50_2-002	50:2	2	weak	1	1	50:2:8	root_001307	B001	w-s050-a002-w008
f-50_2-002	50:2	2	weak	1	2	50:2:8	root_001307	B003	w-s050-a002-w008
f-50_2-002	50:2	2	weak	1	3	50:2:8	root_001307	B008	w-s050-a002-w008
f-50_3-001	50:3	1	strong	1	1	50:3:6	root_000544	B001	w-s050-a003-w006
f-50_3-001	50:3	1	strong	2	1	50:3:7	root_000131	B001	w-s050-a003-w007
f-50_3-002	50:3	2	strong	1	1	50:3:6	root_000544	B006	w-s050-a003-w006
f-50_3-003	50:3	3	weak	1	1	50:3:6	root_000544	B001	w-s050-a003-w006
f-50_3-003	50:3	3	weak	1	2	50:3:6	root_000544	B007	w-s050-a003-w006
f-50_3-004	50:3	4	weak	1	1	50:3:7	root_000131	B008	w-s050-a003-w007
f-50_4-001	50:4	1	strong	1	1	50:4:4	root_001542	B001	w-s050-a004-w004
f-50_4-001	50:4	1	strong	2	1	50:4:8	root_001283	B002	w-s050-a004-w008
f-50_4-001	50:4	1	strong	3	1	50:4:9	root_000342	B001	w-s050-a004-w009
f-50_4-002	50:4	2	strong	1	1	50:4:4	root_001542	B001	w-s050-a004-w004
f-50_4-002	50:4	2	strong	2	1	50:4:8	root_001283	B001	w-s050-a004-w008
f-50_4-002	50:4	2	strong	2	2	50:4:8	root_001283	B002	w-s050-a004-w008
f-50_4-003	50:4	3	weak	1	1	50:4:2	root_001040	B002	w-s050-a004-w002
f-50_4-003	50:4	3	weak	2	1	50:4:9	root_000342	B002	w-s050-a004-w009
f-50_4-004	50:4	4	weak	1	1	50:4:8	root_001283	B003	w-s050-a004-w008
f-50_4-004	50:4	4	weak	2	1	50:4:9	root_000342	B003	w-s050-a004-w009
f-50_5-001	50:5	1	strong	1	1	50:5:3	root_000347	B010	w-s050-a005-w003
f-50_5-001	50:5	1	strong	2	1	50:5:9	root_001411	B004	w-s050-a005-w009
f-50_5-001	50:5	1	strong	2	2	50:5:9	root_001411	B005	w-s050-a005-w009
f-50_5-001	50:5	1	strong	2	3	50:5:9	root_001411	B006	w-s050-a005-w009
f-50_5-002	50:5	2	weak	1	1	50:5:5	root_000281	B005	w-s050-a005-w005
f-50_6-001	50:6	1	strong	1	1	50:6:2	root_001520	B001	w-s050-a006-w002
f-50_6-001	50:6	1	strong	2	1	50:6:7	root_000156	B001	w-s050-a006-w007
f-50_6-001	50:6	1	strong	3	1	50:6:12	root_001139	B001	w-s050-a006-w012
f-50_6-002	50:6	2	weak	1	1	50:6:5	root_001188	B001	w-s050-a006-w005
f-50_6-002	50:6	2	weak	1	2	50:6:5	root_001188	B008	w-s050-a006-w005
f-50_6-003	50:6	3	strong	1	1	50:6:12	root_001139	B004	w-s050-a006-w012
f-50_6-003	50:6	3	strong	1	2	50:6:12	root_001139	B001	w-s050-a006-w012
f-50_7-001	50:7	1	strong	1	1	50:7:2	root_001407	B001	w-s050-a007-w002
f-50_7-001	50:7	1	strong	1	2	50:7:2	root_001407	B002	w-s050-a007-w002
f-50_7-001	50:7	1	strong	1	3	50:7:2	root_001407	B003	w-s050-a007-w002
f-50_7-001	50:7	1	strong	2	1	50:7:5	root_000564	B001	w-s050-a007-w005
f-50_7-001	50:7	1	strong	3	1	50:7:6	root_001465	B001	w-s050-a007-w006
f-50_7-002	50:7	2	strong	1	1	50:7:10	root_000652	B001	w-s050-a007-w010
f-50_7-002	50:7	2	strong	1	2	50:7:10	root_000652	B004	w-s050-a007-w010
f-50_7-002	50:7	2	strong	2	1	50:7:11	root_000158	B001	w-s050-a007-w011
f-50_7-002	50:7	2	strong	2	2	50:7:11	root_000158	B002	w-s050-a007-w011
f-50_7-003	50:7	3	weak	1	1	50:7:1	root_000025	B001	w-s050-a007-w001
f-50_7-003	50:7	3	weak	2	1	50:7:5	root_000564	B001	w-s050-a007-w005
f-50_8-001	50:8	1	strong	1	1	50:8:1	root_000121	B002	w-s050-a008-w001
f-50_8-001	50:8	1	strong	2	1	50:8:2	root_000516	B003	w-s050-a008-w002
f-50_8-001	50:8	1	strong	2	2	50:8:2	root_000516	B009	w-s050-a008-w002
f-50_8-001	50:8	1	strong	3	1	50:8:5	root_001562	B001	w-s050-a008-w005
