syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-101_0-00001	ae:v3:s001:001:pass1:attach:a1	101:0	w-s101-a000-w001	w-s101-a000-w001	w-s101-a000-w001	m-w-s101-a000-w001-01	m-w-s101-a000-w001-02	m-w-s101-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-101_0-00002	ae:v3:s001:001:pass1:attach:a2	101:0	w-s101-a000-w001	w-s101-a000-w002		m-w-s101-a000-w001-02	m-w-s101-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-101_0-00003	ae:v3:s001:001:pass1:attach:a3	101:0	w-s101-a000-w002	w-s101-a000-w003		m-w-s101-a000-w002-01	m-w-s101-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-101_0-00004	ae:v3:s001:001:pass1:attach:a4	101:0	w-s101-a000-w002	w-s101-a000-w003		m-w-s101-a000-w002-01	m-w-s101-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-101_2-00005	ae:v3:s101:002:pass1:attach:a1	101:2	w-s101-a002-w001	w-s101-a002-w002		m-w-s101-a002-w001-01	m-w-s101-a002-w002-02		101:2:1:1	101:2:2:2		q:101:2:1	q:101:2:2		1	2		predication	strongly_licensed	high			INTERROG_PRON	NOUN_PROP			position_morpheme_aligned	local_syntax	ٱلْقَارِعَةُ supplies the nominal predicate with the interrogative مَا.	resources/attachments.tsv:58195
sx-101_3-00006	ae:v3:s101:003:pass1:attach:a1	101:3	w-s101-a003-w002	w-s101-a003-w001		m-w-s101-a003-w002-01	m-w-s101-a003-w001-02		101:3:2:1	101:3:1:2		q:101:3:3	q:101:3:2		3	2		subject	syntactically_forced	high			PV	INTERROG_PRON			position_morpheme_aligned	word_order;local_syntax	مَآ is the explicit interrogative subject of أَدْرَىٰكَ.	resources/attachments.tsv:58196
sx-101_3-00007	ae:v3:s101:003:pass1:attach:a2	101:3	w-s101-a003-w002	w-s101-a003-w002		m-w-s101-a003-w002-01	m-w-s101-a003-w002-02		101:3:2:1	101:3:2:2		q:101:3:3	q:101:3:3		3	3		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology	The suffix كَ in أَدْرَىٰكَ is the second-person object of أَدْرَىٰ.	resources/attachments.tsv:58197
sx-101_3-00008	ae:v3:s101:003:pass1:attach:a3	101:3	w-s101-a003-w002	w-s101-a003-w003		m-w-s101-a003-w002-01	m-w-s101-a003-w003-01		101:3:2:1	101:3:3:1		q:101:3:3	q:101:3:4		3	4		clausal_complement	syntactically_forced	high			PV	INTERROG_PRON			position_morpheme_aligned	local_syntax;formulaic_construction	The embedded question مَا ٱلْقَارِعَةُ is the content made known by أَدْرَىٰكَ.	resources/attachments.tsv:58198
sx-101_3-00009	ae:v3:s101:003:pass1:attach:a4	101:3	w-s101-a003-w003	w-s101-a003-w004		m-w-s101-a003-w003-01	m-w-s101-a003-w004-02		101:3:3:1	101:3:4:2		q:101:3:4	q:101:3:5		4	5		predication	strongly_licensed	high			INTERROG_PRON	NOUN_PROP			position_morpheme_aligned	local_syntax	ٱلْقَارِعَةُ completes the nominal question opened by مَا.	resources/attachments.tsv:58199
sx-101_4-00010	ae:v3:s101:004:pass1:attach:a1	101:4	w-s101-a004-w002	w-s101-a004-w001		m-w-s101-a004-w002-01	m-w-s101-a004-w001-01		101:4:2:1	101:4:1:1		q:101:4:2	q:101:4:1		2	1		adverbial	strongly_licensed	high			IV	ADV			position_morpheme_aligned	case_government;local_syntax	يَوْمَ is the temporal accusative for the event expressed by يَكُونُ.	resources/attachments.tsv:58200
