source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s101-a000-w001	101:0	1	بِسْمِ	w-s101-a000-w001	1:1:1	one_to_one
t-s101-a000-w002	101:0	2	ٱللَّهِ	w-s101-a000-w002	1:1:2	one_to_one
t-s101-a000-w003	101:0	3	ٱلرَّحْمَٰنِ	w-s101-a000-w003	1:1:3	one_to_one
t-s101-a000-w004	101:0	4	ٱلرَّحِيمِ	w-s101-a000-w004	1:1:4	one_to_one
t-s101-a001-w001	101:1	1	ٱلْقَارِعَةُ	w-s101-a001-w001	101:1:1	one_to_one
t-s101-a002-w001	101:2	1	مَا	w-s101-a002-w001	101:2:1	one_to_one
t-s101-a002-w002	101:2	2	ٱلْقَارِعَةُ	w-s101-a002-w002	101:2:2	one_to_one
t-s101-a003-w001	101:3	1	وَمَآ	w-s101-a003-w001	101:3:1	one_to_one
t-s101-a003-w002	101:3	2	أَدْرَىٰكَ	w-s101-a003-w002	101:3:2	one_to_one
t-s101-a003-w003	101:3	3	مَا	w-s101-a003-w003	101:3:3	one_to_one
t-s101-a003-w004	101:3	4	ٱلْقَارِعَةُ	w-s101-a003-w004	101:3:4	one_to_one
t-s101-a004-w001	101:4	1	يَوْمَ	w-s101-a004-w001	101:4:1	one_to_one
t-s101-a004-w002	101:4	2	يَكُونُ	w-s101-a004-w002	101:4:2	one_to_one
t-s101-a004-w003	101:4	3	ٱلنَّاسُ	w-s101-a004-w003	101:4:3	one_to_one
t-s101-a004-w004	101:4	4	كَٱلْفَرَاشِ	w-s101-a004-w004	101:4:4	one_to_one
t-s101-a004-w005	101:4	5	ٱلْمَبْثُوثِ	w-s101-a004-w005	101:4:5	one_to_one
t-s101-a005-w001	101:5	1	وَتَكُونُ	w-s101-a005-w001	101:5:1	one_to_one
t-s101-a005-w002	101:5	2	ٱلْجِبَالُ	w-s101-a005-w002	101:5:2	one_to_one
t-s101-a005-w003	101:5	3	كَٱلْعِهْنِ	w-s101-a005-w003	101:5:3	one_to_one
t-s101-a005-w004	101:5	4	ٱلْمَنفُوشِ	w-s101-a005-w004	101:5:4	one_to_one
t-s101-a006-w001	101:6	1	فَأَمَّا	w-s101-a006-w001	101:6:1	one_to_one
t-s101-a006-w002	101:6	2	مَن	w-s101-a006-w002	101:6:2	one_to_one
t-s101-a006-w003	101:6	3	ثَقُلَتْ	w-s101-a006-w003	101:6:3	one_to_one
t-s101-a006-w004	101:6	4	مَوَٰزِينُهُۥ	w-s101-a006-w004	101:6:4	one_to_one
t-s101-a007-w001	101:7	1	فَهُوَ	w-s101-a007-w001	101:7:1	one_to_one
t-s101-a007-w002	101:7	2	فِى	w-s101-a007-w002	101:7:2	one_to_one
t-s101-a007-w003	101:7	3	عِيشَةٍۢ	w-s101-a007-w003	101:7:3	one_to_one
t-s101-a007-w004	101:7	4	رَّاضِيَةٍۢ	w-s101-a007-w004	101:7:4	one_to_one
t-s101-a008-w001	101:8	1	وَأَمَّا	w-s101-a008-w001	101:8:1	one_to_one
t-s101-a008-w002	101:8	2	مَنْ	w-s101-a008-w002	101:8:2	one_to_one
t-s101-a008-w003	101:8	3	خَفَّتْ	w-s101-a008-w003	101:8:3	one_to_one
t-s101-a008-w004	101:8	4	مَوَٰزِينُهُۥ	w-s101-a008-w004	101:8:4	one_to_one
t-s101-a009-w001	101:9	1	فَأُمُّهُۥ	w-s101-a009-w001	101:9:1	one_to_one
t-s101-a009-w002	101:9	2	هَاوِيَةٌۭ	w-s101-a009-w002	101:9:2	one_to_one
t-s101-a010-w001	101:10	1	وَمَآ	w-s101-a010-w001	101:10:1	one_to_one
t-s101-a010-w002	101:10	2	أَدْرَىٰكَ	w-s101-a010-w002	101:10:2	one_to_one
t-s101-a010-w003	101:10	3	مَا	w-s101-a010-w003	101:10:3	one_to_one
t-s101-a010-w004	101:10	4	هِيَهْ	w-s101-a010-w004	101:10:4	one_to_one
t-s101-a011-w001	101:11	1	نَارٌ	w-s101-a011-w001	101:11:1	one_to_one
t-s101-a011-w002	101:11	2	حَامِيَةٌۢ	w-s101-a011-w002	101:11:2	one_to_one
