attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	101:0	1:1	1	w-s101-a000-w001	1:1:1	m-w-s101-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	101:0	1:1	2	w-s101-a000-w001	1:1:1	m-w-s101-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	101:0	1:1	3	w-s101-a000-w002	1:1:2	m-w-s101-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	101:0	1:1	4	w-s101-a000-w003	1:1:3	m-w-s101-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	101:0	1:1	5	w-s101-a000-w003	1:1:3	m-w-s101-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:101:2:1	101:2	101:2	1	w-s101-a002-w001	101:2:1	m-w-s101-a002-w001-01	مَا	أ و ي		position_crosswalk	morpheme_aligned
q:101:2:2	101:2	101:2	2	w-s101-a002-w002	101:2:2	m-w-s101-a002-w002-02	الْقَارِعَةُ	ق ر ع		position_crosswalk	morpheme_aligned
q:101:3:2	101:3	101:3	2	w-s101-a003-w001	101:3:1	m-w-s101-a003-w001-02	وَمَا	أ و ي		position_crosswalk	morpheme_aligned
q:101:3:3	101:3	101:3	3	w-s101-a003-w002	101:3:2	m-w-s101-a003-w002-01;m-w-s101-a003-w002-02	أَدْرَاكَ	د ر ي		position_crosswalk	morpheme_aligned
q:101:3:4	101:3	101:3	4	w-s101-a003-w003	101:3:3	m-w-s101-a003-w003-01	مَا	أ و ي		position_crosswalk	morpheme_aligned
q:101:3:5	101:3	101:3	5	w-s101-a003-w004	101:3:4	m-w-s101-a003-w004-02	الْقَارِعَةُ	ق ر ع		position_crosswalk	morpheme_aligned
q:101:4:1	101:4	101:4	1	w-s101-a004-w001	101:4:1	m-w-s101-a004-w001-01	يَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:101:4:2	101:4	101:4	2	w-s101-a004-w002	101:4:2	m-w-s101-a004-w002-01	يَكُونُ	ك و ن	كـ	position_crosswalk	morpheme_aligned
q:101:4:3	101:4	101:4	3	w-s101-a004-w003	101:4:3	m-w-s101-a004-w003-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:101:4:4	101:4	101:4	4	w-s101-a004-w004	101:4:4	m-w-s101-a004-w004-01			كـ	position_crosswalk	morpheme_aligned
q:101:4:5	101:4	101:4	5	w-s101-a004-w004	101:4:4	m-w-s101-a004-w004-03	كَالْفَرَاشِ	ف ر ش	كـ	position_crosswalk	morpheme_aligned
q:101:4:6	101:4	101:4	6	w-s101-a004-w005	101:4:5	m-w-s101-a004-w005-02	الْمَبْثُوثِ	ب ث ث		position_crosswalk	morpheme_aligned
