cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-101_0-00001	101:0	w-s101-a000-w002	w-s101-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-101_0-00002	101:0	w-s101-a000-w002	w-s101-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-101_0-00003	101:0	w-s101-a000-w002	w-s101-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-101_0-00004	101:0	w-s101-a000-w003	w-s101-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-101_0-00005	101:0	w-s101-a000-w004	w-s101-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-101_3-00006	101:3	w-s101-a003-w002	w-s101-a003-w004	د ر ي	ق ر ع	2	1	1	1	1	1	intra_ayah:101:3:root:1
co-101_4-00007	101:4	w-s101-a004-w005	w-s101-a004-w004	ب ث ث	ف ر ش	1	1	1	1	1	1	intra_ayah:101:4:root:1
co-101_4-00008	101:4	w-s101-a004-w003	w-s101-a004-w001	ن و س	ي و م	2	2	2	1	21	23	intra_ayah:101:4:root:10
co-101_4-00009	101:4	w-s101-a004-w005	w-s101-a004-w002	ب ث ث	ك و ن	3	3	3	1	3	3	intra_ayah:101:4:root:2
co-101_4-00010	101:4	w-s101-a004-w005	w-s101-a004-w003	ب ث ث	ن و س	2	2	2	1	3	3	intra_ayah:101:4:root:3
co-101_4-00011	101:4	w-s101-a004-w005	w-s101-a004-w001	ب ث ث	ي و م	4	4	4	1	1	1	intra_ayah:101:4:root:4
co-101_4-00012	101:4	w-s101-a004-w004	w-s101-a004-w002	ف ر ش	ك و ن	2	2	2	1	1	1	intra_ayah:101:4:root:5
co-101_4-00013	101:4	w-s101-a004-w004	w-s101-a004-w003	ف ر ش	ن و س	1	1	1	1	1	1	intra_ayah:101:4:root:6
co-101_4-00014	101:4	w-s101-a004-w004	w-s101-a004-w001	ف ر ش	ي و م	3	3	3	1	1	1	intra_ayah:101:4:root:7
co-101_4-00015	101:4	w-s101-a004-w002	w-s101-a004-w003	ك و ن	ن و س	1	1	1	1	52	81	intra_ayah:101:4:root:8
co-101_4-00016	101:4	w-s101-a004-w002	w-s101-a004-w001	ك و ن	ي و م	1	1	1	1	92	120	intra_ayah:101:4:root:9
co-101_5-00017	101:5	w-s101-a005-w002	w-s101-a005-w003	ج ب ل	ع ه ن	1	1	1	1	2	2	intra_ayah:101:5:root:1
co-101_5-00018	101:5	w-s101-a005-w002	w-s101-a005-w001	ج ب ل	ك و ن	1	1	1	1	12	15	intra_ayah:101:5:root:2
co-101_5-00019	101:5	w-s101-a005-w002	w-s101-a005-w004	ج ب ل	ن ف ش	2	2	2	1	1	1	intra_ayah:101:5:root:3
co-101_5-00020	101:5	w-s101-a005-w003	w-s101-a005-w001	ع ه ن	ك و ن	2	2	2	1	2	2	intra_ayah:101:5:root:4
co-101_5-00021	101:5	w-s101-a005-w003	w-s101-a005-w004	ع ه ن	ن ف ش	1	1	1	1	1	1	intra_ayah:101:5:root:5
co-101_5-00022	101:5	w-s101-a005-w001	w-s101-a005-w004	ك و ن	ن ف ش	3	3	3	1	2	2	intra_ayah:101:5:root:6
co-101_6-00023	101:6	w-s101-a006-w003	w-s101-a006-w004	ث ق ل	و ز ن	1	1	1	1	4	5	intra_ayah:101:6:root:1
co-101_7-00024	101:7	w-s101-a007-w004	w-s101-a007-w003	ر ض و	ع ي ش	1	1	1	1	2	2	intra_ayah:101:7:root:1
co-101_8-00025	101:8	w-s101-a008-w003	w-s101-a008-w004	خ ف ف	و ز ن	1	1	1	1	3	3	intra_ayah:101:8:root:1
co-101_9-00026	101:9	w-s101-a009-w001	w-s101-a009-w002	ء م م	ه و ي	1	1	1	1	2	2	intra_ayah:101:9:root:1
co-101_11-00027	101:11	w-s101-a011-w002	w-s101-a011-w001	ح م ي	ن و ر	1	1	1	1	3	3	intra_ayah:101:11:root:1
