cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-6_0-00001	6:0	w-s006-a000-w002	w-s006-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-6_0-00002	6:0	w-s006-a000-w002	w-s006-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-6_0-00003	6:0	w-s006-a000-w002	w-s006-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-6_0-00004	6:0	w-s006-a000-w003	w-s006-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-6_0-00005	6:0	w-s006-a000-w004	w-s006-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-6_1-00006	6:1	w-s006-a001-w006	w-s006-a001-w002	ء ر ض	ء ل ه	4	3	3	1	215	380	intra_ayah:6:1:root:1
co-6_1-00007	6:1	w-s006-a001-w006	w-s006-a001-w009	ء ر ض	ن و ر	3	3	3	1	11	16	intra_ayah:6:1:root:10
co-6_1-00008	6:1	w-s006-a001-w002	w-s006-a001-w007	ء ل ه	ج ع ل	5	4	4	1	118	237	intra_ayah:6:1:root:11
co-6_1-00009	6:1	w-s006-a001-w002	w-s006-a001-w001	ء ل ه	ح م د	1	1	1	1	42	63	intra_ayah:6:1:root:12
co-6_1-00010	6:1	w-s006-a001-w002	w-s006-a001-w004	ء ل ه	خ ل ق	2	1	1	1	82	162	intra_ayah:6:1:root:13
co-6_1-00011	6:1	w-s006-a001-w002	w-s006-a001-w013	ء ل ه	ر ب ب	11	8	8	1	204	368	intra_ayah:6:1:root:14
co-6_1-00012	6:1	w-s006-a001-w002	w-s006-a001-w005	ء ل ه	س م و	3	2	2	1	185	319	intra_ayah:6:1:root:15
co-6_1-00013	6:1	w-s006-a001-w002	w-s006-a001-w008	ء ل ه	ظ ل م	6	5	5	1	131	222	intra_ayah:6:1:root:16
co-6_1-00014	6:1	w-s006-a001-w002	w-s006-a001-w014	ء ل ه	ع د ل	12	9	9	1	17	50	intra_ayah:6:1:root:17
co-6_1-00015	6:1	w-s006-a001-w002	w-s006-a001-w012	ء ل ه	ك ف ر	10	7	7	1	225	443	intra_ayah:6:1:root:18
co-6_1-00016	6:1	w-s006-a001-w002	w-s006-a001-w009	ء ل ه	ن و ر	7	6	6	1	75	142	intra_ayah:6:1:root:19
co-6_1-00017	6:1	w-s006-a001-w006	w-s006-a001-w007	ء ر ض	ج ع ل	1	1	1	1	40	53	intra_ayah:6:1:root:2
co-6_1-00018	6:1	w-s006-a001-w007	w-s006-a001-w001	ج ع ل	ح م د	6	5	5	1	4	5	intra_ayah:6:1:root:20
co-6_1-00019	6:1	w-s006-a001-w007	w-s006-a001-w004	ج ع ل	خ ل ق	3	3	3	1	20	32	intra_ayah:6:1:root:21
co-6_1-00020	6:1	w-s006-a001-w007	w-s006-a001-w013	ج ع ل	ر ب ب	6	4	4	1	59	75	intra_ayah:6:1:root:22
co-6_1-00021	6:1	w-s006-a001-w007	w-s006-a001-w005	ج ع ل	س م و	2	2	2	1	26	32	intra_ayah:6:1:root:23
co-6_1-00022	6:1	w-s006-a001-w007	w-s006-a001-w008	ج ع ل	ظ ل م	1	1	1	1	26	28	intra_ayah:6:1:root:24
co-6_1-00023	6:1	w-s006-a001-w007	w-s006-a001-w014	ج ع ل	ع د ل	7	5	5	1	2	2	intra_ayah:6:1:root:25
co-6_1-00024	6:1	w-s006-a001-w007	w-s006-a001-w012	ج ع ل	ك ف ر	5	3	3	1	31	46	intra_ayah:6:1:root:26
co-6_1-00025	6:1	w-s006-a001-w007	w-s006-a001-w009	ج ع ل	ن و ر	2	2	2	1	19	23	intra_ayah:6:1:root:27
co-6_1-00026	6:1	w-s006-a001-w001	w-s006-a001-w004	ح م د	خ ل ق	3	2	2	1	3	3	intra_ayah:6:1:root:28
co-6_1-00027	6:1	w-s006-a001-w001	w-s006-a001-w013	ح م د	ر ب ب	12	9	9	1	25	32	intra_ayah:6:1:root:29
co-6_1-00028	6:1	w-s006-a001-w006	w-s006-a001-w001	ء ر ض	ح م د	5	4	4	1	17	19	intra_ayah:6:1:root:3
co-6_1-00029	6:1	w-s006-a001-w001	w-s006-a001-w005	ح م د	س م و	4	3	3	1	13	15	intra_ayah:6:1:root:30
co-6_1-00030	6:1	w-s006-a001-w001	w-s006-a001-w008	ح م د	ظ ل م	7	6	6	1	4	4	intra_ayah:6:1:root:31
co-6_1-00031	6:1	w-s006-a001-w001	w-s006-a001-w014	ح م د	ع د ل	13	10	10	1	1	1	intra_ayah:6:1:root:32
co-6_1-00032	6:1	w-s006-a001-w001	w-s006-a001-w012	ح م د	ك ف ر	11	8	8	1	5	5	intra_ayah:6:1:root:33
co-6_1-00033	6:1	w-s006-a001-w001	w-s006-a001-w009	ح م د	ن و ر	8	7	7	1	2	2	intra_ayah:6:1:root:34
co-6_1-00034	6:1	w-s006-a001-w004	w-s006-a001-w013	خ ل ق	ر ب ب	9	7	7	1	30	43	intra_ayah:6:1:root:35
co-6_1-00035	6:1	w-s006-a001-w004	w-s006-a001-w005	خ ل ق	س م و	1	1	1	1	66	93	intra_ayah:6:1:root:36
co-6_1-00036	6:1	w-s006-a001-w004	w-s006-a001-w008	خ ل ق	ظ ل م	4	4	4	1	8	16	intra_ayah:6:1:root:37
co-6_1-00037	6:1	w-s006-a001-w004	w-s006-a001-w014	خ ل ق	ع د ل	10	8	8	1	4	4	intra_ayah:6:1:root:38
co-6_1-00038	6:1	w-s006-a001-w004	w-s006-a001-w012	خ ل ق	ك ف ر	8	6	6	1	17	22	intra_ayah:6:1:root:39
co-6_1-00039	6:1	w-s006-a001-w006	w-s006-a001-w004	ء ر ض	خ ل ق	2	2	2	1	64	83	intra_ayah:6:1:root:4
co-6_1-00040	6:1	w-s006-a001-w004	w-s006-a001-w009	خ ل ق	ن و ر	5	5	5	1	10	16	intra_ayah:6:1:root:40
co-6_1-00041	6:1	w-s006-a001-w013	w-s006-a001-w005	ر ب ب	س م و	8	6	6	1	61	77	intra_ayah:6:1:root:41
co-6_1-00042	6:1	w-s006-a001-w013	w-s006-a001-w008	ر ب ب	ظ ل م	5	3	3	1	56	66	intra_ayah:6:1:root:42
co-6_1-00043	6:1	w-s006-a001-w013	w-s006-a001-w014	ر ب ب	ع د ل	1	1	1	1	5	7	intra_ayah:6:1:root:43
co-6_1-00044	6:1	w-s006-a001-w013	w-s006-a001-w012	ر ب ب	ك ف ر	1	1	1	1	70	96	intra_ayah:6:1:root:44
co-6_1-00045	6:1	w-s006-a001-w013	w-s006-a001-w009	ر ب ب	ن و ر	4	2	2	1	34	42	intra_ayah:6:1:root:45
