source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s006-a000-w001	6:0	1	بِسْمِ	w-s006-a000-w001	1:1:1	one_to_one
t-s006-a000-w002	6:0	2	ٱللَّهِ	w-s006-a000-w002	1:1:2	one_to_one
t-s006-a000-w003	6:0	3	ٱلرَّحْمَٰنِ	w-s006-a000-w003	1:1:3	one_to_one
t-s006-a000-w004	6:0	4	ٱلرَّحِيمِ	w-s006-a000-w004	1:1:4	one_to_one
t-s006-a001-w001	6:1	1	ٱلْحَمْدُ	w-s006-a001-w001	6:1:1	one_to_one
t-s006-a001-w002	6:1	2	لِلَّهِ	w-s006-a001-w002	6:1:2	one_to_one
t-s006-a001-w003	6:1	3	ٱلَّذِى	w-s006-a001-w003	6:1:3	one_to_one
t-s006-a001-w004	6:1	4	خَلَقَ	w-s006-a001-w004	6:1:4	one_to_one
t-s006-a001-w005	6:1	5	ٱلسَّمَٰوَٰتِ	w-s006-a001-w005	6:1:5	one_to_one
t-s006-a001-w006	6:1	6	وَٱلْأَرْضَ	w-s006-a001-w006	6:1:6	one_to_one
t-s006-a001-w007	6:1	7	وَجَعَلَ	w-s006-a001-w007	6:1:7	one_to_one
t-s006-a001-w008	6:1	8	ٱلظُّلُمَٰتِ	w-s006-a001-w008	6:1:8	one_to_one
t-s006-a001-w009	6:1	9	وَٱلنُّورَ	w-s006-a001-w009	6:1:9	one_to_one
t-s006-a001-w010	6:1	10	ثُمَّ	w-s006-a001-w010	6:1:10	one_to_one
t-s006-a001-w011	6:1	11	ٱلَّذِينَ	w-s006-a001-w011	6:1:11	one_to_one
t-s006-a001-w012	6:1	12	كَفَرُوا۟	w-s006-a001-w012	6:1:12	one_to_one
t-s006-a001-w013	6:1	13	بِرَبِّهِمْ	w-s006-a001-w013	6:1:13	one_to_one
t-s006-a001-w014	6:1	14	يَعْدِلُونَ	w-s006-a001-w014	6:1:14	one_to_one
t-s006-a002-w001	6:2	1	هُوَ	w-s006-a002-w001	6:2:1	one_to_one
t-s006-a002-w002	6:2	2	ٱلَّذِى	w-s006-a002-w002	6:2:2	one_to_one
t-s006-a002-w003	6:2	3	خَلَقَكُم	w-s006-a002-w003	6:2:3	one_to_one
t-s006-a002-w004	6:2	4	مِّن	w-s006-a002-w004	6:2:4	one_to_one
t-s006-a002-w005	6:2	5	طِينٍۢ	w-s006-a002-w005	6:2:5	one_to_one
t-s006-a002-w006	6:2	6	ثُمَّ	w-s006-a002-w006	6:2:6	one_to_one
t-s006-a002-w007	6:2	7	قَضَىٰٓ	w-s006-a002-w007	6:2:7	one_to_one
t-s006-a002-w008	6:2	8	أَجَلًۭا	w-s006-a002-w008	6:2:8	one_to_one
t-s006-a002-w009	6:2	9	وَأَجَلٌۭ	w-s006-a002-w009	6:2:9	one_to_one
t-s006-a002-w010	6:2	10	مُّسَمًّى	w-s006-a002-w010	6:2:10	one_to_one
t-s006-a002-w011	6:2	11	عِندَهُۥ	w-s006-a002-w011	6:2:11	one_to_one
t-s006-a002-w012	6:2	12	ثُمَّ	w-s006-a002-w012	6:2:12	one_to_one
t-s006-a002-w013	6:2	13	أَنتُمْ	w-s006-a002-w013	6:2:13	one_to_one
t-s006-a002-w014	6:2	14	تَمْتَرُونَ	w-s006-a002-w014	6:2:14	one_to_one
t-s006-a003-w001	6:3	1	وَهُوَ	w-s006-a003-w001	6:3:1	one_to_one
t-s006-a003-w002	6:3	2	ٱللَّهُ	w-s006-a003-w002	6:3:2	one_to_one
t-s006-a003-w003	6:3	3	فِى	w-s006-a003-w003	6:3:3	one_to_one
t-s006-a003-w004	6:3	4	ٱلسَّمَٰوَٰتِ	w-s006-a003-w004	6:3:4	one_to_one
t-s006-a003-w005	6:3	5	وَفِى	w-s006-a003-w005	6:3:5	one_to_one
t-s006-a003-w006	6:3	6	ٱلْأَرْضِ	w-s006-a003-w006	6:3:6	one_to_one
t-s006-a003-w007	6:3	7	يَعْلَمُ	w-s006-a003-w007	6:3:7	one_to_one
t-s006-a003-w008	6:3	8	سِرَّكُمْ	w-s006-a003-w008	6:3:8	one_to_one
t-s006-a003-w009	6:3	9	وَجَهْرَكُمْ	w-s006-a003-w009	6:3:9	one_to_one
t-s006-a003-w010	6:3	10	وَيَعْلَمُ	w-s006-a003-w010	6:3:10	one_to_one
t-s006-a003-w011	6:3	11	مَا	w-s006-a003-w011	6:3:11	one_to_one
t-s006-a003-w012	6:3	12	تَكْسِبُونَ	w-s006-a003-w012	6:3:12	one_to_one
t-s006-a004-w001	6:4	1	وَمَا	w-s006-a004-w001	6:4:1	one_to_one
t-s006-a004-w002	6:4	2	تَأْتِيهِم	w-s006-a004-w002	6:4:2	one_to_one
t-s006-a004-w003	6:4	3	مِّنْ	w-s006-a004-w003	6:4:3	one_to_one
t-s006-a004-w004	6:4	4	ءَايَةٍۢ	w-s006-a004-w004	6:4:4	one_to_one
t-s006-a004-w005	6:4	5	مِّنْ	w-s006-a004-w005	6:4:5	one_to_one
t-s006-a004-w006	6:4	6	ءَايَٰتِ	w-s006-a004-w006	6:4:6	one_to_one
t-s006-a004-w007	6:4	7	رَبِّهِمْ	w-s006-a004-w007	6:4:7	one_to_one
t-s006-a004-w008	6:4	8	إِلَّا	w-s006-a004-w008	6:4:8	one_to_one
t-s006-a004-w009	6:4	9	كَانُوا۟	w-s006-a004-w009	6:4:9	one_to_one
t-s006-a004-w010	6:4	10	عَنْهَا	w-s006-a004-w010	6:4:10	one_to_one
t-s006-a004-w011	6:4	11	مُعْرِضِينَ	w-s006-a004-w011	6:4:11	one_to_one
t-s006-a005-w001	6:5	1	فَقَدْ	w-s006-a005-w001	6:5:1	one_to_one
t-s006-a005-w002	6:5	2	كَذَّبُوا۟	w-s006-a005-w002	6:5:2	one_to_one
t-s006-a005-w003	6:5	3	بِٱلْحَقِّ	w-s006-a005-w003	6:5:3	one_to_one
t-s006-a005-w004	6:5	4	لَمَّا	w-s006-a005-w004	6:5:4	one_to_one
t-s006-a005-w005	6:5	5	جَآءَهُمْ	w-s006-a005-w005	6:5:5	one_to_one
t-s006-a005-w006	6:5	6	فَسَوْفَ	w-s006-a005-w006	6:5:6	one_to_one
t-s006-a005-w007	6:5	7	يَأْتِيهِمْ	w-s006-a005-w007	6:5:7	one_to_one
t-s006-a005-w008	6:5	8	أَنۢبَٰٓؤُا۟	w-s006-a005-w008	6:5:8	one_to_one
t-s006-a005-w009	6:5	9	مَا	w-s006-a005-w009	6:5:9	one_to_one
t-s006-a005-w010	6:5	10	كَانُوا۟	w-s006-a005-w010	6:5:10	one_to_one
t-s006-a005-w011	6:5	11	بِهِۦ	w-s006-a005-w011	6:5:11	one_to_one
t-s006-a005-w012	6:5	12	يَسْتَهْزِءُونَ	w-s006-a005-w012	6:5:12	one_to_one
t-s006-a006-w001	6:6	1	أَلَمْ	w-s006-a006-w001	6:6:1	one_to_one
t-s006-a006-w002	6:6	2	يَرَوْا۟	w-s006-a006-w002	6:6:2	one_to_one
t-s006-a006-w003	6:6	3	كَمْ	w-s006-a006-w003	6:6:3	one_to_one
t-s006-a006-w004	6:6	4	أَهْلَكْنَا	w-s006-a006-w004	6:6:4	one_to_one
t-s006-a006-w005	6:6	5	مِن	w-s006-a006-w005	6:6:5	one_to_one
t-s006-a006-w006	6:6	6	قَبْلِهِم	w-s006-a006-w006	6:6:6	one_to_one
t-s006-a006-w007	6:6	7	مِّن	w-s006-a006-w007	6:6:7	one_to_one
t-s006-a006-w008	6:6	8	قَرْنٍۢ	w-s006-a006-w008	6:6:8	one_to_one
t-s006-a006-w009	6:6	9	مَّكَّنَّٰهُمْ	w-s006-a006-w009	6:6:9	one_to_one
t-s006-a006-w010	6:6	10	فِى	w-s006-a006-w010	6:6:10	one_to_one
t-s006-a006-w011	6:6	11	ٱلْأَرْضِ	w-s006-a006-w011	6:6:11	one_to_one
t-s006-a006-w012	6:6	12	مَا	w-s006-a006-w012	6:6:12	one_to_one
t-s006-a006-w013	6:6	13	لَمْ	w-s006-a006-w013	6:6:13	one_to_one
t-s006-a006-w014	6:6	14	نُمَكِّن	w-s006-a006-w014	6:6:14	one_to_one
t-s006-a006-w015	6:6	15	لَّكُمْ	w-s006-a006-w015	6:6:15	one_to_one
t-s006-a006-w016	6:6	16	وَأَرْسَلْنَا	w-s006-a006-w016	6:6:16	one_to_one
t-s006-a006-w017	6:6	17	ٱلسَّمَآءَ	w-s006-a006-w017	6:6:17	one_to_one
t-s006-a006-w018	6:6	18	عَلَيْهِم	w-s006-a006-w018	6:6:18	one_to_one
t-s006-a006-w019	6:6	19	مِّدْرَارًۭا	w-s006-a006-w019	6:6:19	one_to_one
t-s006-a006-w020	6:6	20	وَجَعَلْنَا	w-s006-a006-w020	6:6:20	one_to_one
t-s006-a006-w021	6:6	21	ٱلْأَنْهَٰرَ	w-s006-a006-w021	6:6:21	one_to_one
t-s006-a006-w022	6:6	22	تَجْرِى	w-s006-a006-w022	6:6:22	one_to_one
t-s006-a006-w023	6:6	23	مِن	w-s006-a006-w023	6:6:23	one_to_one
t-s006-a006-w024	6:6	24	تَحْتِهِمْ	w-s006-a006-w024	6:6:24	one_to_one
t-s006-a006-w025	6:6	25	فَأَهْلَكْنَٰهُم	w-s006-a006-w025	6:6:25	one_to_one
t-s006-a006-w026	6:6	26	بِذُنُوبِهِمْ	w-s006-a006-w026	6:6:26	one_to_one
t-s006-a006-w027	6:6	27	وَأَنشَأْنَا	w-s006-a006-w027	6:6:27	one_to_one
t-s006-a006-w028	6:6	28	مِنۢ	w-s006-a006-w028	6:6:28	one_to_one
