attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	6:0	1:1	1	w-s006-a000-w001	1:1:1	m-w-s006-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	6:0	1:1	2	w-s006-a000-w001	1:1:1	m-w-s006-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	6:0	1:1	3	w-s006-a000-w002	1:1:2	m-w-s006-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	6:0	1:1	4	w-s006-a000-w003	1:1:3	m-w-s006-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	6:0	1:1	5	w-s006-a000-w003	1:1:3	m-w-s006-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:6:1:1	6:1	6:1	1	w-s006-a001-w001	6:1:1	m-w-s006-a001-w001-02	الْحَمْدُ	ح م د	لـ	position_crosswalk	morpheme_aligned
q:6:1:2	6:1	6:1	2	w-s006-a001-w001	6:1:1	m-w-s006-a001-w001-02			لـ	surface_root_sequence_fallback	morpheme_aligned
q:6:1:3	6:1	6:1	3	w-s006-a001-w002	6:1:2	m-w-s006-a001-w002-02	لِلَّهِ	أ ل ه	لـ	position_crosswalk	morpheme_aligned
q:6:1:4	6:1	6:1	4	w-s006-a001-w003	6:1:3	m-w-s006-a001-w003-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:6:1:5	6:1	6:1	5	w-s006-a001-w004	6:1:4	m-w-s006-a001-w004-01	خَلَقَ	خ ل ق		position_crosswalk	morpheme_aligned
q:6:1:6	6:1	6:1	6	w-s006-a001-w005	6:1:5	m-w-s006-a001-w005-02	السَّمَاوَاتِ	س م و		position_crosswalk	morpheme_aligned
q:6:1:8	6:1	6:1	8	w-s006-a001-w006	6:1:6	m-w-s006-a001-w006-03	وَالْأَرْضَ	أ ر ض		position_crosswalk	morpheme_aligned
q:6:1:10	6:1	6:1	10	w-s006-a001-w007	6:1:7	m-w-s006-a001-w007-02	وَجَعَلَ	ج ع ل		position_crosswalk	morpheme_aligned
q:6:1:11	6:1	6:1	11	w-s006-a001-w008	6:1:8	m-w-s006-a001-w008-02	الظُّلُمَاتِ	ظ ل م		position_crosswalk	morpheme_aligned
q:6:1:13	6:1	6:1	13	w-s006-a001-w009	6:1:9	m-w-s006-a001-w009-03	وَالنُّورَ	ن و ر		position_crosswalk	morpheme_aligned
q:6:1:15	6:1	6:1	15	w-s006-a001-w011	6:1:11	m-w-s006-a001-w011-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:6:1:16	6:1	6:1	16	w-s006-a001-w012	6:1:12	m-w-s006-a001-w012-01	كَفَرُوا	ك ف ر	بـ	position_crosswalk	morpheme_aligned
q:6:1:17	6:1	6:1	17	w-s006-a001-w013	6:1:13	m-w-s006-a001-w013-01			بـ	position_crosswalk	morpheme_aligned
q:6:1:18	6:1	6:1	18	w-s006-a001-w013	6:1:13	m-w-s006-a001-w013-02	بِرَبِّهِمْ	ر ب ب	بـ	position_crosswalk	morpheme_aligned
q:6:1:19	6:1	6:1	19	w-s006-a001-w014	6:1:14	m-w-s006-a001-w014-01	يَعْدِلُونَ	ع د ل		position_crosswalk	morpheme_aligned
q:6:2:1	6:2	6:2	1	w-s006-a002-w001	6:2:1	m-w-s006-a002-w001-01	هُوَ			position_crosswalk	morpheme_aligned
q:6:2:2	6:2	6:2	2	w-s006-a002-w002	6:2:2	m-w-s006-a002-w002-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:6:2:3	6:2	6:2	3	w-s006-a002-w003	6:2:3	m-w-s006-a002-w003-01;m-w-s006-a002-w003-02	خَلَقَكُمْ	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:6:2:4	6:2	6:2	4	w-s006-a002-w004	6:2:4	m-w-s006-a002-w004-01			مِن	position_crosswalk	morpheme_aligned
q:6:2:5	6:2	6:2	5	w-s006-a002-w005	6:2:5	m-w-s006-a002-w005-01	طِينٍ	ط ي ن	مِن	position_crosswalk	morpheme_aligned
q:6:2:7	6:2	6:2	7	w-s006-a002-w007	6:2:7	m-w-s006-a002-w007-01	قَضَى	ق ض ي		position_crosswalk	morpheme_aligned
q:6:2:8	6:2	6:2	8	w-s006-a002-w008	6:2:8	m-w-s006-a002-w008-01	أَجَلَاً	أ ج ل		position_crosswalk	morpheme_aligned
q:6:2:10	6:2	6:2	10	w-s006-a002-w008	6:2:8	m-w-s006-a002-w008-01	وَأَجَلٌ	أ ج ل		surface_root_sequence_fallback	morpheme_aligned
q:6:2:11	6:2	6:2	11	w-s006-a002-w010	6:2:10	m-w-s006-a002-w010-01	مُسَمَّىً	س م و		position_crosswalk	morpheme_aligned
q:6:2:12	6:2	6:2	12	w-s006-a002-w011	6:2:11	m-w-s006-a002-w011-01	عِنْدَهُ	ع ن د		position_crosswalk	morpheme_aligned
q:6:2:14	6:2	6:2	14	w-s006-a002-w013	6:2:13	m-w-s006-a002-w013-01	أَنْتُمْ			position_crosswalk	morpheme_aligned
q:6:2:15	6:2	6:2	15	w-s006-a002-w014	6:2:14	m-w-s006-a002-w014-01	تَمْتَرُونَ	م ر ي		position_crosswalk	morpheme_aligned
q:6:3:2	6:3	6:3	2	w-s006-a003-w001	6:3:1	m-w-s006-a003-w001-02	وَهُوَ			position_crosswalk	morpheme_aligned
q:6:3:3	6:3	6:3	3	w-s006-a003-w002	6:3:2	m-w-s006-a003-w002-01	اللَّهُ	أ ل ه	فِي	position_crosswalk	morpheme_aligned
q:6:3:4	6:3	6:3	4	w-s006-a003-w003	6:3:3	m-w-s006-a003-w003-01			فِي	position_crosswalk	morpheme_aligned
q:6:3:5	6:3	6:3	5	w-s006-a003-w004	6:3:4	m-w-s006-a003-w004-02	السَّمَاوَاتِ	س م و	فِي	position_crosswalk	morpheme_aligned
