word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s006-a000-w001	6:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s006-a000-w002	6:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s006-a000-w003	6:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s006-a000-w004	6:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s006-a001-w001	6:1	6:1	1	6:1:1	ٱلْحَمْدُ	حَمْد	ح م د	N					PREFIX|Al+ | STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|NOM
w-s006-a001-w002	6:1	6:1	2	6:1:2	لِلَّهِ	ٱللَّه	ء ل ه	PN					PREFIX|l:P+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s006-a001-w003	6:1	6:1	3	6:1:3	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s006-a001-w004	6:1	6:1	4	6:1:4	خَلَقَ	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s006-a001-w005	6:1	6:1	5	6:1:5	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|ACC
w-s006-a001-w006	6:1	6:1	6	6:1:6	وَٱلْأَرْضَ	أَرْض	ء ر ض	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|ACC
w-s006-a001-w007	6:1	6:1	7	6:1:7	وَجَعَلَ	جَعَلَ	ج ع ل	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS
w-s006-a001-w008	6:1	6:1	8	6:1:8	ٱلظُّلُمَٰتِ	ظُلُمَٰت	ظ ل م	N					PREFIX|Al+ | STEM|POS:N|LEM:Zuluma`t|ROOT:Zlm|FP|ACC
w-s006-a001-w009	6:1	6:1	9	6:1:9	وَٱلنُّورَ	نُور	ن و ر	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:nuwr|ROOT:nwr|M|ACC
w-s006-a001-w010	6:1	6:1	10	6:1:10	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s006-a001-w011	6:1	6:1	11	6:1:11	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s006-a001-w012	6:1	6:1	12	6:1:12	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s006-a001-w013	6:1	6:1	13	6:1:13	بِرَبِّهِمْ	رَبّ	ر ب ب	N					PREFIX|bi+ | STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s006-a001-w014	6:1	6:1	14	6:1:14	يَعْدِلُونَ	عَدَلَ	ع د ل	V	IMPF				STEM|POS:V|IMPF|LEM:Eadala|ROOT:Edl|3MP | SUFFIX|PRON:3MP
w-s006-a002-w001	6:2	6:2	1	6:2:1	هُوَ			PRON					STEM|POS:PRON|3MS
w-s006-a002-w002	6:2	6:2	2	6:2:2	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s006-a002-w003	6:2	6:2	3	6:2:3	خَلَقَكُم	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS | SUFFIX|PRON:2MP
w-s006-a002-w004	6:2	6:2	4	6:2:4	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s006-a002-w005	6:2	6:2	5	6:2:5	طِينٍ	طِين	ط ي ن	N					STEM|POS:N|LEM:Tiyn|ROOT:Tyn|M|INDEF|GEN
w-s006-a002-w006	6:2	6:2	6	6:2:6	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s006-a002-w007	6:2	6:2	7	6:2:7	قَضَىٰٓ	قَضَىٰٓ	ق ض ي	V	PERF				STEM|POS:V|PERF|LEM:qaDaY`^|ROOT:qDy|3MS
w-s006-a002-w008	6:2	6:2	8	6:2:8	أَجَلًا	أَجَل	ء ج ل	N					STEM|POS:N|LEM:>ajal|ROOT:Ajl|M|INDEF|ACC
w-s006-a002-w009	6:2	6:2	9	6:2:9	وَأَجَلٌ	أَجَل	ء ج ل	N					PREFIX|w:REM+ | STEM|POS:N|LEM:>ajal|ROOT:Ajl|M|INDEF|NOM
w-s006-a002-w010	6:2	6:2	10	6:2:10	مُّسَمًّى	مُّسَمًّى	س م و	ADJ			PASS	II	STEM|POS:ADJ|PASS|PCPL|(II)|LEM:m~usam~FY|ROOT:smw|M|INDEF|NOM
w-s006-a002-w011	6:2	6:2	11	6:2:11	عِندَهُۥ	عِند	ع ن د	LOC					STEM|POS:LOC|LEM:Eind|ROOT:End|ACC | SUFFIX|PRON:3MS
w-s006-a002-w012	6:2	6:2	12	6:2:12	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s006-a002-w013	6:2	6:2	13	6:2:13	أَنتُمْ			PRON					STEM|POS:PRON|2MP
w-s006-a002-w014	6:2	6:2	14	6:2:14	تَمْتَرُونَ	يَمْتَرُ	م ر ي	V	IMPF			VIII	STEM|POS:V|IMPF|(VIII)|LEM:yamotaru|ROOT:mry|2MP | SUFFIX|PRON:2MP
w-s006-a003-w001	6:3	6:3	1	6:3:1	وَهُوَ			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MS
w-s006-a003-w002	6:3	6:3	2	6:3:2	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s006-a003-w003	6:3	6:3	3	6:3:3	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s006-a003-w004	6:3	6:3	4	6:3:4	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
w-s006-a003-w005	6:3	6:3	5	6:3:5	وَفِى	فِى		P					PREFIX|w:CONJ+ | STEM|POS:P|LEM:fiY
w-s006-a003-w006	6:3	6:3	6	6:3:6	ٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s006-a003-w007	6:3	6:3	7	6:3:7	يَعْلَمُ	عَلِمَ	ع ل م	V	IMPF				STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS
w-s006-a003-w008	6:3	6:3	8	6:3:8	سِرَّكُمْ	سِرّ	س ر ر	N					STEM|POS:N|LEM:sir~|ROOT:srr|M|ACC | SUFFIX|PRON:2MP
w-s006-a003-w009	6:3	6:3	9	6:3:9	وَجَهْرَكُمْ	جَهْر	ج ه ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:jahor|ROOT:jhr|M|ACC | SUFFIX|PRON:2MP
w-s006-a003-w010	6:3	6:3	10	6:3:10	وَيَعْلَمُ	عَلِمَ	ع ل م	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS
w-s006-a003-w011	6:3	6:3	11	6:3:11	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s006-a003-w012	6:3	6:3	12	6:3:12	تَكْسِبُونَ	كَسَبَ	ك س ب	V	IMPF				STEM|POS:V|IMPF|LEM:kasaba|ROOT:ksb|2MP | SUFFIX|PRON:2MP
w-s006-a004-w001	6:4	6:4	1	6:4:1	وَمَا	مَا		NEG					PREFIX|w:REM+ | STEM|POS:NEG|LEM:maA
w-s006-a004-w002	6:4	6:4	2	6:4:2	تَأْتِيهِم	أَتَى	ء ت ي	V	IMPF				STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3FS | SUFFIX|PRON:3MP
w-s006-a004-w003	6:4	6:4	3	6:4:3	مِّنْ	مِن		P					STEM|POS:P|LEM:min
w-s006-a004-w004	6:4	6:4	4	6:4:4	ءَايَةٍ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FS|INDEF|GEN
w-s006-a004-w005	6:4	6:4	5	6:4:5	مِّنْ	مِن		P					STEM|POS:P|LEM:min
w-s006-a004-w006	6:4	6:4	6	6:4:6	ءَايَٰتِ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN
w-s006-a004-w007	6:4	6:4	7	6:4:7	رَبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s006-a004-w008	6:4	6:4	8	6:4:8	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s006-a004-w009	6:4	6:4	9	6:4:9	كَانُوا۟	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP | SUFFIX|PRON:3MP
w-s006-a004-w010	6:4	6:4	10	6:4:10	عَنْهَا	عَن		P					STEM|POS:P|LEM:Ean | SUFFIX|PRON:3FS
w-s006-a004-w011	6:4	6:4	11	6:4:11	مُعْرِضِينَ	مُّعْرِضُون	ع ر ض	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uEoriDuwn|ROOT:ErD|MP|ACC
w-s006-a005-w001	6:5	6:5	1	6:5:1	فَقَدْ	قَد		CERT					PREFIX|f:RSLT+ | STEM|POS:CERT|LEM:qad
w-s006-a005-w002	6:5	6:5	2	6:5:2	كَذَّبُوا۟	كَذَّبَ	ك ذ ب	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3MP | SUFFIX|PRON:3MP
w-s006-a005-w003	6:5	6:5	3	6:5:3	بِٱلْحَقِّ	حَقّ	ح ق ق	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|GEN
w-s006-a005-w004	6:5	6:5	4	6:5:4	لَمَّا	لَمَّا		T					STEM|POS:T|LEM:lam~aA
w-s006-a005-w005	6:5	6:5	5	6:5:5	جَآءَهُمْ	جَآءَ	ج ي ء	V	PERF				STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS | SUFFIX|PRON:3MP
w-s006-a005-w006	6:5	6:5	6	6:5:6	فَسَوْفَ	سَوْف		FUT					PREFIX|f:RSLT+ | STEM|POS:FUT|LEM:sawof
w-s006-a005-w007	6:5	6:5	7	6:5:7	يَأْتِيهِمْ	أَتَى	ء ت ي	V	IMPF				STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3MS | SUFFIX|PRON:3MP
w-s006-a005-w008	6:5	6:5	8	6:5:8	أَنۢبَٰٓؤُا۟	نَبَأ	ن ب ء	N					STEM|POS:N|LEM:naba>|ROOT:nbA|MP|NOM
w-s006-a005-w009	6:5	6:5	9	6:5:9	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s006-a005-w010	6:5	6:5	10	6:5:10	كَانُوا۟	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP | SUFFIX|PRON:3MP
w-s006-a005-w011	6:5	6:5	11	6:5:11	بِهِۦ			PRON					PREFIX|bi+ | STEM|POS:PRON|3MS
w-s006-a005-w012	6:5	6:5	12	6:5:12	يَسْتَهْزِءُونَ	ٱسْتُهْزِئَ	ه ز ء	V	IMPF			X	STEM|POS:V|IMPF|(X)|LEM:{sotuhozi}a|ROOT:hzA|3MP | SUFFIX|PRON:3MP
w-s006-a006-w001	6:6	6:6	1	6:6:1	أَلَمْ	لَم		NEG					PREFIX|A:INTG+ | STEM|POS:NEG|LEM:lam
w-s006-a006-w002	6:6	6:6	2	6:6:2	يَرَوْا۟	رَءَا	ر ء ي	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|3MP|MOOD:JUS | SUFFIX|PRON:3MP
w-s006-a006-w003	6:6	6:6	3	6:6:3	كَمْ	كَم		INTG					STEM|POS:INTG|LEM:kam
w-s006-a006-w004	6:6	6:6	4	6:6:4	أَهْلَكْنَا	أَهْلَكَ	ه ل ك	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aholaka|ROOT:hlk|1P | SUFFIX|PRON:1P
w-s006-a006-w005	6:6	6:6	5	6:6:5	مِن	مِن		P					STEM|POS:P|LEM:min
w-s006-a006-w006	6:6	6:6	6	6:6:6	قَبْلِهِم	قَبْل	ق ب ل	N					STEM|POS:N|LEM:qabol|ROOT:qbl|GEN | SUFFIX|PRON:3MP
w-s006-a006-w007	6:6	6:6	7	6:6:7	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s006-a006-w008	6:6	6:6	8	6:6:8	قَرْنٍ	قَرْن	ق ر ن	N					STEM|POS:N|LEM:qaron|ROOT:qrn|M|INDEF|GEN
w-s006-a006-w009	6:6	6:6	9	6:6:9	مَّكَّنَّٰهُمْ	مَكَّ	م ك ن	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:mak~a|ROOT:mkn|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MP
w-s006-a006-w010	6:6	6:6	10	6:6:10	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s006-a006-w011	6:6	6:6	11	6:6:11	ٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s006-a006-w012	6:6	6:6	12	6:6:12	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s006-a006-w013	6:6	6:6	13	6:6:13	لَمْ	لَم		NEG					STEM|POS:NEG|LEM:lam
w-s006-a006-w014	6:6	6:6	14	6:6:14	نُمَكِّن	مَكَّ	م ك ن	V	IMPF	JUS		II	STEM|POS:V|IMPF|(II)|LEM:mak~a|ROOT:mkn|1P|MOOD:JUS
w-s006-a006-w015	6:6	6:6	15	6:6:15	لَّكُمْ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MP
w-s006-a006-w016	6:6	6:6	16	6:6:16	وَأَرْسَلْنَا	أَرْسَلَ	ر س ل	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>arosala|ROOT:rsl|1P | SUFFIX|PRON:1P
w-s006-a006-w017	6:6	6:6	17	6:6:17	ٱلسَّمَآءَ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|F|ACC
w-s006-a006-w018	6:6	6:6	18	6:6:18	عَلَيْهِم	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MP
w-s006-a006-w019	6:6	6:6	19	6:6:19	مِّدْرَارًا	مِّدْرَار	د ر ر	N					STEM|POS:N|LEM:m~idoraAr|ROOT:drr|M|INDEF|ACC
w-s006-a006-w020	6:6	6:6	20	6:6:20	وَجَعَلْنَا	جَعَلَ	ج ع ل	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|1P | SUFFIX|PRON:1P
w-s006-a006-w021	6:6	6:6	21	6:6:21	ٱلْأَنْهَٰرَ	نَهَر	ن ه ر	N					PREFIX|Al+ | STEM|POS:N|LEM:nahar|ROOT:nhr|MP|ACC
w-s006-a006-w022	6:6	6:6	22	6:6:22	تَجْرِى	جَرَيْ	ج ر ي	V	IMPF				STEM|POS:V|IMPF|LEM:jarayo|ROOT:jry|3FS
w-s006-a006-w023	6:6	6:6	23	6:6:23	مِن	مِن		P					STEM|POS:P|LEM:min
w-s006-a006-w024	6:6	6:6	24	6:6:24	تَحْتِهِمْ	تَحْت	ت ح ت	N					STEM|POS:N|LEM:taHot|ROOT:tHt|GEN | SUFFIX|PRON:3MP
w-s006-a006-w025	6:6	6:6	25	6:6:25	فَأَهْلَكْنَٰهُم	أَهْلَكَ	ه ل ك	V	PERF			IV	PREFIX|f:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>aholaka|ROOT:hlk|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MP
w-s006-a006-w026	6:6	6:6	26	6:6:26	بِذُنُوبِهِمْ	ذَنب	ذ ن ب	N					PREFIX|bi+ | STEM|POS:N|LEM:*anb|ROOT:*nb|MP|GEN | SUFFIX|PRON:3MP
