source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s040-a000-w001	40:0	1	بِسْمِ	w-s040-a000-w001	1:1:1	one_to_one
t-s040-a000-w002	40:0	2	ٱللَّهِ	w-s040-a000-w002	1:1:2	one_to_one
t-s040-a000-w003	40:0	3	ٱلرَّحْمَٰنِ	w-s040-a000-w003	1:1:3	one_to_one
t-s040-a000-w004	40:0	4	ٱلرَّحِيمِ	w-s040-a000-w004	1:1:4	one_to_one
t-s040-a002-w001	40:2	1	تَنزِيلُ	w-s040-a002-w001	40:2:1	one_to_one
t-s040-a002-w002	40:2	2	ٱلْكِتَٰبِ	w-s040-a002-w002	40:2:2	one_to_one
t-s040-a002-w003	40:2	3	مِنَ	w-s040-a002-w003	40:2:3	one_to_one
t-s040-a002-w004	40:2	4	ٱللَّهِ	w-s040-a002-w004	40:2:4	one_to_one
t-s040-a002-w005	40:2	5	ٱلْعَزِيزِ	w-s040-a002-w005	40:2:5	one_to_one
t-s040-a002-w006	40:2	6	ٱلْعَلِيمِ	w-s040-a002-w006	40:2:6	one_to_one
t-s040-a003-w001	40:3	1	غَافِرِ	w-s040-a003-w001	40:3:1	one_to_one
t-s040-a003-w002	40:3	2	ٱلذَّنۢبِ	w-s040-a003-w002	40:3:2	one_to_one
t-s040-a003-w003	40:3	3	وَقَابِلِ	w-s040-a003-w003	40:3:3	one_to_one
t-s040-a003-w004	40:3	4	ٱلتَّوْبِ	w-s040-a003-w004	40:3:4	one_to_one
t-s040-a003-w005	40:3	5	شَدِيدِ	w-s040-a003-w005	40:3:5	one_to_one
t-s040-a003-w006	40:3	6	ٱلْعِقَابِ	w-s040-a003-w006	40:3:6	one_to_one
t-s040-a003-w007	40:3	7	ذِى	w-s040-a003-w007	40:3:7	one_to_one
t-s040-a003-w008	40:3	8	ٱلطَّوْلِ	w-s040-a003-w008	40:3:8	one_to_one
t-s040-a003-w009	40:3	9	لَآ	w-s040-a003-w009	40:3:9	one_to_one
t-s040-a003-w010	40:3	10	إِلَٰهَ	w-s040-a003-w010	40:3:10	one_to_one
