syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-40_0-00001	ae:v3:s001:001:pass1:attach:a1	40:0	w-s040-a000-w001	w-s040-a000-w001	w-s040-a000-w001	m-w-s040-a000-w001-01	m-w-s040-a000-w001-02	m-w-s040-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-40_0-00002	ae:v3:s001:001:pass1:attach:a2	40:0	w-s040-a000-w001	w-s040-a000-w002		m-w-s040-a000-w001-02	m-w-s040-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-40_0-00003	ae:v3:s001:001:pass1:attach:a3	40:0	w-s040-a000-w002	w-s040-a000-w003		m-w-s040-a000-w002-01	m-w-s040-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-40_0-00004	ae:v3:s001:001:pass1:attach:a4	40:0	w-s040-a000-w002	w-s040-a000-w003		m-w-s040-a000-w002-01	m-w-s040-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-40_2-00005	ae:v3:s040:002:pass1:attach:a1	40:2	w-s040-a002-w001	w-s040-a002-w002		m-w-s040-a002-w001-01	m-w-s040-a002-w002-02		40:2:1:1	40:2:2:2		q:40:2:1	q:40:2:2		1	2		idafa	syntactically_forced	high			GERUND	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلْكِتَٰبِ completes the construct تَنزِيلُ.	resources/attachments.tsv:45156
sx-40_2-00006	ae:v3:s040:002:pass1:attach:a2	40:2	w-s040-a002-w001	w-s040-a002-w004	w-s040-a002-w003	m-w-s040-a002-w001-01	m-w-s040-a002-w004-01	m-w-s040-a002-w003-01	40:2:1:1	40:2:4:1	40:2:3:1	q:40:2:1	q:40:2:4	q:40:2:3	1	4	3	prep_complement	syntactically_forced	high			GERUND	NOUN_PROP		مِن	position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is governed by مِنَ as the source of تَنزِيلُ.	resources/attachments.tsv:45157
sx-40_2-00007	ae:v3:s040:002:pass1:attach:a3	40:2	w-s040-a002-w004	w-s040-a002-w005		m-w-s040-a002-w004-01	m-w-s040-a002-w005-02		40:2:4:1	40:2:5:2		q:40:2:4	q:40:2:5		4	5		apposition	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلْعَزِيزِ is a genitive divine epithet in apposition to ٱللَّهِ.	resources/attachments.tsv:45158
sx-40_2-00008	ae:v3:s040:002:pass1:attach:a4	40:2	w-s040-a002-w004	w-s040-a002-w006		m-w-s040-a002-w004-01	m-w-s040-a002-w006-02		40:2:4:1	40:2:6:2		q:40:2:4	q:40:2:6		4	6		apposition	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلْعَلِيمِ is a second genitive epithet appositional to ٱللَّهِ.	resources/attachments.tsv:45159
sx-40_3-00009	ae:v3:s040:003:pass1:attach:a1	40:3	w-s040-a003-w001	w-s040-a003-w002		m-w-s040-a003-w001-01	m-w-s040-a003-w002-02		40:3:1:1	40:3:2:2		q:40:3:1	q:40:3:2		1	2		idafa	syntactically_forced	high			NOUN_ACTIVE_PART	GERUND			position_morpheme_aligned	morphology;case_government	ٱلذَّنۢبِ completes the construct-like title غَافِرِ.	resources/attachments.tsv:45160
sx-40_3-00010	ae:v3:s040:003:pass1:attach:a2	40:3	w-s040-a003-w001	w-s040-a003-w003		m-w-s040-a003-w001-01	m-w-s040-a003-w003-02		40:3:1:1	40:3:3:2		q:40:3:1	q:40:3:4		1	4		conjoined	strongly_licensed	high			NOUN_ACTIVE_PART	NOUN_ACTIVE_PART			position_morpheme_aligned	local_syntax;parallelism	قَابِلِ is coordinated with غَافِرِ by وَ.	resources/attachments.tsv:45161
