attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	40:0	1:1	1	w-s040-a000-w001	1:1:1	m-w-s040-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	40:0	1:1	2	w-s040-a000-w001	1:1:1	m-w-s040-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	40:0	1:1	3	w-s040-a000-w002	1:1:2	m-w-s040-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	40:0	1:1	4	w-s040-a000-w003	1:1:3	m-w-s040-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	40:0	1:1	5	w-s040-a000-w003	1:1:3	m-w-s040-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:40:2:1	40:2	40:2	1	w-s040-a002-w001	40:2:1	m-w-s040-a002-w001-01	تَنْزِيلُ	ن ز ل	مِن	position_crosswalk	morpheme_aligned
q:40:2:2	40:2	40:2	2	w-s040-a002-w002	40:2:2	m-w-s040-a002-w002-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:40:2:3	40:2	40:2	3	w-s040-a002-w003	40:2:3	m-w-s040-a002-w003-01			مِن	position_crosswalk	morpheme_aligned
q:40:2:4	40:2	40:2	4	w-s040-a002-w004	40:2:4	m-w-s040-a002-w004-01	اللَّهِ	أ ل ه	مِن	position_crosswalk	morpheme_aligned
q:40:2:5	40:2	40:2	5	w-s040-a002-w005	40:2:5	m-w-s040-a002-w005-02	الْعَزِيزِ	ع ز ز		position_crosswalk	morpheme_aligned
q:40:2:6	40:2	40:2	6	w-s040-a002-w006	40:2:6	m-w-s040-a002-w006-02	الْعَلِيمِ	ع ل م		position_crosswalk	morpheme_aligned
q:40:3:1	40:3	40:3	1	w-s040-a003-w001	40:3:1	m-w-s040-a003-w001-01	غَافِرِ	غ ف ر		position_crosswalk	morpheme_aligned
q:40:3:2	40:3	40:3	2	w-s040-a003-w002	40:3:2	m-w-s040-a003-w002-02	الذَّنْبِ	ذ ن ب		position_crosswalk	morpheme_aligned
q:40:3:4	40:3	40:3	4	w-s040-a003-w003	40:3:3	m-w-s040-a003-w003-02	وَقَابِلِ	ق ب ل		position_crosswalk	morpheme_aligned
q:40:3:5	40:3	40:3	5	w-s040-a003-w004	40:3:4	m-w-s040-a003-w004-02	التَّوْبِ	ت و ب		position_crosswalk	morpheme_aligned
q:40:3:6	40:3	40:3	6	w-s040-a003-w005	40:3:5	m-w-s040-a003-w005-01	شَدِيدِ	ش د د		position_crosswalk	morpheme_aligned
q:40:3:7	40:3	40:3	7	w-s040-a003-w006	40:3:6	m-w-s040-a003-w006-02	الْعِقَابِ	ع ق ب		position_crosswalk	morpheme_aligned
q:40:3:8	40:3	40:3	8	w-s040-a003-w007	40:3:7	m-w-s040-a003-w007-01	ذِي	ذ و و		position_crosswalk	morpheme_aligned
q:40:3:9	40:3	40:3	9	w-s040-a003-w008	40:3:8	m-w-s040-a003-w008-02	الطَّوْلِ	ط و ل		position_crosswalk	morpheme_aligned
q:40:3:10	40:3	40:3	10	w-s040-a003-w009	40:3:9	m-w-s040-a003-w009-01	لَا			position_crosswalk	morpheme_aligned
q:40:3:11	40:3	40:3	11	w-s040-a003-w010	40:3:10	m-w-s040-a003-w010-01	إِلَهَ	أ ل ه		position_crosswalk	morpheme_aligned
q:40:3:13	40:3	40:3	13	w-s040-a003-w012	40:3:12	m-w-s040-a003-w012-01	هُوَ			position_crosswalk	morpheme_aligned
q:40:3:14	40:3	40:3	14	w-s040-a003-w013	40:3:13	m-w-s040-a003-w013-02;m-w-s040-a003-w013-01	إِلَيْهِ	إ ل ى	إِلَى	position_crosswalk	morpheme_aligned
q:40:3:15	40:3	40:3	15	w-s040-a003-w014	40:3:14	m-w-s040-a003-w014-02	الْمَصِيرُ	ص ي ر	إِلَى	position_crosswalk	morpheme_aligned
q:40:4:2	40:4	40:4	2	w-s040-a004-w002	40:4:2	m-w-s040-a004-w002-01	يُجَادِلُ	ج د ل	فِي	position_crosswalk	morpheme_aligned
q:40:4:3	40:4	40:4	3	w-s040-a004-w003	40:4:3	m-w-s040-a004-w003-01			فِي	position_crosswalk	morpheme_aligned
