cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-40_0-00001	40:0	w-s040-a000-w002	w-s040-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-40_0-00002	40:0	w-s040-a000-w002	w-s040-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-40_0-00003	40:0	w-s040-a000-w002	w-s040-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-40_0-00004	40:0	w-s040-a000-w003	w-s040-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-40_0-00005	40:0	w-s040-a000-w004	w-s040-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-40_2-00006	40:2	w-s040-a002-w004	w-s040-a002-w005	ء ل ه	ع ز ز	1	1	1	1	69	117	intra_ayah:40:2:root:1
co-40_2-00007	40:2	w-s040-a002-w002	w-s040-a002-w001	ك ت ب	ن ز ل	1	1	1	1	63	86	intra_ayah:40:2:root:10
co-40_2-00008	40:2	w-s040-a002-w004	w-s040-a002-w006	ء ل ه	ع ل م	2	2	2	1	408	878	intra_ayah:40:2:root:2
co-40_2-00009	40:2	w-s040-a002-w004	w-s040-a002-w002	ء ل ه	ك ت ب	2	1	1	1	123	300	intra_ayah:40:2:root:3
co-40_2-00010	40:2	w-s040-a002-w004	w-s040-a002-w001	ء ل ه	ن ز ل	3	2	2	1	126	236	intra_ayah:40:2:root:4
co-40_2-00011	40:2	w-s040-a002-w005	w-s040-a002-w006	ع ز ز	ع ل م	1	1	1	1	22	23	intra_ayah:40:2:root:5
co-40_2-00012	40:2	w-s040-a002-w005	w-s040-a002-w002	ع ز ز	ك ت ب	3	2	2	1	9	9	intra_ayah:40:2:root:6
co-40_2-00013	40:2	w-s040-a002-w005	w-s040-a002-w001	ع ز ز	ن ز ل	4	3	3	1	10	11	intra_ayah:40:2:root:7
co-40_2-00014	40:2	w-s040-a002-w006	w-s040-a002-w002	ع ل م	ك ت ب	4	3	3	1	61	112	intra_ayah:40:2:root:8
co-40_2-00015	40:2	w-s040-a002-w006	w-s040-a002-w001	ع ل م	ن ز ل	5	4	4	1	46	71	intra_ayah:40:2:root:9
co-40_3-00016	40:3	w-s040-a003-w010	w-s040-a003-w004	ء ل ه	ت و ب	6	4	4	1	41	103	intra_ayah:40:3:root:1
co-40_3-00017	40:3	w-s040-a003-w004	w-s040-a003-w005	ت و ب	ش د د	1	1	1	1	2	2	intra_ayah:40:3:root:10
co-40_3-00018	40:3	w-s040-a003-w004	w-s040-a003-w014	ت و ب	ص ي ر	10	5	5	1	1	1	intra_ayah:40:3:root:11
co-40_3-00019	40:3	w-s040-a003-w004	w-s040-a003-w008	ت و ب	ط و ل	4	3	3	1	1	1	intra_ayah:40:3:root:12
co-40_3-00020	40:3	w-s040-a003-w004	w-s040-a003-w006	ت و ب	ع ق ب	2	2	2	1	1	1	intra_ayah:40:3:root:13
co-40_3-00021	40:3	w-s040-a003-w004	w-s040-a003-w001	ت و ب	غ ف ر	3	3	3	1	25	31	intra_ayah:40:3:root:14
co-40_3-00022	40:3	w-s040-a003-w004	w-s040-a003-w003	ت و ب	ق ب ل	1	1	1	1	7	8	intra_ayah:40:3:root:15
co-40_3-00023	40:3	w-s040-a003-w002	w-s040-a003-w005	ذ ن ب	ش د د	3	3	3	1	5	5	intra_ayah:40:3:root:16
co-40_3-00024	40:3	w-s040-a003-w002	w-s040-a003-w014	ذ ن ب	ص ي ر	12	7	7	1	2	2	intra_ayah:40:3:root:17
co-40_3-00025	40:3	w-s040-a003-w002	w-s040-a003-w008	ذ ن ب	ط و ل	6	5	5	1	1	1	intra_ayah:40:3:root:18
co-40_3-00026	40:3	w-s040-a003-w002	w-s040-a003-w006	ذ ن ب	ع ق ب	4	4	4	1	4	4	intra_ayah:40:3:root:19
co-40_3-00027	40:3	w-s040-a003-w010	w-s040-a003-w002	ء ل ه	ذ ن ب	8	6	6	1	19	35	intra_ayah:40:3:root:2
co-40_3-00028	40:3	w-s040-a003-w002	w-s040-a003-w001	ذ ن ب	غ ف ر	1	1	1	1	19	24	intra_ayah:40:3:root:20
co-40_3-00029	40:3	w-s040-a003-w002	w-s040-a003-w003	ذ ن ب	ق ب ل	1	1	1	1	7	7	intra_ayah:40:3:root:21
co-40_3-00030	40:3	w-s040-a003-w005	w-s040-a003-w014	ش د د	ص ي ر	9	4	4	1	1	1	intra_ayah:40:3:root:22
co-40_3-00031	40:3	w-s040-a003-w005	w-s040-a003-w008	ش د د	ط و ل	3	2	2	1	1	1	intra_ayah:40:3:root:23
co-40_3-00032	40:3	w-s040-a003-w005	w-s040-a003-w006	ش د د	ع ق ب	1	1	1	1	18	19	intra_ayah:40:3:root:24
