word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s040-a000-w001	40:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s040-a000-w002	40:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s040-a000-w003	40:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s040-a000-w004	40:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s040-a002-w001	40:2	40:2	1	40:2:1	تَنزِيلُ	تَنزِيل	ن ز ل	N				II	STEM|POS:N|VN|(II)|LEM:tanziyl|ROOT:nzl|M|NOM
w-s040-a002-w002	40:2	40:2	2	40:2:2	ٱلْكِتَٰبِ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN
w-s040-a002-w003	40:2	40:2	3	40:2:3	مِنَ	مِن		P					STEM|POS:P|LEM:min
w-s040-a002-w004	40:2	40:2	4	40:2:4	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s040-a002-w005	40:2	40:2	5	40:2:5	ٱلْعَزِيزِ	عَزِيز	ع ز ز	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Eaziyz|ROOT:Ezz|MS|GEN
w-s040-a002-w006	40:2	40:2	6	40:2:6	ٱلْعَلِيمِ	عَلِيم	ع ل م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Ealiym|ROOT:Elm|MS|GEN
w-s040-a003-w001	40:3	40:3	1	40:3:1	غَافِرِ	غَافِر	غ ف ر	N			ACT		STEM|POS:N|ACT|PCPL|LEM:gaAfir|ROOT:gfr|M|GEN
w-s040-a003-w002	40:3	40:3	2	40:3:2	ٱلذَّنۢبِ	ذَنب	ذ ن ب	N					PREFIX|Al+ | STEM|POS:N|LEM:*anb|ROOT:*nb|M|GEN
w-s040-a003-w003	40:3	40:3	3	40:3:3	وَقَابِلِ	قَابِل	ق ب ل	N			ACT		PREFIX|w:CONJ+ | STEM|POS:N|ACT|PCPL|LEM:qaAbil|ROOT:qbl|M|GEN
w-s040-a003-w004	40:3	40:3	4	40:3:4	ٱلتَّوْبِ	تَّوْب	ت و ب	N					PREFIX|Al+ | STEM|POS:N|LEM:t~awob|ROOT:twb|M|GEN
w-s040-a003-w005	40:3	40:3	5	40:3:5	شَدِيدِ	شَدِيد	ش د د	ADJ					STEM|POS:ADJ|LEM:$adiyd|ROOT:$dd|MS|GEN
w-s040-a003-w006	40:3	40:3	6	40:3:6	ٱلْعِقَابِ	عِقَاب	ع ق ب	N					PREFIX|Al+ | STEM|POS:N|LEM:EiqaAb|ROOT:Eqb|M|GEN
w-s040-a003-w007	40:3	40:3	7	40:3:7	ذِى	ذُو		N					STEM|POS:N|LEM:*uw|MS|NOM
w-s040-a003-w008	40:3	40:3	8	40:3:8	ٱلطَّوْلِ	طَوْل	ط و ل	N					PREFIX|Al+ | STEM|POS:N|LEM:Tawol|ROOT:Twl|M|GEN
w-s040-a003-w009	40:3	40:3	9	40:3:9	لَآ	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s040-a003-w010	40:3	40:3	10	40:3:10	إِلَٰهَ	إِلَٰه	ء ل ه	N					STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|ACC
w-s040-a003-w011	40:3	40:3	11	40:3:11	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s040-a003-w012	40:3	40:3	12	40:3:12	هُوَ			PRON					STEM|POS:PRON|3MS
w-s040-a003-w013	40:3	40:3	13	40:3:13	إِلَيْهِ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:3MS
w-s040-a003-w014	40:3	40:3	14	40:3:14	ٱلْمَصِيرُ	مَصِير	ص ي ر	N					PREFIX|Al+ | STEM|POS:N|LEM:maSiyr|ROOT:Syr|NOM
w-s040-a004-w001	40:4	40:4	1	40:4:1	مَا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s040-a004-w002	40:4	40:4	2	40:4:2	يُجَٰدِلُ	جَٰدَلُ	ج د ل	V	IMPF			III	STEM|POS:V|IMPF|(III)|LEM:ja`dalu|ROOT:jdl|3MS
w-s040-a004-w003	40:4	40:4	3	40:4:3	فِىٓ	فِى		P					STEM|POS:P|LEM:fiY
w-s040-a004-w004	40:4	40:4	4	40:4:4	ءَايَٰتِ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN
w-s040-a004-w005	40:4	40:4	5	40:4:5	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s040-a004-w006	40:4	40:4	6	40:4:6	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s040-a004-w007	40:4	40:4	7	40:4:7	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s040-a004-w008	40:4	40:4	8	40:4:8	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s040-a004-w009	40:4	40:4	9	40:4:9	فَلَا	لَا		NEG					PREFIX|f:REM+ | STEM|POS:NEG|LEM:laA
w-s040-a004-w010	40:4	40:4	10	40:4:10	يَغْرُرْكَ	غَرَّ	غ ر ر	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:gar~a|ROOT:grr|3MS|MOOD:JUS | SUFFIX|PRON:2MS
w-s040-a004-w011	40:4	40:4	11	40:4:11	تَقَلُّبُهُمْ	تَقَلُّب	ق ل ب	N				V	STEM|POS:N|VN|(V)|LEM:taqal~ub|ROOT:qlb|M|NOM | SUFFIX|PRON:3MP
w-s040-a004-w012	40:4	40:4	12	40:4:12	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s040-a004-w013	40:4	40:4	13	40:4:13	ٱلْبِلَٰدِ	بَلَد	ب ل د	N					PREFIX|Al+ | STEM|POS:N|LEM:balad|ROOT:bld|MP|GEN
w-s040-a005-w001	40:5	40:5	1	40:5:1	كَذَّبَتْ	كَذَّبَ	ك ذ ب	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3FS
w-s040-a005-w002	40:5	40:5	2	40:5:2	قَبْلَهُمْ	قَبْل	ق ب ل	T					STEM|POS:T|LEM:qabol|ROOT:qbl|ACC | SUFFIX|PRON:3MP
w-s040-a005-w003	40:5	40:5	3	40:5:3	قَوْمُ	قَوْم	ق و م	N					STEM|POS:N|LEM:qawom|ROOT:qwm|M|NOM
w-s040-a005-w004	40:5	40:5	4	40:5:4	نُوحٍ	نُوح		PN					STEM|POS:PN|LEM:nuwH|M|GEN
w-s040-a005-w005	40:5	40:5	5	40:5:5	وَٱلْأَحْزَابُ	حِزْب	ح ز ب	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:Hizob|ROOT:Hzb|MP|NOM
w-s040-a005-w006	40:5	40:5	6	40:5:6	مِنۢ	مِن		P					STEM|POS:P|LEM:min
w-s040-a005-w007	40:5	40:5	7	40:5:7	بَعْدِهِمْ	بَعْد	ب ع د	N					STEM|POS:N|LEM:baEod|ROOT:bEd|GEN | SUFFIX|PRON:3MP
w-s040-a005-w008	40:5	40:5	8	40:5:8	وَهَمَّتْ	هَمَّ	ه م م	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:ham~a|ROOT:hmm|3FS
w-s040-a005-w009	40:5	40:5	9	40:5:9	كُلُّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM
