finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-12_0-001	12:0	1	strong	1	1	1:1:3	root_000552	B001	w-s012-a000-w003
f-12_0-001	12:0	1	strong	1	2	1:1:3	root_000552	B002	w-s012-a000-w003
f-12_0-001	12:0	1	strong	1	3	1:1:3	root_000552	B003	w-s012-a000-w003
f-12_0-001	12:0	1	strong	2	1	1:1:4	root_000552	B001	w-s012-a000-w004
f-12_0-001	12:0	1	strong	2	2	1:1:4	root_000552	B002	w-s012-a000-w004
f-12_0-001	12:0	1	strong	2	3	1:1:4	root_000552	B003	w-s012-a000-w004
f-12_0-002	12:0	2	weak	1	1	1:1:1	root_000745	B005	w-s012-a000-w001
f-12_1-001	12:1	1	strong	1	1	12:1:3	root_000074	B003	w-s012-a001-w003
f-12_1-001	12:1	1	strong	2	1	12:1:4	root_001283	B001	w-s012-a001-w004
f-12_1-001	12:1	1	strong	2	2	12:1:4	root_001283	B002	w-s012-a001-w004
f-12_1-001	12:1	1	strong	3	1	12:1:5	root_000170	B004	w-s012-a001-w005
f-12_1-001	12:1	1	strong	3	2	12:1:5	root_000170	B005	w-s012-a001-w005
f-12_1-002	12:1	2	weak	1	1	12:1:5	root_000170	B004	w-s012-a001-w005
f-12_2-001	12:2	1	strong	1	1	12:2:6	root_001036	B001	w-s012-a002-w006
f-12_2-001	12:2	1	strong	1	2	12:2:6	root_001036	B002	w-s012-a002-w006
f-12_3-001	12:3	1	strong	1	1	12:3:2	root_001232	B001	w-s012-a003-w002
f-12_3-001	12:3	1	strong	1	2	12:3:2	root_001232	B002	w-s012-a003-w002
f-12_3-001	12:3	1	strong	2	1	12:3:5	root_001232	B001	w-s012-a003-w005
f-12_3-001	12:3	1	strong	2	2	12:3:5	root_001232	B002	w-s012-a003-w005
f-12_3-002	12:3	2	strong	1	1	12:3:7	root_001633	B001	w-s012-a003-w007
f-12_3-002	12:3	2	strong	1	2	12:3:7	root_001633	B004	w-s012-a003-w007
f-12_3-002	12:3	2	strong	2	1	12:3:16	root_001097	B001	w-s012-a003-w016
f-12_3-002	12:3	2	strong	2	2	12:3:16	root_001097	B002	w-s012-a003-w016
f-12_4-001	12:4	1	strong	1	1	12:4:7	root_000531	B003	w-s012-a004-w007
