word_id	morpheme_ids	root_id	binding_status
w-s052-a000-w001	m-w-s052-a000-w001-02	root_000745	resolved_source_exact
w-s052-a000-w002	m-w-s052-a000-w002-01	root_000047	resolved_normalized_exact
w-s052-a000-w003	m-w-s052-a000-w003-02	root_000552	resolved_source_exact
w-s052-a000-w004	m-w-s052-a000-w004-02	root_000552	resolved_source_exact
w-s052-a001-w001	m-w-s052-a001-w001-03	root_000955	resolved_source_exact
w-s052-a002-w001	m-w-s052-a002-w001-02	root_001283	resolved_source_exact
w-s052-a002-w002	m-w-s052-a002-w002-01	root_000704	resolved_source_exact
w-s052-a003-w002	m-w-s052-a003-w002-01	root_000586	resolved_source_exact
w-s052-a003-w003	m-w-s052-a003-w003-01	root_001503	resolved_source_exact
w-s052-a004-w001	m-w-s052-a004-w001-03	root_000166	resolved_source_exact
w-s052-a004-w002	m-w-s052-a004-w002-02	root_001044	resolved_source_exact
w-s052-a005-w001	m-w-s052-a005-w001-03	root_000720	resolved_source_exact
w-s052-a005-w002	m-w-s052-a005-w002-02	root_000582	resolved_source_exact
w-s052-a006-w001	m-w-s052-a006-w001-03	root_000086	resolved_source_exact
w-s052-a006-w002	m-w-s052-a006-w002-02	root_000676	resolved_source_exact
w-s052-a007-w002	m-w-s052-a007-w002-01	root_000994	resolved_source_exact
w-s052-a007-w003	m-w-s052-a007-w003-01	root_000532	resolved_source_exact
w-s052-a007-w004	m-w-s052-a007-w004-02	root_001675	resolved_source_exact
w-s052-a008-w004	m-w-s052-a008-w004-01	root_000480	resolved_source_exact
w-s052-a009-w001	m-w-s052-a009-w001-01	root_001700	resolved_source_exact
w-s052-a009-w002	m-w-s052-a009-w002-01	root_001456	resolved_source_exact
w-s052-a009-w003	m-w-s052-a009-w003-02	root_000745	resolved_source_exact
w-s052-a009-w004	m-w-s052-a009-w004-01	root_001456	resolved_source_exact
w-s052-a010-w001	m-w-s052-a010-w001-02	root_000769	resolved_source_exact
w-s052-a010-w002	m-w-s052-a010-w002-02	root_000217	resolved_source_exact
w-s052-a010-w003	m-w-s052-a010-w003-01	root_000769	resolved_source_exact
w-s052-a011-w003	m-w-s052-a011-w003-03	root_001290	resolved_source_exact
w-s052-a012-w004	m-w-s052-a012-w004-01	root_000446	resolved_source_exact
w-s052-a012-w005	m-w-s052-a012-w005-01	root_001358	resolved_source_exact
w-s052-a013-w001	m-w-s052-a013-w001-01	root_001700	resolved_source_exact
w-s052-a013-w002	m-w-s052-a013-w002-01	root_000477	resolved_source_exact
w-s052-a013-w004	m-w-s052-a013-w004-01	root_001564	resolved_source_exact
w-s052-a013-w006	m-w-s052-a013-w006-01	root_000477	resolved_source_exact
w-s052-a014-w002	m-w-s052-a014-w002-02	root_001564	resolved_source_exact
w-s052-a014-w004	m-w-s052-a014-w004-01	root_001332	resolved_source_exact
w-s052-a014-w006	m-w-s052-a014-w006-01	root_001290	resolved_source_exact
w-s052-a015-w001	m-w-s052-a015-w001-03	root_000682	resolved_source_exact
w-s052-a015-w006	m-w-s052-a015-w006-01	root_000121	resolved_source_exact
w-s052-a016-w001	m-w-s052-a016-w001-01	root_000880	resolved_source_exact
w-s052-a016-w002	m-w-s052-a016-w002-02	root_000840	resolved_source_exact
w-s052-a016-w005	m-w-s052-a016-w005-01	root_000840	resolved_source_exact
w-s052-a016-w006	m-w-s052-a016-w006-01	root_000766	resolved_source_exact
w-s052-a016-w009	m-w-s052-a016-w009-01	root_000244	resolved_source_exact
w-s052-a016-w011	m-w-s052-a016-w011-01	root_001332	resolved_source_exact
w-s052-a016-w012	m-w-s052-a016-w012-01	root_001046	resolved_source_exact
w-s052-a017-w002	m-w-s052-a017-w002-02	root_001677	resolved_source_exact
w-s052-a017-w004	m-w-s052-a017-w004-01	root_000266	resolved_source_exact
w-s052-a017-w005	m-w-s052-a017-w005-02	root_001525	resolved_source_exact
w-s052-a018-w001	m-w-s052-a018-w001-01	root_001174	resolved_source_exact
w-s052-a018-w003	m-w-s052-a018-w003-01	root_000009	resolved_normalized_exact
w-s052-a018-w004	m-w-s052-a018-w004-01	root_000532	resolved_source_exact
w-s052-a018-w005	m-w-s052-a018-w005-02	root_001677	resolved_source_exact
w-s052-a018-w006	m-w-s052-a018-w006-01	root_000532	resolved_source_exact
w-s052-a018-w007	m-w-s052-a018-w007-01	root_000994	resolved_source_exact
w-s052-a018-w008	m-w-s052-a018-w008-02	root_000225	resolved_source_exact
w-s052-a019-w001	m-w-s052-a019-w001-01	root_000043	resolved_normalized_exact
w-s052-a019-w002	m-w-s052-a019-w002-02	root_000783	resolved_source_exact
w-s052-a019-w003	m-w-s052-a019-w003-01	root_001604	resolved_normalized_exact
w-s052-a019-w005	m-w-s052-a019-w005-01	root_001332	resolved_source_exact
w-s052-a019-w006	m-w-s052-a019-w006-01	root_001046	resolved_source_exact
w-s052-a020-w001	m-w-s052-a020-w001-01	root_001678	resolved_normalized_exact
w-s052-a020-w003	m-w-s052-a020-w003-01	root_000697	resolved_source_exact
w-s052-a020-w004	m-w-s052-a020-w004-01	root_000871	resolved_source_exact
w-s052-a020-w005	m-w-s052-a020-w005-02	root_000652	resolved_source_exact
w-s052-a020-w006	m-w-s052-a020-w006-02	root_000369	resolved_source_exact
w-s052-a020-w007	m-w-s052-a020-w007-01	root_001069	resolved_source_exact
w-s052-a021-w002	m-w-s052-a021-w002-01	root_000054	resolved_normalized_exact
w-s052-a021-w003	m-w-s052-a021-w003-02	root_000175	resolved_source_exact
w-s052-a021-w004	m-w-s052-a021-w004-01	root_000511	resolved_source_exact
w-s052-a021-w005	m-w-s052-a021-w005-02	root_000054	resolved_normalized_exact
w-s052-a021-w006	m-w-s052-a021-w006-01	root_001347	resolved_source_exact
w-s052-a021-w008	m-w-s052-a021-w008-01	root_000511	resolved_source_exact
w-s052-a021-w010	m-w-s052-a021-w010-01	root_000044	resolved_normalized_exact
w-s052-a021-w012	m-w-s052-a021-w012-01	root_001046	resolved_source_exact
w-s052-a021-w014	m-w-s052-a021-w014-01	root_000831	resolved_source_exact
w-s052-a021-w015	m-w-s052-a021-w015-01	root_001315	resolved_source_exact
w-s052-a021-w016	m-w-s052-a021-w016-01	root_001409	resolved_source_exact
w-s052-a021-w018	m-w-s052-a021-w018-01	root_001296	resolved_source_exact
w-s052-a021-w019	m-w-s052-a021-w019-01	root_000607	resolved_source_exact
w-s052-a022-w001	m-w-s052-a022-w001-02	root_001407	resolved_source_exact
w-s052-a022-w002	m-w-s052-a022-w002-02	root_001174	resolved_source_exact
w-s052-a022-w003	m-w-s052-a022-w003-02	root_001348	resolved_source_exact
w-s052-a022-w005	m-w-s052-a022-w005-01	root_000825	resolved_source_exact
w-s052-a023-w001	m-w-s052-a023-w001-01	root_001489	resolved_source_exact
w-s052-a023-w003	m-w-s052-a023-w003-01	root_001277	resolved_normalized_exact
w-s052-a023-w005	m-w-s052-a023-w005-01	root_001361	resolved_source_exact
w-s052-a023-w008	m-w-s052-a023-w008-01	root_000013	resolved_normalized_exact
w-s052-a024-w001	m-w-s052-a024-w001-02	root_000957	resolved_source_exact
w-s052-a024-w003	m-w-s052-a024-w003-01	root_001103	resolved_source_exact
w-s052-a024-w006	m-w-s052-a024-w006-01	root_001337	resolved_normalized_exact
w-s052-a024-w007	m-w-s052-a024-w007-01	root_001324	resolved_source_exact
w-s052-a025-w001	m-w-s052-a025-w001-02	root_001198	resolved_source_exact
w-s052-a025-w002	m-w-s052-a025-w002-01	root_000133	resolved_source_exact
w-s052-a025-w004	m-w-s052-a025-w004-01	root_000133	resolved_source_exact
w-s052-a025-w005	m-w-s052-a025-w005-01	root_000661	resolved_normalized_exact
w-s052-a026-w001	m-w-s052-a026-w001-01	root_001272	resolved_source_exact
w-s052-a026-w003	m-w-s052-a026-w003-01	root_001332	resolved_source_exact
w-s052-a026-w004	m-w-s052-a026-w004-01	root_001198	resolved_source_exact
w-s052-a026-w006	m-w-s052-a026-w006-01	root_000064	resolved_normalized_exact
w-s052-a026-w007	m-w-s052-a026-w007-01	root_000803	resolved_source_exact
w-s052-a027-w001	m-w-s052-a027-w001-02	root_001449	resolved_source_exact
w-s052-a027-w002	m-w-s052-a027-w002-01	root_000047	resolved_normalized_exact
w-s052-a027-w004	m-w-s052-a027-w004-02	root_001677	resolved_source_exact
w-s052-a027-w005	m-w-s052-a027-w005-01	root_000994	resolved_source_exact
w-s052-a027-w006	m-w-s052-a027-w006-02	root_000743	resolved_source_exact
w-s052-a028-w002	m-w-s052-a028-w002-01	root_001332	resolved_source_exact
w-s052-a028-w004	m-w-s052-a028-w004-01	root_001198	resolved_source_exact
w-s052-a028-w005	m-w-s052-a028-w005-01	root_000478	resolved_source_exact
w-s052-a028-w008	m-w-s052-a028-w008-02	root_000104	resolved_source_exact
w-s052-a028-w009	m-w-s052-a028-w009-02	root_000552	resolved_source_exact
w-s052-a029-w001	m-w-s052-a029-w001-02	root_000516	resolved_source_exact
w-s052-a029-w004	m-w-s052-a029-w004-02	root_001525	resolved_source_exact
w-s052-a029-w005	m-w-s052-a029-w005-01	root_000532	resolved_source_exact
w-s052-a029-w006	m-w-s052-a029-w006-02	root_001327	resolved_source_exact
w-s052-a029-w008	m-w-s052-a029-w008-01	root_000266	resolved_source_exact
w-s052-a030-w002	m-w-s052-a030-w002-01	root_001272	resolved_source_exact
w-s052-a030-w003	m-w-s052-a030-w003-01	root_000798	resolved_source_exact
w-s052-a030-w004	m-w-s052-a030-w004-01	root_000534	resolved_source_exact
w-s052-a030-w006	m-w-s052-a030-w006-01	root_000616	resolved_source_exact
w-s052-a030-w007	m-w-s052-a030-w007-02	root_001449	resolved_source_exact
w-s052-a031-w001	m-w-s052-a031-w001-01	root_001272	resolved_source_exact
w-s052-a031-w002	m-w-s052-a031-w002-01	root_000534	resolved_source_exact
w-s052-a031-w006	m-w-s052-a031-w006-02	root_000534	resolved_source_exact
w-s052-a032-w002	m-w-s052-a032-w002-01	root_000051	resolved_normalized_exact
w-s052-a032-w003	m-w-s052-a032-w003-01	root_000352	resolved_source_exact
w-s052-a032-w007	m-w-s052-a032-w007-01	root_001273	resolved_source_exact
w-s052-a032-w008	m-w-s052-a032-w008-01	root_000937	resolved_source_exact
w-s052-a033-w002	m-w-s052-a033-w002-01	root_001272	resolved_source_exact
w-s052-a033-w003	m-w-s052-a033-w003-01	root_001272	resolved_source_exact
w-s052-a033-w006	m-w-s052-a033-w006-01	root_000054	resolved_normalized_exact
w-s052-a034-w001	m-w-s052-a034-w001-03	root_000009	resolved_normalized_exact
w-s052-a034-w002	m-w-s052-a034-w002-02	root_000299	resolved_source_exact
w-s052-a034-w003	m-w-s052-a034-w003-01	root_001397	resolved_source_exact
w-s052-a034-w005	m-w-s052-a034-w005-01	root_001332	resolved_source_exact
w-s052-a034-w006	m-w-s052-a034-w006-01	root_000852	resolved_source_exact
w-s052-a035-w002	m-w-s052-a035-w002-01	root_000434	resolved_source_exact
w-s052-a035-w004	m-w-s052-a035-w004-01	root_001119	resolved_source_exact
w-s052-a035-w005	m-w-s052-a035-w005-01	root_000831	resolved_source_exact
w-s052-a035-w008	m-w-s052-a035-w008-02	root_000434	resolved_source_exact
w-s052-a036-w002	m-w-s052-a036-w002-01	root_000434	resolved_source_exact
w-s052-a036-w003	m-w-s052-a036-w003-02	root_000745	resolved_source_exact
w-s052-a036-w004	m-w-s052-a036-w004-03	root_000025	resolved_normalized_exact
w-s052-a036-w007	m-w-s052-a036-w007-01	root_001696	resolved_source_exact
w-s052-a037-w002	m-w-s052-a037-w002-01	root_001052	resolved_source_exact
w-s052-a037-w003	m-w-s052-a037-w003-01	root_000406	resolved_source_exact
w-s052-a037-w004	m-w-s052-a037-w004-01	root_000532	resolved_source_exact
w-s052-a037-w007	m-w-s052-a037-w007-02	root_000704	resolved_source_exact
w-s052-a038-w003	m-w-s052-a038-w003-01	root_000737	resolved_source_exact
w-s052-a038-w004	m-w-s052-a038-w004-01	root_000741	resolved_source_exact
w-s052-a038-w006	m-w-s052-a038-w006-03	root_000009	resolved_normalized_exact
w-s052-a038-w007	m-w-s052-a038-w007-01	root_000741	resolved_source_exact
w-s052-a038-w008	m-w-s052-a038-w008-02	root_000732	resolved_source_exact
w-s052-a038-w009	m-w-s052-a038-w009-01	root_000170	resolved_source_exact
w-s052-a039-w003	m-w-s052-a039-w003-02	root_000156	resolved_source_exact
w-s052-a039-w005	m-w-s052-a039-w005-02	root_000156	resolved_source_exact
w-s052-a040-w002	m-w-s052-a040-w002-01	root_000661	resolved_normalized_exact
w-s052-a040-w003	m-w-s052-a040-w003-01	root_000015	resolved_normalized_exact
w-s052-a040-w006	m-w-s052-a040-w006-01	root_001081	resolved_source_exact
w-s052-a040-w007	m-w-s052-a040-w007-01	root_000202	resolved_source_exact
w-s052-a041-w002	m-w-s052-a041-w002-01	root_001052	resolved_source_exact
w-s052-a041-w003	m-w-s052-a041-w003-02	root_001117	resolved_source_exact
w-s052-a041-w005	m-w-s052-a041-w005-01	root_001283	resolved_source_exact
w-s052-a042-w002	m-w-s052-a042-w002-01	root_000610	resolved_source_exact
w-s052-a042-w003	m-w-s052-a042-w003-01	root_001334	resolved_source_exact
w-s052-a042-w005	m-w-s052-a042-w005-01	root_001307	resolved_source_exact
w-s052-a042-w007	m-w-s052-a042-w007-02	root_001334	resolved_source_exact
w-s052-a043-w003	m-w-s052-a043-w003-01	root_000047	resolved_normalized_exact
w-s052-a043-w004	m-w-s052-a043-w004-01	root_001119	resolved_source_exact
w-s052-a043-w005	m-w-s052-a043-w005-01	root_000047	resolved_normalized_exact
w-s052-a043-w006	m-w-s052-a043-w006-01	root_000666	resolved_source_exact
w-s052-a043-w007	m-w-s052-a043-w007-01	root_000047	resolved_normalized_exact
w-s052-a043-w009	m-w-s052-a043-w009-01	root_000791	resolved_source_exact
w-s052-a044-w002	m-w-s052-a044-w002-01	root_000531	resolved_normalized_exact
w-s052-a044-w003	m-w-s052-a044-w003-01	root_001298	resolved_source_exact
w-s052-a044-w005	m-w-s052-a044-w005-02	root_000745	resolved_source_exact
w-s052-a044-w006	m-w-s052-a044-w006-01	root_000719	resolved_source_exact
w-s052-a044-w007	m-w-s052-a044-w007-01	root_001272	resolved_source_exact
w-s052-a044-w008	m-w-s052-a044-w008-01	root_000680	resolved_source_exact
w-s052-a044-w009	m-w-s052-a044-w009-01	root_000595	resolved_source_exact
w-s052-a045-w001	m-w-s052-a045-w001-02	root_001638	resolved_source_exact
w-s052-a045-w003	m-w-s052-a045-w003-01	root_001372	resolved_source_exact
w-s052-a045-w004	m-w-s052-a045-w004-01	root_001700	resolved_source_exact
w-s052-a045-w007	m-w-s052-a045-w007-01	root_000864	resolved_source_exact
w-s052-a046-w001	m-w-s052-a046-w001-01	root_001700	resolved_source_exact
w-s052-a046-w003	m-w-s052-a046-w003-01	root_001110	resolved_source_exact
w-s052-a046-w005	m-w-s052-a046-w005-01	root_001334	resolved_source_exact
w-s052-a046-w006	m-w-s052-a046-w006-01	root_000831	resolved_source_exact
w-s052-a046-w009	m-w-s052-a046-w009-01	root_001510	resolved_source_exact
w-s052-a047-w003	m-w-s052-a047-w003-01	root_000967	resolved_source_exact
w-s052-a047-w004	m-w-s052-a047-w004-01	root_000994	resolved_source_exact
w-s052-a047-w005	m-w-s052-a047-w005-01	root_000502	resolved_source_exact
w-s052-a047-w008	m-w-s052-a047-w008-01	root_001286	resolved_source_exact
w-s052-a047-w010	m-w-s052-a047-w010-01	root_001040	resolved_source_exact
w-s052-a048-w001	m-w-s052-a048-w001-02	root_000840	resolved_source_exact
w-s052-a048-w002	m-w-s052-a048-w002-02	root_000348	resolved_source_exact
w-s052-a048-w003	m-w-s052-a048-w003-01	root_000532	resolved_source_exact
w-s052-a048-w005	m-w-s052-a048-w005-02	root_001069	resolved_source_exact
w-s052-a048-w006	m-w-s052-a048-w006-02	root_000666	resolved_source_exact
w-s052-a048-w007	m-w-s052-a048-w007-02	root_000355	resolved_source_exact
w-s052-a048-w008	m-w-s052-a048-w008-01	root_000532	resolved_source_exact
w-s052-a048-w009	m-w-s052-a048-w009-01	root_000382	resolved_source_exact
w-s052-a048-w010	m-w-s052-a048-w010-01	root_001273	resolved_source_exact
w-s052-a049-w002	m-w-s052-a049-w002-02	root_001392	resolved_source_exact
w-s052-a049-w003	m-w-s052-a049-w003-02	root_000666	resolved_source_exact
w-s052-a049-w004	m-w-s052-a049-w004-02	root_000458	resolved_source_exact
w-s052-a049-w005	m-w-s052-a049-w005-02	root_001475	resolved_source_exact
