source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s052-a000-w001	52:0	1	بِسْمِ	w-s052-a000-w001	1:1:1	one_to_one
t-s052-a000-w002	52:0	2	ٱللَّهِ	w-s052-a000-w002	1:1:2	one_to_one
t-s052-a000-w003	52:0	3	ٱلرَّحْمَٰنِ	w-s052-a000-w003	1:1:3	one_to_one
t-s052-a000-w004	52:0	4	ٱلرَّحِيمِ	w-s052-a000-w004	1:1:4	one_to_one
t-s052-a001-w001	52:1	1	وَٱلطُّورِ	w-s052-a001-w001	52:1:1	one_to_one
t-s052-a002-w001	52:2	1	وَكِتَٰبٍۢ	w-s052-a002-w001	52:2:1	one_to_one
t-s052-a002-w002	52:2	2	مَّسْطُورٍۢ	w-s052-a002-w002	52:2:2	one_to_one
t-s052-a003-w001	52:3	1	فِى	w-s052-a003-w001	52:3:1	one_to_one
t-s052-a003-w002	52:3	2	رَقٍّۢ	w-s052-a003-w002	52:3:2	one_to_one
t-s052-a003-w003	52:3	3	مَّنشُورٍۢ	w-s052-a003-w003	52:3:3	one_to_one
t-s052-a004-w001	52:4	1	وَٱلْبَيْتِ	w-s052-a004-w001	52:4:1	one_to_one
t-s052-a004-w002	52:4	2	ٱلْمَعْمُورِ	w-s052-a004-w002	52:4:2	one_to_one
t-s052-a005-w001	52:5	1	وَٱلسَّقْفِ	w-s052-a005-w001	52:5:1	one_to_one
t-s052-a005-w002	52:5	2	ٱلْمَرْفُوعِ	w-s052-a005-w002	52:5:2	one_to_one
t-s052-a006-w001	52:6	1	وَٱلْبَحْرِ	w-s052-a006-w001	52:6:1	one_to_one
t-s052-a006-w002	52:6	2	ٱلْمَسْجُورِ	w-s052-a006-w002	52:6:2	one_to_one
t-s052-a007-w001	52:7	1	إِنَّ	w-s052-a007-w001	52:7:1	one_to_one
t-s052-a007-w002	52:7	2	عَذَابَ	w-s052-a007-w002	52:7:2	one_to_one
t-s052-a007-w003	52:7	3	رَبِّكَ	w-s052-a007-w003	52:7:3	one_to_one
t-s052-a007-w004	52:7	4	لَوَٰقِعٌۭ	w-s052-a007-w004	52:7:4	one_to_one
t-s052-a008-w001	52:8	1	مَّا	w-s052-a008-w001	52:8:1	one_to_one
t-s052-a008-w002	52:8	2	لَهُۥ	w-s052-a008-w002	52:8:2	one_to_one
t-s052-a008-w003	52:8	3	مِن	w-s052-a008-w003	52:8:3	one_to_one
t-s052-a008-w004	52:8	4	دَافِعٍۢ	w-s052-a008-w004	52:8:4	one_to_one
t-s052-a009-w001	52:9	1	يَوْمَ	w-s052-a009-w001	52:9:1	one_to_one
t-s052-a009-w002	52:9	2	تَمُورُ	w-s052-a009-w002	52:9:2	one_to_one
t-s052-a009-w003	52:9	3	ٱلسَّمَآءُ	w-s052-a009-w003	52:9:3	one_to_one
t-s052-a009-w004	52:9	4	مَوْرًۭا	w-s052-a009-w004	52:9:4	one_to_one
t-s052-a010-w001	52:10	1	وَتَسِيرُ	w-s052-a010-w001	52:10:1	one_to_one
t-s052-a010-w002	52:10	2	ٱلْجِبَالُ	w-s052-a010-w002	52:10:2	one_to_one
t-s052-a010-w003	52:10	3	سَيْرًۭا	w-s052-a010-w003	52:10:3	one_to_one
t-s052-a011-w001	52:11	1	فَوَيْلٌۭ	w-s052-a011-w001	52:11:1	one_to_one
t-s052-a011-w002	52:11	2	يَوْمَئِذٍۢ	w-s052-a011-w002	52:11:2	one_to_one
t-s052-a011-w003	52:11	3	لِّلْمُكَذِّبِينَ	w-s052-a011-w003	52:11:3	one_to_one
t-s052-a012-w001	52:12	1	ٱلَّذِينَ	w-s052-a012-w001	52:12:1	one_to_one
t-s052-a012-w002	52:12	2	هُمْ	w-s052-a012-w002	52:12:2	one_to_one
t-s052-a012-w003	52:12	3	فِى	w-s052-a012-w003	52:12:3	one_to_one
t-s052-a012-w004	52:12	4	خَوْضٍۢ	w-s052-a012-w004	52:12:4	one_to_one
t-s052-a012-w005	52:12	5	يَلْعَبُونَ	w-s052-a012-w005	52:12:5	one_to_one
t-s052-a013-w001	52:13	1	يَوْمَ	w-s052-a013-w001	52:13:1	one_to_one
t-s052-a013-w002	52:13	2	يُدَعُّونَ	w-s052-a013-w002	52:13:2	one_to_one
t-s052-a013-w003	52:13	3	إِلَىٰ	w-s052-a013-w003	52:13:3	one_to_one
t-s052-a013-w004	52:13	4	نَارِ	w-s052-a013-w004	52:13:4	one_to_one
t-s052-a013-w005	52:13	5	جَهَنَّمَ	w-s052-a013-w005	52:13:5	one_to_one
t-s052-a013-w006	52:13	6	دَعًّا	w-s052-a013-w006	52:13:6	one_to_one
t-s052-a014-w001	52:14	1	هَٰذِهِ	w-s052-a014-w001	52:14:1	one_to_one
t-s052-a014-w002	52:14	2	ٱلنَّارُ	w-s052-a014-w002	52:14:2	one_to_one
t-s052-a014-w003	52:14	3	ٱلَّتِى	w-s052-a014-w003	52:14:3	one_to_one
t-s052-a014-w004	52:14	4	كُنتُم	w-s052-a014-w004	52:14:4	one_to_one
t-s052-a014-w005	52:14	5	بِهَا	w-s052-a014-w005	52:14:5	one_to_one
t-s052-a014-w006	52:14	6	تُكَذِّبُونَ	w-s052-a014-w006	52:14:6	one_to_one
t-s052-a015-w001	52:15	1	أَفَسِحْرٌ	w-s052-a015-w001	52:15:1	one_to_one
t-s052-a015-w002	52:15	2	هَٰذَآ	w-s052-a015-w002	52:15:2	one_to_one
t-s052-a015-w003	52:15	3	أَمْ	w-s052-a015-w003	52:15:3	one_to_one
t-s052-a015-w004	52:15	4	أَنتُمْ	w-s052-a015-w004	52:15:4	one_to_one
t-s052-a015-w005	52:15	5	لَا	w-s052-a015-w005	52:15:5	one_to_one
t-s052-a015-w006	52:15	6	تُبْصِرُونَ	w-s052-a015-w006	52:15:6	one_to_one
t-s052-a016-w001	52:16	1	ٱصْلَوْهَا	w-s052-a016-w001	52:16:1	one_to_one
t-s052-a016-w002	52:16	2	فَٱصْبِرُوٓا۟	w-s052-a016-w002	52:16:2	one_to_one
t-s052-a016-w003	52:16	3	أَوْ	w-s052-a016-w003	52:16:3	one_to_one
t-s052-a016-w004	52:16	4	لَا	w-s052-a016-w004	52:16:4	one_to_one
t-s052-a016-w005	52:16	5	تَصْبِرُوا۟	w-s052-a016-w005	52:16:5	one_to_one
t-s052-a016-w006	52:16	6	سَوَآءٌ	w-s052-a016-w006	52:16:6	one_to_one
t-s052-a016-w007	52:16	7	عَلَيْكُمْ	w-s052-a016-w007	52:16:7	one_to_one
t-s052-a016-w008	52:16	8	إِنَّمَا	w-s052-a016-w008	52:16:8	one_to_one
t-s052-a016-w009	52:16	9	تُجْزَوْنَ	w-s052-a016-w009	52:16:9	one_to_one
t-s052-a016-w010	52:16	10	مَا	w-s052-a016-w010	52:16:10	one_to_one
t-s052-a016-w011	52:16	11	كُنتُمْ	w-s052-a016-w011	52:16:11	one_to_one
t-s052-a016-w012	52:16	12	تَعْمَلُونَ	w-s052-a016-w012	52:16:12	one_to_one
t-s052-a017-w001	52:17	1	إِنَّ	w-s052-a017-w001	52:17:1	one_to_one
t-s052-a017-w002	52:17	2	ٱلْمُتَّقِينَ	w-s052-a017-w002	52:17:2	one_to_one
t-s052-a017-w003	52:17	3	فِى	w-s052-a017-w003	52:17:3	one_to_one
t-s052-a017-w004	52:17	4	جَنَّٰتٍۢ	w-s052-a017-w004	52:17:4	one_to_one
t-s052-a017-w005	52:17	5	وَنَعِيمٍۢ	w-s052-a017-w005	52:17:5	one_to_one
t-s052-a018-w001	52:18	1	فَٰكِهِينَ	w-s052-a018-w001	52:18:1	one_to_one
t-s052-a018-w002	52:18	2	بِمَآ	w-s052-a018-w002	52:18:2	one_to_one
t-s052-a018-w003	52:18	3	ءَاتَىٰهُمْ	w-s052-a018-w003	52:18:3	one_to_one
t-s052-a018-w004	52:18	4	رَبُّهُمْ	w-s052-a018-w004	52:18:4	one_to_one
t-s052-a018-w005	52:18	5	وَوَقَىٰهُمْ	w-s052-a018-w005	52:18:5	one_to_one
t-s052-a018-w006	52:18	6	رَبُّهُمْ	w-s052-a018-w006	52:18:6	one_to_one
t-s052-a018-w007	52:18	7	عَذَابَ	w-s052-a018-w007	52:18:7	one_to_one
t-s052-a018-w008	52:18	8	ٱلْجَحِيمِ	w-s052-a018-w008	52:18:8	one_to_one
t-s052-a019-w001	52:19	1	كُلُوا۟	w-s052-a019-w001	52:19:1	one_to_one
t-s052-a019-w002	52:19	2	وَٱشْرَبُوا۟	w-s052-a019-w002	52:19:2	one_to_one
t-s052-a019-w003	52:19	3	هَنِيٓـًٔۢا	w-s052-a019-w003	52:19:3	one_to_one
t-s052-a019-w004	52:19	4	بِمَا	w-s052-a019-w004	52:19:4	one_to_one
t-s052-a019-w005	52:19	5	كُنتُمْ	w-s052-a019-w005	52:19:5	one_to_one
t-s052-a019-w006	52:19	6	تَعْمَلُونَ	w-s052-a019-w006	52:19:6	one_to_one
t-s052-a020-w001	52:20	1	مُتَّكِـِٔينَ	w-s052-a020-w001	52:20:1	one_to_one
t-s052-a020-w002	52:20	2	عَلَىٰ	w-s052-a020-w002	52:20:2	one_to_one
t-s052-a020-w003	52:20	3	سُرُرٍۢ	w-s052-a020-w003	52:20:3	one_to_one
t-s052-a020-w004	52:20	4	مَّصْفُوفَةٍۢ	w-s052-a020-w004	52:20:4	one_to_one
t-s052-a020-w005	52:20	5	وَزَوَّجْنَٰهُم	w-s052-a020-w005	52:20:5	one_to_one
t-s052-a020-w006	52:20	6	بِحُورٍ	w-s052-a020-w006	52:20:6	one_to_one
t-s052-a020-w007	52:20	7	عِينٍۢ	w-s052-a020-w007	52:20:7	one_to_one
t-s052-a021-w001	52:21	1	وَٱلَّذِينَ	w-s052-a021-w001	52:21:1	one_to_one
t-s052-a021-w002	52:21	2	ءَامَنُوا۟	w-s052-a021-w002	52:21:2	one_to_one
t-s052-a021-w003	52:21	3	وَٱتَّبَعَتْهُمْ	w-s052-a021-w003	52:21:3	one_to_one
t-s052-a021-w004	52:21	4	ذُرِّيَّتُهُم	w-s052-a021-w004	52:21:4	one_to_one
t-s052-a021-w005	52:21	5	بِإِيمَٰنٍ	w-s052-a021-w005	52:21:5	one_to_one
t-s052-a021-w006	52:21	6	أَلْحَقْنَا	w-s052-a021-w006	52:21:6	one_to_one
t-s052-a021-w007	52:21	7	بِهِمْ	w-s052-a021-w007	52:21:7	one_to_one
t-s052-a021-w008	52:21	8	ذُرِّيَّتَهُمْ	w-s052-a021-w008	52:21:8	one_to_one
t-s052-a021-w009	52:21	9	وَمَآ	w-s052-a021-w009	52:21:9	one_to_one
t-s052-a021-w010	52:21	10	أَلَتْنَٰهُم	w-s052-a021-w010	52:21:10	one_to_one
t-s052-a021-w011	52:21	11	مِّنْ	w-s052-a021-w011	52:21:11	one_to_one
t-s052-a021-w012	52:21	12	عَمَلِهِم	w-s052-a021-w012	52:21:12	one_to_one
t-s052-a021-w013	52:21	13	مِّن	w-s052-a021-w013	52:21:13	one_to_one
t-s052-a021-w014	52:21	14	شَىْءٍۢ	w-s052-a021-w014	52:21:14	one_to_one
t-s052-a021-w015	52:21	15	كُلُّ	w-s052-a021-w015	52:21:15	one_to_one
t-s052-a021-w016	52:21	16	ٱمْرِئٍۭ	w-s052-a021-w016	52:21:16	one_to_one
t-s052-a021-w017	52:21	17	بِمَا	w-s052-a021-w017	52:21:17	one_to_one
