syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-52_0-00001	ae:v3:s001:001:pass1:attach:a1	52:0	w-s052-a000-w001	w-s052-a000-w001	w-s052-a000-w001	m-w-s052-a000-w001-01	m-w-s052-a000-w001-02	m-w-s052-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-52_0-00002	ae:v3:s001:001:pass1:attach:a2	52:0	w-s052-a000-w001	w-s052-a000-w002		m-w-s052-a000-w001-02	m-w-s052-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-52_0-00003	ae:v3:s001:001:pass1:attach:a3	52:0	w-s052-a000-w002	w-s052-a000-w003		m-w-s052-a000-w002-01	m-w-s052-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-52_0-00004	ae:v3:s001:001:pass1:attach:a4	52:0	w-s052-a000-w002	w-s052-a000-w003		m-w-s052-a000-w002-01	m-w-s052-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-52_1-00005	ae:v3:s052:001:pass1:attach:a1	52:1	w-s052-a001-w001	w-s052-a001-w001		m-w-s052-a001-w001-01	m-w-s052-a001-w001-03		52:1:1:1	52:1:1:3		q:52:1:1	q:52:1:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱلطُّورِ is genitive under the oath particle وَ.	resources/attachments.tsv:50583
sx-52_2-00006	ae:v3:s052:002:pass1:attach:a1	52:2	w-s052-a002-w001	w-s052-a002-w002		m-w-s052-a002-w001-02	m-w-s052-a002-w002-01		52:2:1:2	52:2:2:1		q:52:2:2	q:52:2:3		2	3		adjective	syntactically_forced	high			NOUN_CONCRETE	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	مَّسْطُورٍ agrees with كِتَابٍ as its genitive indefinite adjective.	resources/attachments.tsv:50584
sx-52_2-00007	ae:v3:s052:002:pass1:attach:a2	52:2	w-s052-a002-w001	w-s052-a002-w001		m-w-s052-a002-w001-01	m-w-s052-a002-w001-02		52:2:1:1	52:2:1:2		q:52:2:1	q:52:2:2		1	2		particle_complement	strongly_licensed	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	كِتَابٍ is genitive under the oath وَ in the continuing oath series.	resources/attachments.tsv:50585
sx-52_3-00008	ae:v3:s052:003:pass1:attach:a1	52:3	w-s052-a003-w002	w-s052-a003-w003		m-w-s052-a003-w002-01	m-w-s052-a003-w003-01		52:3:2:1	52:3:3:1		q:52:3:2	q:52:3:3		2	3		adjective	syntactically_forced	high			NOUN_CONCRETE	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	مَّنشُورٍ agrees with رَقٍّ as its genitive indefinite adjective.	resources/attachments.tsv:50586
sx-52_4-00009	ae:v3:s052:004:pass1:attach:a1	52:4	w-s052-a004-w001	w-s052-a004-w002		m-w-s052-a004-w001-03	m-w-s052-a004-w002-02		52:4:1:3	52:4:2:2		q:52:4:2	q:52:4:3		2	3		adjective	syntactically_forced	high			NOUN_CONCRETE	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	ٱلْمَعْمُورِ agrees with ٱلْبَيْتِ as its definite genitive adjective.	resources/attachments.tsv:50587
sx-52_4-00010	ae:v3:s052:004:pass1:attach:a2	52:4	w-s052-a004-w001	w-s052-a004-w001		m-w-s052-a004-w001-01	m-w-s052-a004-w001-03		52:4:1:1	52:4:1:3		q:52:4:1	q:52:4:2		1	2		particle_complement	strongly_licensed	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	ٱلْبَيْتِ is genitive under the oath وَ in the continuing oath series.	resources/attachments.tsv:50588
sx-52_5-00011	ae:v3:s052:005:pass1:attach:a1	52:5	w-s052-a005-w001	w-s052-a005-w002		m-w-s052-a005-w001-03	m-w-s052-a005-w002-02		52:5:1:3	52:5:2:2		q:52:5:2	q:52:5:3		2	3		adjective	syntactically_forced	high			NOUN_CONCRETE	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	ٱلْمَرْفُوعِ agrees with ٱلسَّقْفِ as its definite genitive adjective.	resources/attachments.tsv:50589
sx-52_5-00012	ae:v3:s052:005:pass1:attach:a2	52:5	w-s052-a005-w001	w-s052-a005-w001		m-w-s052-a005-w001-03	m-w-s052-a005-w001-03		52:5:1:3	52:5:1:3		q:52:5:1	q:52:5:2		1	2		particle_complement	strongly_licensed	high			PREP	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	ٱلسَّقْفِ is genitive under وَ in the oath series.	resources/attachments.tsv:50590
