word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s052-a000-w001	52:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s052-a000-w002	52:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s052-a000-w003	52:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s052-a000-w004	52:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s052-a001-w001	52:1	52:1	1	52:1:1	وَٱلطُّورِ	طُور	ط و ر	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:Tuwr|ROOT:Twr|M|GEN
w-s052-a002-w001	52:2	52:2	1	52:2:1	وَكِتَٰبٍ	كِتَٰب	ك ت ب	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|GEN
w-s052-a002-w002	52:2	52:2	2	52:2:2	مَّسْطُورٍ	مَسْطُور	س ط ر	N			PASS		STEM|POS:N|PASS|PCPL|LEM:masoTuwr|ROOT:sTr|M|INDEF|GEN
w-s052-a003-w001	52:3	52:3	1	52:3:1	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s052-a003-w002	52:3	52:3	2	52:3:2	رَقٍّ	رَقّ	ر ق ق	N					STEM|POS:N|LEM:raq~|ROOT:rqq|M|INDEF|GEN
w-s052-a003-w003	52:3	52:3	3	52:3:3	مَّنشُورٍ	مَنشُور	ن ش ر	N			PASS		STEM|POS:N|PASS|PCPL|LEM:man$uwr|ROOT:n$r|M|INDEF|GEN
w-s052-a004-w001	52:4	52:4	1	52:4:1	وَٱلْبَيْتِ	بَيْت	ب ي ت	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:bayot|ROOT:byt|M|GEN
w-s052-a004-w002	52:4	52:4	2	52:4:2	ٱلْمَعْمُورِ	مَعْمُور	ع م ر	N			PASS		PREFIX|Al+ | STEM|POS:N|PASS|PCPL|LEM:maEomuwr|ROOT:Emr|M|GEN
w-s052-a005-w001	52:5	52:5	1	52:5:1	وَٱلسَّقْفِ	سَقْف	س ق ف	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:saqof|ROOT:sqf|M|GEN
w-s052-a005-w002	52:5	52:5	2	52:5:2	ٱلْمَرْفُوعِ	مَرْفُوع	ر ف ع	N			PASS		PREFIX|Al+ | STEM|POS:N|PASS|PCPL|LEM:marofuwE|ROOT:rfE|M|GEN
w-s052-a006-w001	52:6	52:6	1	52:6:1	وَٱلْبَحْرِ	بَحْر	ب ح ر	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:baHor|ROOT:bHr|M|GEN
w-s052-a006-w002	52:6	52:6	2	52:6:2	ٱلْمَسْجُورِ	مَسْجُور	س ج ر	N			PASS		PREFIX|Al+ | STEM|POS:N|PASS|PCPL|LEM:masojuwr|ROOT:sjr|M|GEN
w-s052-a007-w001	52:7	52:7	1	52:7:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s052-a007-w002	52:7	52:7	2	52:7:2	عَذَابَ	عَذَاب	ع ذ ب	N					STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|ACC
w-s052-a007-w003	52:7	52:7	3	52:7:3	رَبِّكَ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:2MS
w-s052-a007-w004	52:7	52:7	4	52:7:4	لَوَٰقِعٌ	وَاقِع	و ق ع	N			ACT		PREFIX|l:EMPH+ | STEM|POS:N|ACT|PCPL|LEM:waAqiE|ROOT:wqE|M|INDEF|NOM
w-s052-a008-w001	52:8	52:8	1	52:8:1	مَّا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s052-a008-w002	52:8	52:8	2	52:8:2	لَهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s052-a008-w003	52:8	52:8	3	52:8:3	مِن	مِن		P					STEM|POS:P|LEM:min
w-s052-a008-w004	52:8	52:8	4	52:8:4	دَافِعٍ	دَافِع	د ف ع	N			ACT		STEM|POS:N|ACT|PCPL|LEM:daAfiE|ROOT:dfE|M|INDEF|GEN
w-s052-a009-w001	52:9	52:9	1	52:9:1	يَوْمَ	يَوْم	ي و م	N					STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
w-s052-a009-w002	52:9	52:9	2	52:9:2	تَمُورُ	تَمُورُ	م و ر	V	IMPF				STEM|POS:V|IMPF|LEM:tamuwru|ROOT:mwr|3FS
w-s052-a009-w003	52:9	52:9	3	52:9:3	ٱلسَّمَآءُ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|F|NOM
w-s052-a009-w004	52:9	52:9	4	52:9:4	مَوْرًا	مَوْر	م و ر	N					STEM|POS:N|LEM:mawor|ROOT:mwr|M|INDEF|ACC
w-s052-a010-w001	52:10	52:10	1	52:10:1	وَتَسِيرُ	سَارَ	س ي ر	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:saAra|ROOT:syr|3FS
w-s052-a010-w002	52:10	52:10	2	52:10:2	ٱلْجِبَالُ	جَبَل	ج ب ل	N					PREFIX|Al+ | STEM|POS:N|LEM:jabal|ROOT:jbl|MP|NOM
w-s052-a010-w003	52:10	52:10	3	52:10:3	سَيْرًا	سَيْر	س ي ر	N					STEM|POS:N|LEM:sayor|ROOT:syr|M|INDEF|ACC
w-s052-a011-w001	52:11	52:11	1	52:11:1	فَوَيْلٌ	وَيْل		N					PREFIX|f:REM+ | STEM|POS:N|LEM:wayol|M|INDEF|NOM
w-s052-a011-w002	52:11	52:11	2	52:11:2	يَوْمَئِذٍ	يَوْمَئِذ		T					STEM|POS:T|LEM:yawoma}i*
w-s052-a011-w003	52:11	52:11	3	52:11:3	لِّلْمُكَذِّبِينَ	مُّكَذِّبِين	ك ذ ب	N			ACT	II	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(II)|LEM:m~uka*~ibiyn|ROOT:k*b|MP|GEN
w-s052-a012-w001	52:12	52:12	1	52:12:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s052-a012-w002	52:12	52:12	2	52:12:2	هُمْ			PRON					STEM|POS:PRON|3MP
w-s052-a012-w003	52:12	52:12	3	52:12:3	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s052-a012-w004	52:12	52:12	4	52:12:4	خَوْضٍ	خَوْض	خ و ض	N					STEM|POS:N|VN|LEM:xawoD|ROOT:xwD|M|INDEF|GEN
w-s052-a012-w005	52:12	52:12	5	52:12:5	يَلْعَبُونَ	يَلْعَبْ	ل ع ب	V	IMPF				STEM|POS:V|IMPF|LEM:yaloEabo|ROOT:lEb|3MP | SUFFIX|PRON:3MP
w-s052-a013-w001	52:13	52:13	1	52:13:1	يَوْمَ	يَوْم	ي و م	N					STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
w-s052-a013-w002	52:13	52:13	2	52:13:2	يُدَعُّونَ	يَدُعُّ	د ع ع	V	IMPF		PASS		STEM|POS:V|IMPF|PASS|LEM:yaduE~u|ROOT:dEE|3MP | SUFFIX|PRON:3MP
w-s052-a013-w003	52:13	52:13	3	52:13:3	إِلَىٰ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s052-a013-w004	52:13	52:13	4	52:13:4	نَارِ	نَار	ن و ر	N					STEM|POS:N|LEM:naAr|ROOT:nwr|F|GEN
w-s052-a013-w005	52:13	52:13	5	52:13:5	جَهَنَّمَ	جَهَنَّم		PN					STEM|POS:PN|LEM:jahan~am|GEN
w-s052-a013-w006	52:13	52:13	6	52:13:6	دَعًّا	دَعّ	د ع ع	N					STEM|POS:N|VN|LEM:daE~|ROOT:dEE|M|INDEF|ACC
w-s052-a014-w001	52:14	52:14	1	52:14:1	هَٰذِهِ	هَٰذَا		DEM					STEM|POS:DEM|LEM:ha`*aA|FS
w-s052-a014-w002	52:14	52:14	2	52:14:2	ٱلنَّارُ	نَار	ن و ر	N					PREFIX|Al+ | STEM|POS:N|LEM:naAr|ROOT:nwr|F|NOM
w-s052-a014-w003	52:14	52:14	3	52:14:3	ٱلَّتِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|FS
w-s052-a014-w004	52:14	52:14	4	52:14:4	كُنتُم	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP | SUFFIX|PRON:2MP
w-s052-a014-w005	52:14	52:14	5	52:14:5	بِهَا			PRON					PREFIX|bi+ | STEM|POS:PRON|3FS
