cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-72_0-00001	72:0	w-s072-a000-w002	w-s072-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-72_0-00002	72:0	w-s072-a000-w002	w-s072-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-72_0-00003	72:0	w-s072-a000-w002	w-s072-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-72_0-00004	72:0	w-s072-a000-w003	w-s072-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-72_0-00005	72:0	w-s072-a000-w004	w-s072-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-72_1-00006	72:1	w-s072-a001-w008	w-s072-a001-w005	ج ن ن	س م ع	3	2	2	2	4	5	intra_ayah:72:1:root:1
co-72_1-00007	72:1	w-s072-a001-w008	w-s072-a001-w011	ج ن ن	س م ع	3	2	2	2	4	5	intra_ayah:72:1:root:1
co-72_1-00008	72:1	w-s072-a001-w005	w-s072-a001-w006	س م ع	ن ف ر	1	1	3	2	2	3	intra_ayah:72:1:root:10
co-72_1-00009	72:1	w-s072-a001-w011	w-s072-a001-w006	س م ع	ن ف ر	5	1	3	2	2	3	intra_ayah:72:1:root:10
co-72_1-00010	72:1	w-s072-a001-w005	w-s072-a001-w002	س م ع	و ح ي	3	1	5	2	4	5	intra_ayah:72:1:root:11
co-72_1-00011	72:1	w-s072-a001-w011	w-s072-a001-w002	س م ع	و ح ي	9	1	5	2	4	5	intra_ayah:72:1:root:11
co-72_1-00012	72:1	w-s072-a001-w013	w-s072-a001-w012	ع ج ب	ق ر ء	1	1	1	1	1	1	intra_ayah:72:1:root:12
co-72_1-00013	72:1	w-s072-a001-w013	w-s072-a001-w001	ع ج ب	ق و ل	12	3	8	2	11	15	intra_ayah:72:1:root:13
co-72_1-00014	72:1	w-s072-a001-w013	w-s072-a001-w009	ع ج ب	ق و ل	4	3	8	2	11	15	intra_ayah:72:1:root:13
co-72_1-00015	72:1	w-s072-a001-w013	w-s072-a001-w006	ع ج ب	ن ف ر	7	5	5	1	1	1	intra_ayah:72:1:root:14
co-72_1-00016	72:1	w-s072-a001-w013	w-s072-a001-w002	ع ج ب	و ح ي	11	7	7	1	2	2	intra_ayah:72:1:root:15
co-72_1-00017	72:1	w-s072-a001-w012	w-s072-a001-w001	ق ر ء	ق و ل	11	2	7	2	19	27	intra_ayah:72:1:root:16
co-72_1-00018	72:1	w-s072-a001-w012	w-s072-a001-w009	ق ر ء	ق و ل	3	2	7	2	19	27	intra_ayah:72:1:root:16
co-72_1-00019	72:1	w-s072-a001-w012	w-s072-a001-w006	ق ر ء	ن ف ر	6	4	4	1	4	4	intra_ayah:72:1:root:17
co-72_1-00020	72:1	w-s072-a001-w012	w-s072-a001-w002	ق ر ء	و ح ي	10	6	6	1	6	6	intra_ayah:72:1:root:18
co-72_1-00021	72:1	w-s072-a001-w001	w-s072-a001-w006	ق و ل	ن ف ر	5	2	3	2	6	9	intra_ayah:72:1:root:19
co-72_1-00022	72:1	w-s072-a001-w009	w-s072-a001-w006	ق و ل	ن ف ر	3	2	3	2	6	9	intra_ayah:72:1:root:19
co-72_1-00023	72:1	w-s072-a001-w008	w-s072-a001-w013	ج ن ن	ع ج ب	5	4	4	1	2	3	intra_ayah:72:1:root:2
co-72_1-00024	72:1	w-s072-a001-w001	w-s072-a001-w002	ق و ل	و ح ي	1	1	4	2	21	36	intra_ayah:72:1:root:20
co-72_1-00025	72:1	w-s072-a001-w009	w-s072-a001-w002	ق و ل	و ح ي	7	1	4	2	21	36	intra_ayah:72:1:root:20
co-72_1-00026	72:1	w-s072-a001-w006	w-s072-a001-w002	ن ف ر	و ح ي	4	2	2	1	1	1	intra_ayah:72:1:root:21
co-72_1-00027	72:1	w-s072-a001-w008	w-s072-a001-w012	ج ن ن	ق ر ء	4	3	3	1	5	5	intra_ayah:72:1:root:3
co-72_1-00028	72:1	w-s072-a001-w008	w-s072-a001-w001	ج ن ن	ق و ل	7	1	4	2	52	60	intra_ayah:72:1:root:4
co-72_1-00029	72:1	w-s072-a001-w008	w-s072-a001-w009	ج ن ن	ق و ل	1	1	4	2	52	60	intra_ayah:72:1:root:4
co-72_1-00030	72:1	w-s072-a001-w008	w-s072-a001-w006	ج ن ن	ن ف ر	2	1	1	1	2	2	intra_ayah:72:1:root:5
co-72_1-00031	72:1	w-s072-a001-w008	w-s072-a001-w002	ج ن ن	و ح ي	6	3	3	1	3	3	intra_ayah:72:1:root:6
co-72_1-00032	72:1	w-s072-a001-w005	w-s072-a001-w013	س م ع	ع ج ب	8	2	6	2	2	3	intra_ayah:72:1:root:7
co-72_1-00033	72:1	w-s072-a001-w011	w-s072-a001-w013	س م ع	ع ج ب	2	2	6	2	2	3	intra_ayah:72:1:root:7
co-72_1-00034	72:1	w-s072-a001-w005	w-s072-a001-w012	س م ع	ق ر ء	7	1	5	2	4	6	intra_ayah:72:1:root:8
co-72_1-00035	72:1	w-s072-a001-w011	w-s072-a001-w012	س م ع	ق ر ء	1	1	5	2	4	6	intra_ayah:72:1:root:8
co-72_1-00036	72:1	w-s072-a001-w005	w-s072-a001-w001	س م ع	ق و ل	4	1	6	4	49	84	intra_ayah:72:1:root:9
co-72_1-00037	72:1	w-s072-a001-w005	w-s072-a001-w009	س م ع	ق و ل	4	1	6	4	49	84	intra_ayah:72:1:root:9
co-72_1-00038	72:1	w-s072-a001-w011	w-s072-a001-w001	س م ع	ق و ل	10	1	6	4	49	84	intra_ayah:72:1:root:9
co-72_1-00039	72:1	w-s072-a001-w011	w-s072-a001-w009	س م ع	ق و ل	2	1	6	4	49	84	intra_ayah:72:1:root:9
co-72_2-00040	72:2	w-s072-a002-w009	w-s072-a002-w004	ء ح د	ء م ن	5	3	3	1	15	18	intra_ayah:72:2:root:1
co-72_2-00041	72:2	w-s072-a002-w008	w-s072-a002-w003	ر ب ب	ر ش د	5	3	3	1	4	5	intra_ayah:72:2:root:10
co-72_2-00042	72:2	w-s072-a002-w008	w-s072-a002-w007	ر ب ب	ش ر ك	1	1	1	1	23	30	intra_ayah:72:2:root:11
co-72_2-00043	72:2	w-s072-a002-w008	w-s072-a002-w001	ر ب ب	ه د ي	7	4	4	1	61	81	intra_ayah:72:2:root:12
