source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s072-a000-w001	72:0	1	بِسْمِ	w-s072-a000-w001	1:1:1	one_to_one
t-s072-a000-w002	72:0	2	ٱللَّهِ	w-s072-a000-w002	1:1:2	one_to_one
t-s072-a000-w003	72:0	3	ٱلرَّحْمَٰنِ	w-s072-a000-w003	1:1:3	one_to_one
t-s072-a000-w004	72:0	4	ٱلرَّحِيمِ	w-s072-a000-w004	1:1:4	one_to_one
t-s072-a001-w001	72:1	1	قُلْ	w-s072-a001-w001	72:1:1	one_to_one
t-s072-a001-w002	72:1	2	أُوحِىَ	w-s072-a001-w002	72:1:2	one_to_one
t-s072-a001-w003	72:1	3	إِلَىَّ	w-s072-a001-w003	72:1:3	one_to_one
t-s072-a001-w004	72:1	4	أَنَّهُ	w-s072-a001-w004	72:1:4	one_to_one
t-s072-a001-w005	72:1	5	ٱسْتَمَعَ	w-s072-a001-w005	72:1:5	one_to_one
t-s072-a001-w006	72:1	6	نَفَرٌۭ	w-s072-a001-w006	72:1:6	one_to_one
t-s072-a001-w007	72:1	7	مِّنَ	w-s072-a001-w007	72:1:7	one_to_one
t-s072-a001-w008	72:1	8	ٱلْجِنِّ	w-s072-a001-w008	72:1:8	one_to_one
t-s072-a001-w009	72:1	9	فَقَالُوٓا۟	w-s072-a001-w009	72:1:9	one_to_one
t-s072-a001-w010	72:1	10	إِنَّا	w-s072-a001-w010	72:1:10	one_to_one
t-s072-a001-w011	72:1	11	سَمِعْنَا	w-s072-a001-w011	72:1:11	one_to_one
t-s072-a001-w012	72:1	12	قُرْءَانًا	w-s072-a001-w012	72:1:12	one_to_one
t-s072-a001-w013	72:1	13	عَجَبًۭا	w-s072-a001-w013	72:1:13	one_to_one
t-s072-a002-w001	72:2	1	يَهْدِىٓ	w-s072-a002-w001	72:2:1	one_to_one
t-s072-a002-w002	72:2	2	إِلَى	w-s072-a002-w002	72:2:2	one_to_one
t-s072-a002-w003	72:2	3	ٱلرُّشْدِ	w-s072-a002-w003	72:2:3	one_to_one
t-s072-a002-w004	72:2	4	فَـَٔامَنَّا	w-s072-a002-w004	72:2:4	one_to_one
t-s072-a002-w005	72:2	5	بِهِۦ	w-s072-a002-w005	72:2:5	one_to_one
t-s072-a002-w006	72:2	6	وَلَن	w-s072-a002-w006	72:2:6	one_to_one
t-s072-a002-w007	72:2	7	نُّشْرِكَ	w-s072-a002-w007	72:2:7	one_to_one
t-s072-a002-w008	72:2	8	بِرَبِّنَآ	w-s072-a002-w008	72:2:8	one_to_one
t-s072-a002-w009	72:2	9	أَحَدًۭا	w-s072-a002-w009	72:2:9	one_to_one
t-s072-a003-w001	72:3	1	وَأَنَّهُۥ	w-s072-a003-w001	72:3:1	one_to_one
t-s072-a003-w002	72:3	2	تَعَٰلَىٰ	w-s072-a003-w002	72:3:2	one_to_one
t-s072-a003-w003	72:3	3	جَدُّ	w-s072-a003-w003	72:3:3	one_to_one
t-s072-a003-w004	72:3	4	رَبِّنَا	w-s072-a003-w004	72:3:4	one_to_one
t-s072-a003-w005	72:3	5	مَا	w-s072-a003-w005	72:3:5	one_to_one
t-s072-a003-w006	72:3	6	ٱتَّخَذَ	w-s072-a003-w006	72:3:6	one_to_one
t-s072-a003-w007	72:3	7	صَٰحِبَةًۭ	w-s072-a003-w007	72:3:7	one_to_one
t-s072-a003-w008	72:3	8	وَلَا	w-s072-a003-w008	72:3:8	one_to_one
t-s072-a003-w009	72:3	9	وَلَدًۭا	w-s072-a003-w009	72:3:9	one_to_one
t-s072-a004-w001	72:4	1	وَأَنَّهُۥ	w-s072-a004-w001	72:4:1	one_to_one
t-s072-a004-w002	72:4	2	كَانَ	w-s072-a004-w002	72:4:2	one_to_one
t-s072-a004-w003	72:4	3	يَقُولُ	w-s072-a004-w003	72:4:3	one_to_one
t-s072-a004-w004	72:4	4	سَفِيهُنَا	w-s072-a004-w004	72:4:4	one_to_one
t-s072-a004-w005	72:4	5	عَلَى	w-s072-a004-w005	72:4:5	one_to_one
t-s072-a004-w006	72:4	6	ٱللَّهِ	w-s072-a004-w006	72:4:6	one_to_one
t-s072-a004-w007	72:4	7	شَطَطًۭا	w-s072-a004-w007	72:4:7	one_to_one
t-s072-a005-w001	72:5	1	وَأَنَّا	w-s072-a005-w001	72:5:1	one_to_one
t-s072-a005-w002	72:5	2	ظَنَنَّآ	w-s072-a005-w002	72:5:2	one_to_one
t-s072-a005-w003	72:5	3	أَن	w-s072-a005-w003	72:5:3	one_to_one
t-s072-a005-w004	72:5	4	لَّن	w-s072-a005-w004	72:5:4	one_to_one
t-s072-a005-w005	72:5	5	تَقُولَ	w-s072-a005-w005	72:5:5	one_to_one
t-s072-a005-w006	72:5	6	ٱلْإِنسُ	w-s072-a005-w006	72:5:6	one_to_one
t-s072-a005-w007	72:5	7	وَٱلْجِنُّ	w-s072-a005-w007	72:5:7	one_to_one
t-s072-a005-w008	72:5	8	عَلَى	w-s072-a005-w008	72:5:8	one_to_one
t-s072-a005-w009	72:5	9	ٱللَّهِ	w-s072-a005-w009	72:5:9	one_to_one
t-s072-a005-w010	72:5	10	كَذِبًۭا	w-s072-a005-w010	72:5:10	one_to_one
t-s072-a006-w001	72:6	1	وَأَنَّهُۥ	w-s072-a006-w001	72:6:1	one_to_one
t-s072-a006-w002	72:6	2	كَانَ	w-s072-a006-w002	72:6:2	one_to_one
t-s072-a006-w003	72:6	3	رِجَالٌۭ	w-s072-a006-w003	72:6:3	one_to_one
t-s072-a006-w004	72:6	4	مِّنَ	w-s072-a006-w004	72:6:4	one_to_one
t-s072-a006-w005	72:6	5	ٱلْإِنسِ	w-s072-a006-w005	72:6:5	one_to_one
t-s072-a006-w006	72:6	6	يَعُوذُونَ	w-s072-a006-w006	72:6:6	one_to_one
t-s072-a006-w007	72:6	7	بِرِجَالٍۢ	w-s072-a006-w007	72:6:7	one_to_one
t-s072-a006-w008	72:6	8	مِّنَ	w-s072-a006-w008	72:6:8	one_to_one
t-s072-a006-w009	72:6	9	ٱلْجِنِّ	w-s072-a006-w009	72:6:9	one_to_one
t-s072-a006-w010	72:6	10	فَزَادُوهُمْ	w-s072-a006-w010	72:6:10	one_to_one
t-s072-a006-w011	72:6	11	رَهَقًۭا	w-s072-a006-w011	72:6:11	one_to_one
t-s072-a007-w001	72:7	1	وَأَنَّهُمْ	w-s072-a007-w001	72:7:1	one_to_one
t-s072-a007-w002	72:7	2	ظَنُّوا۟	w-s072-a007-w002	72:7:2	one_to_one
t-s072-a007-w003	72:7	3	كَمَا	w-s072-a007-w003	72:7:3	one_to_one
t-s072-a007-w004	72:7	4	ظَنَنتُمْ	w-s072-a007-w004	72:7:4	one_to_one
t-s072-a007-w005	72:7	5	أَن	w-s072-a007-w005	72:7:5	one_to_one
t-s072-a007-w006	72:7	6	لَّن	w-s072-a007-w006	72:7:6	one_to_one
t-s072-a007-w007	72:7	7	يَبْعَثَ	w-s072-a007-w007	72:7:7	one_to_one
t-s072-a007-w008	72:7	8	ٱللَّهُ	w-s072-a007-w008	72:7:8	one_to_one
t-s072-a007-w009	72:7	9	أَحَدًۭا	w-s072-a007-w009	72:7:9	one_to_one
t-s072-a008-w001	72:8	1	وَأَنَّا	w-s072-a008-w001	72:8:1	one_to_one
t-s072-a008-w002	72:8	2	لَمَسْنَا	w-s072-a008-w002	72:8:2	one_to_one
t-s072-a008-w003	72:8	3	ٱلسَّمَآءَ	w-s072-a008-w003	72:8:3	one_to_one
t-s072-a008-w004	72:8	4	فَوَجَدْنَٰهَا	w-s072-a008-w004	72:8:4	one_to_one
t-s072-a008-w005	72:8	5	مُلِئَتْ	w-s072-a008-w005	72:8:5	one_to_one
t-s072-a008-w006	72:8	6	حَرَسًۭا	w-s072-a008-w006	72:8:6	one_to_one
t-s072-a008-w007	72:8	7	شَدِيدًۭا	w-s072-a008-w007	72:8:7	one_to_one
t-s072-a008-w008	72:8	8	وَشُهُبًۭا	w-s072-a008-w008	72:8:8	one_to_one
t-s072-a009-w001	72:9	1	وَأَنَّا	w-s072-a009-w001	72:9:1	one_to_one
t-s072-a009-w002	72:9	2	كُنَّا	w-s072-a009-w002	72:9:2	one_to_one
t-s072-a009-w003	72:9	3	نَقْعُدُ	w-s072-a009-w003	72:9:3	one_to_one
t-s072-a009-w004	72:9	4	مِنْهَا	w-s072-a009-w004	72:9:4	one_to_one
t-s072-a009-w005	72:9	5	مَقَٰعِدَ	w-s072-a009-w005	72:9:5	one_to_one
t-s072-a009-w006	72:9	6	لِلسَّمْعِ	w-s072-a009-w006	72:9:6	one_to_one
t-s072-a009-w007	72:9	7	فَمَن	w-s072-a009-w007	72:9:7	one_to_one
t-s072-a009-w008	72:9	8	يَسْتَمِعِ	w-s072-a009-w008	72:9:8	one_to_one
t-s072-a009-w009	72:9	9	ٱلْءَانَ	w-s072-a009-w009	72:9:9	one_to_one
t-s072-a009-w010	72:9	10	يَجِدْ	w-s072-a009-w010	72:9:10	one_to_one
t-s072-a009-w011	72:9	11	لَهُۥ	w-s072-a009-w011	72:9:11	one_to_one
t-s072-a009-w012	72:9	12	شِهَابًۭا	w-s072-a009-w012	72:9:12	one_to_one
t-s072-a009-w013	72:9	13	رَّصَدًۭا	w-s072-a009-w013	72:9:13	one_to_one
t-s072-a010-w001	72:10	1	وَأَنَّا	w-s072-a010-w001	72:10:1	one_to_one
t-s072-a010-w002	72:10	2	لَا	w-s072-a010-w002	72:10:2	one_to_one
t-s072-a010-w003	72:10	3	نَدْرِىٓ	w-s072-a010-w003	72:10:3	one_to_one
t-s072-a010-w004	72:10	4	أَشَرٌّ	w-s072-a010-w004	72:10:4	one_to_one
t-s072-a010-w005	72:10	5	أُرِيدَ	w-s072-a010-w005	72:10:5	one_to_one
t-s072-a010-w006	72:10	6	بِمَن	w-s072-a010-w006	72:10:6	one_to_one
t-s072-a010-w007	72:10	7	فِى	w-s072-a010-w007	72:10:7	one_to_one
t-s072-a010-w008	72:10	8	ٱلْأَرْضِ	w-s072-a010-w008	72:10:8	one_to_one
t-s072-a010-w009	72:10	9	أَمْ	w-s072-a010-w009	72:10:9	one_to_one
t-s072-a010-w010	72:10	10	أَرَادَ	w-s072-a010-w010	72:10:10	one_to_one
t-s072-a010-w011	72:10	11	بِهِمْ	w-s072-a010-w011	72:10:11	one_to_one
t-s072-a010-w012	72:10	12	رَبُّهُمْ	w-s072-a010-w012	72:10:12	one_to_one
