syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-54_0-00001	ae:v3:s001:001:pass1:attach:a1	54:0	w-s054-a000-w001	w-s054-a000-w001	w-s054-a000-w001	m-w-s054-a000-w001-01	m-w-s054-a000-w001-02	m-w-s054-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-54_0-00002	ae:v3:s001:001:pass1:attach:a2	54:0	w-s054-a000-w001	w-s054-a000-w002		m-w-s054-a000-w001-02	m-w-s054-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-54_0-00003	ae:v3:s001:001:pass1:attach:a3	54:0	w-s054-a000-w002	w-s054-a000-w003		m-w-s054-a000-w002-01	m-w-s054-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-54_0-00004	ae:v3:s001:001:pass1:attach:a4	54:0	w-s054-a000-w002	w-s054-a000-w003		m-w-s054-a000-w002-01	m-w-s054-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-54_1-00005	ae:v3:s054:001:pass1:attach:a1	54:1	w-s054-a001-w001	w-s054-a001-w002		m-w-s054-a001-w001-01	m-w-s054-a001-w002-02		54:1:1:1	54:1:2:2		q:54:1:1	q:54:1:2		1	2		subject	strongly_licensed	high			PV	NOUN_ABSTRACT			position_morpheme_aligned	agreement;word_order	ٱلسَّاعَةُ is nominative and agrees with the feminine verb ٱقْتَرَبَتِ.	resources/attachments.tsv:51088
sx-54_1-00006	ae:v3:s054:001:pass1:attach:a2	54:1	w-s054-a001-w001	w-s054-a001-w003		m-w-s054-a001-w001-01	m-w-s054-a001-w003-02		54:1:1:1	54:1:3:2		q:54:1:1	q:54:1:4		1	4		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax	وَ joins ٱنشَقَّ to the prior predicate ٱقْتَرَبَتِ.	resources/attachments.tsv:51089
sx-54_1-00007	ae:v3:s054:001:pass1:attach:a3	54:1	w-s054-a001-w003	w-s054-a001-w004		m-w-s054-a001-w003-02	m-w-s054-a001-w004-02		54:1:3:2	54:1:4:2		q:54:1:4	q:54:1:5		4	5		subject	strongly_licensed	high			PV	NOUN_PROP			position_morpheme_aligned	agreement;word_order	ٱلْقَمَرُ is nominative after ٱنشَقَّ and supplies its explicit subject.	resources/attachments.tsv:51090
sx-54_2-00008	ae:v3:s054:002:pass1:attach:a1	54:2	w-s054-a002-w002	w-s054-a002-w003		m-w-s054-a002-w002-01	m-w-s054-a002-w003-01		54:2:2:1	54:2:3:1		q:54:2:3	q:54:2:4		3	4		direct_object	syntactically_forced	high			IV	NOUN_ABSTRACT	explicit		position_morpheme_aligned	case_government;local_syntax	ءَايَةً is accusative as the seen object of يَرَوْا.	resources/attachments.tsv:51091
sx-54_2-00009	ae:v3:s054:002:pass1:attach:a2	54:2	w-s054-a002-w004	w-s054-a002-w005		m-w-s054-a002-w004-01	m-w-s054-a002-w005-02		54:2:4:1	54:2:5:2		q:54:2:5	q:54:2:7		5	7		conjoined	strongly_licensed	high			IV	IV			position_morpheme_aligned	local_syntax	وَ links يَقُولُوا as a coordinated apodosis predicate with يُعْرِضُوا.	resources/attachments.tsv:51092
sx-54_2-00010	ae:v3:s054:002:pass1:attach:a3	54:2	w-s054-a002-w005	w-s054-a002-w006		m-w-s054-a002-w005-02	m-w-s054-a002-w006-01		54:2:5:2	54:2:6:1		q:54:2:7	q:54:2:8		7	8		quoted_complement	syntactically_forced	high			IV	GERUND			position_morpheme_aligned	local_syntax	سِحْرٌ مُّسْتَمِرٌّ is the direct saying governed by يَقُولُوا.	resources/attachments.tsv:51093
sx-54_2-00011	ae:v3:s054:002:pass1:attach:a4	54:2	w-s054-a002-w006	w-s054-a002-w007		m-w-s054-a002-w006-01	m-w-s054-a002-w007-01		54:2:6:1	54:2:7:1		q:54:2:8	q:54:2:9		8	9		adjective	strongly_licensed	high			GERUND	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	مُّسْتَمِرٌّ matches سِحْرٌ in indefiniteness and nominative form as its وصف.	resources/attachments.tsv:51094
sx-54_3-00012	ae:v3:s054:003:pass1:attach:a1	54:3	w-s054-a003-w001	w-s054-a003-w002		m-w-s054-a003-w001-02	m-w-s054-a003-w002-02		54:3:1:2	54:3:2:2		q:54:3:2	q:54:3:4		2	4		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax	وَ joins ٱتَّبَعُوا to the preceding predicate كَذَّبُوا.	resources/attachments.tsv:51095
sx-54_3-00013	ae:v3:s054:003:pass1:attach:a2	54:3	w-s054-a003-w002	w-s054-a003-w003		m-w-s054-a003-w002-02	m-w-s054-a003-w003-01		54:3:2:2	54:3:3:1		q:54:3:4	q:54:3:5		4	5		direct_object	syntactically_forced	high			PV	NOUN_ABSTRACT	explicit		position_morpheme_aligned	case_government;local_syntax	أَهْوَاءَهُمْ is the explicit object followed by ٱتَّبَعُوا.	resources/attachments.tsv:51096
sx-54_3-00014	ae:v3:s054:003:pass1:attach:a3	54:3	w-s054-a003-w004	w-s054-a003-w005		m-w-s054-a003-w004-02	m-w-s054-a003-w005-01		54:3:4:2	54:3:5:1		q:54:3:7	q:54:3:8		7	8		idafa	syntactically_forced	high			NOUN_ABSTRACT	GERUND			position_morpheme_aligned	morphology;case_government	أَمْرٍ is genitive as the muḍāf ilayh of كُلُّ.	resources/attachments.tsv:51097
sx-54_3-00015	ae:v3:s054:003:pass1:attach:a4	54:3	w-s054-a003-w004	w-s054-a003-w006		m-w-s054-a003-w004-02	m-w-s054-a003-w006-01		54:3:4:2	54:3:6:1		q:54:3:7	q:54:3:9		7	9		predication	strongly_licensed	high			NOUN_ABSTRACT	NOUN_ACTIVE_PART			position_morpheme_aligned	local_syntax;word_order	مُّسْتَقِرٌّ is the predicate of the nominal subject كُلُّ أَمْرٍ.	resources/attachments.tsv:51098
sx-54_3-00016	ae:v3:s054:003:pass1:attach:a5	54:3	w-s054-a003-w003	w-s054-a003-w003		m-w-s054-a003-w003-01	m-w-s054-a003-w003-01		54:3:3:1	54:3:3:1		q:54:3:5	q:54:3:5		5	5		idafa	syntactically_forced	high		possessive_suffix	NOUN_ABSTRACT				position_morpheme_aligned	morphology;local_syntax	The suffix هُمْ in أَهْوَاءَهُمْ is the genitive possessive complement of أَهْوَاء.	resources/attachments.tsv:51099
sx-54_4-00017	ae:v3:s054:004:pass1:attach:a1	54:4	w-s054-a004-w002	w-s054-a004-w002		m-w-s054-a004-w002-01	m-w-s054-a004-w002-02		54:4:2:1	54:4:2:2		q:54:4:4	q:54:4:4		4	4		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The suffix هُمْ in جَاءَهُمْ is an added pronoun object on the verb.	resources/attachments.tsv:51100
sx-54_4-00018	ae:v3:s054:004:pass1:attach:a2	54:4	w-s054-a004-w002	w-s054-a004-w004	w-s054-a004-w003	m-w-s054-a004-w002-01	m-w-s054-a004-w004-02	m-w-s054-a004-w003-01	54:4:2:1	54:4:4:2	54:4:3:1	q:54:4:4	q:54:4:6	q:54:4:5	4	6	5	prep_complement	syntactically_forced	high			PV	NOUN_ABSTRACT		مِن	position_morpheme_aligned	case_government;local_syntax	ٱلْأَنْبَاءِ is governed by مِنَ as the partitive source with جَاءَهُمْ.	resources/attachments.tsv:51101
sx-54_4-00019	ae:v3:s054:004:pass1:attach:a3	54:4	w-s054-a004-w002	w-s054-a004-w005		m-w-s054-a004-w002-01	m-w-s054-a004-w005-01		54:4:2:1	54:4:5:1		q:54:4:4	q:54:4:7		4	7		subject	strongly_licensed	high			PV	REL_PRON			position_morpheme_aligned	word_order;local_syntax	مَا supplies the overt subject of جَاءَهُمْ, specifying what came.	resources/attachments.tsv:51102
sx-54_4-00020	ae:v3:s054:004:pass1:attach:a4	54:4	w-s054-a004-w007	w-s054-a004-w006	w-s054-a004-w006	m-w-s054-a004-w007-01	m-w-s054-a004-w006-02	m-w-s054-a004-w006-01	54:4:7:1	54:4:6:2	54:4:6:1	q:54:4:9	q:54:4:8	q:54:4:8	9	8	8	prep_complement	syntactically_forced	high		pronoun_suffix	NOUN_PASSIVE_PART			فِي	position_morpheme_aligned	case_government;local_syntax	The pronoun هِ in فِيهِ is governed by فِي within the predicate phrase tied to مُزْدَجَرٌ.	resources/attachments.tsv:51103
sx-54_4-00021	ae:v3:s054:004:pass1:attach:a5	54:4	w-s054-a004-w007	w-s054-a004-w006		m-w-s054-a004-w007-01	m-w-s054-a004-w006-01		54:4:7:1	54:4:6:1		q:54:4:9	q:54:4:8		9	8		predication	strongly_licensed	high			NOUN_PASSIVE_PART	PREP			position_morpheme_aligned	word_order;local_syntax	فِيهِ is the fronted locative predicate for the delayed nominative مُزْدَجَرٌ.	resources/attachments.tsv:51104
sx-54_5-00022	ae:v3:s054:005:pass1:attach:a1	54:5	w-s054-a005-w001	w-s054-a005-w002		m-w-s054-a005-w001-01	m-w-s054-a005-w002-01		54:5:1:1	54:5:2:1		q:54:5:1	q:54:5:2		1	2		adjective	strongly_licensed	high			NOUN_ABSTRACT	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	بَالِغَةٌ matches حِكْمَةٌ in nominative feminine indefiniteness as its adjective.	resources/attachments.tsv:51105
sx-54_5-00023	ae:v3:s054:005:pass1:attach:a2	54:5	w-s054-a005-w004	w-s054-a005-w005		m-w-s054-a005-w004-01	m-w-s054-a005-w005-02		54:5:4:1	54:5:5:2		q:54:5:5	q:54:5:6		5	6		subject	strongly_licensed	high			IV	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;word_order	ٱلنُّذُرُ is nominative after تُغْنِ and functions as its overt subject.	resources/attachments.tsv:51106
