finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-98_0-001	98:0	1	strong	1	1	1:1:1	root_000745	B005	w-s098-a000-w001
f-98_0-001	98:0	1	strong	2	1	1:1:2	root_000047	B002	w-s098-a000-w002
f-98_0-002	98:0	2	weak	1	1	1:1:3	root_000552	B001	w-s098-a000-w003
f-98_0-002	98:0	2	weak	2	1	1:1:4	root_000552	B001	w-s098-a000-w004
f-98_0-003	98:0	3	weak	1	1	1:1:3	root_000552	B002	w-s098-a000-w003
f-98_0-003	98:0	3	weak	2	1	1:1:4	root_000552	B002	w-s098-a000-w004
f-98_0-004	98:0	4	reject	1	1	1:1:3	root_000552	B003	w-s098-a000-w003
f-98_0-004	98:0	4	reject	2	1	1:1:4	root_000552	B003	w-s098-a000-w004
f-98_1-001	98:1	1	strong	1	1	98:1:9	root_001173	B001	w-s098-a001-w009
f-98_1-001	98:1	1	strong	1	2	98:1:9	root_001173	B003	w-s098-a001-w009
f-98_1-001	98:1	1	strong	2	1	98:1:12	root_000170	B001	w-s098-a001-w012
f-98_1-001	98:1	1	strong	2	2	98:1:12	root_000170	B004	w-s098-a001-w012
f-98_1-002	98:1	2	strong	1	1	98:1:6	root_000064	B001	w-s098-a001-w006
f-98_1-002	98:1	2	strong	1	2	98:1:6	root_000064	B003	w-s098-a001-w006
f-98_1-002	98:1	2	strong	2	1	98:1:7	root_001283	B001	w-s098-a001-w007
f-98_1-003	98:1	3	strong	1	1	98:1:4	root_001307	B001	w-s098-a001-w004
f-98_1-003	98:1	3	strong	1	2	98:1:4	root_001307	B003	w-s098-a001-w004
f-98_1-004	98:1	4	strong	1	1	98:1:8	root_000791	B001	w-s098-a001-w008
f-98_1-004	98:1	4	strong	1	2	98:1:8	root_000791	B002	w-s098-a001-w008
f-98_1-005	98:1	5	weak	1	1	98:1:6	root_000064	B001	w-s098-a001-w006
f-98_1-005	98:1	5	weak	2	1	98:1:7	root_001283	B002	w-s098-a001-w007
f-98_1-005	98:1	5	weak	2	2	98:1:7	root_001283	B003	w-s098-a001-w007
f-98_1-005	98:1	5	weak	2	3	98:1:7	root_001283	B004	w-s098-a001-w007
f-98_1-006	98:1	6	reject	1	1	98:1:11	root_000009	B004	w-s098-a001-w011
f-98_1-006	98:1	6	reject	1	2	98:1:11	root_000009	B005	w-s098-a001-w011
f-98_1-006	98:1	6	reject	2	1	98:1:12	root_000170	B006	w-s098-a001-w012
f-98_2-001	98:2	1	strong	1	1	98:2:1	root_000563	B001	w-s098-a002-w001
