attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	104:0	1:1	1	w-s104-a000-w001	1:1:1	m-w-s104-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	104:0	1:1	2	w-s104-a000-w001	1:1:1	m-w-s104-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	104:0	1:1	3	w-s104-a000-w002	1:1:2	m-w-s104-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	104:0	1:1	4	w-s104-a000-w003	1:1:3	m-w-s104-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	104:0	1:1	5	w-s104-a000-w003	1:1:3	m-w-s104-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:104:1:1	104:1	104:1	1	w-s104-a001-w001	104:1:1	m-w-s104-a001-w001-01	وَيْلٌ	و ي ل	لـ	position_crosswalk	morpheme_aligned
q:104:1:2	104:1	104:1	2	w-s104-a001-w001	104:1:1	m-w-s104-a001-w001-01	لِكُلِّ	ك ل ل	لـ	surface_root_sequence_fallback	morpheme_aligned
q:104:1:3	104:1	104:1	3	w-s104-a001-w003	104:1:3	m-w-s104-a001-w003-01	هُمَزَةٍ	ه م ز		surface_root_sequence_fallback	morpheme_aligned
q:104:1:4	104:1	104:1	4	w-s104-a001-w004	104:1:4	m-w-s104-a001-w004-01	لُمَزَةٍ	ل م ز		surface_root_sequence_fallback	morpheme_aligned
q:104:2:1	104:2	104:2	1	w-s104-a002-w001	104:2:1	m-w-s104-a002-w001-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:104:2:2	104:2	104:2	2	w-s104-a002-w002	104:2:2	m-w-s104-a002-w002-01	جَمَعَ	ج م ع		position_crosswalk	morpheme_aligned
q:104:2:3	104:2	104:2	3	w-s104-a002-w003	104:2:3	m-w-s104-a002-w003-01	مَالَاً	م و ل		position_crosswalk	morpheme_aligned
q:104:2:5	104:2	104:2	5	w-s104-a002-w004	104:2:4	m-w-s104-a002-w004-02;m-w-s104-a002-w004-03	وَعَدَّدَهُ	ع د د		position_crosswalk	morpheme_aligned
q:104:3:1	104:3	104:3	1	w-s104-a003-w001	104:3:1	m-w-s104-a003-w001-01	يَحْسَبُ	ح س ب		position_crosswalk	morpheme_aligned
q:104:3:2	104:3	104:3	2	w-s104-a003-w002	104:3:2	m-w-s104-a003-w002-01	أَنَّ	أ و ن		position_crosswalk	morpheme_aligned
q:104:3:3	104:3	104:3	3	w-s104-a003-w003	104:3:3	m-w-s104-a003-w003-01	مَالَهُ	م و ل		position_crosswalk	morpheme_aligned
q:104:3:4	104:3	104:3	4	w-s104-a003-w004	104:3:4	m-w-s104-a003-w004-01;m-w-s104-a003-w004-02	أَخْلَدَهُ	خ ل د		position_crosswalk	morpheme_aligned
q:104:4:3	104:4	104:4	3	w-s104-a004-w002	104:4:2	m-w-s104-a004-w002-02	لَيُنْبَذَنَّ	ن ب ذ	فِي	position_crosswalk	morpheme_aligned
q:104:4:4	104:4	104:4	4	w-s104-a004-w003	104:4:3	m-w-s104-a004-w003-01			فِي	position_crosswalk	morpheme_aligned
q:104:4:5	104:4	104:4	5	w-s104-a004-w004	104:4:4	m-w-s104-a004-w004-02	الْحُطَمَةِ	ح ط م	فِي	position_crosswalk	morpheme_aligned
q:104:5:2	104:5	104:5	2	w-s104-a005-w001	104:5:1	m-w-s104-a005-w001-02	وَمَا	أ و ي		position_crosswalk	morpheme_aligned
q:104:5:3	104:5	104:5	3	w-s104-a005-w002	104:5:2	m-w-s104-a005-w002-01;m-w-s104-a005-w002-02	أَدْرَاكَ	د ر ي		position_crosswalk	morpheme_aligned
q:104:5:4	104:5	104:5	4	w-s104-a005-w003	104:5:3	m-w-s104-a005-w003-01	مَا	أ و ي		position_crosswalk	morpheme_aligned
q:104:5:5	104:5	104:5	5	w-s104-a005-w004	104:5:4	m-w-s104-a005-w004-02	الْحُطَمَةُ	ح ط م		position_crosswalk	morpheme_aligned
q:104:6:1	104:6	104:6	1	w-s104-a006-w001	104:6:1	m-w-s104-a006-w001-01	نَارُ	ن و ر		position_crosswalk	morpheme_aligned
q:104:6:2	104:6	104:6	2	w-s104-a006-w002	104:6:2	m-w-s104-a006-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:104:6:3	104:6	104:6	3	w-s104-a006-w003	104:6:3	m-w-s104-a006-w003-02	الْمُوقَدَةُ	و ق د		position_crosswalk	morpheme_aligned
q:104:7:1	104:7	104:7	1	w-s104-a007-w001	104:7:1	m-w-s104-a007-w001-01	الَّتِي	ل ل ت		position_crosswalk	morpheme_aligned
q:104:7:2	104:7	104:7	2	w-s104-a007-w002	104:7:2	m-w-s104-a007-w002-01	تَطَّلِعُ	ط ل ع	عَلَى	position_crosswalk	morpheme_aligned
q:104:7:3	104:7	104:7	3	w-s104-a007-w003	104:7:3	m-w-s104-a007-w003-01			عَلَى	position_crosswalk	morpheme_aligned
