source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s104-a000-w001	104:0	1	بِسْمِ	w-s104-a000-w001	1:1:1	one_to_one
t-s104-a000-w002	104:0	2	ٱللَّهِ	w-s104-a000-w002	1:1:2	one_to_one
t-s104-a000-w003	104:0	3	ٱلرَّحْمَٰنِ	w-s104-a000-w003	1:1:3	one_to_one
t-s104-a000-w004	104:0	4	ٱلرَّحِيمِ	w-s104-a000-w004	1:1:4	one_to_one
t-s104-a001-w001	104:1	1	وَيْلٌۭ	w-s104-a001-w001	104:1:1	one_to_one
t-s104-a001-w002	104:1	2	لِّكُلِّ	w-s104-a001-w002	104:1:2	one_to_one
t-s104-a001-w003	104:1	3	هُمَزَةٍۢ	w-s104-a001-w003	104:1:3	one_to_one
t-s104-a001-w004	104:1	4	لُّمَزَةٍ	w-s104-a001-w004	104:1:4	one_to_one
t-s104-a002-w001	104:2	1	ٱلَّذِى	w-s104-a002-w001	104:2:1	one_to_one
t-s104-a002-w002	104:2	2	جَمَعَ	w-s104-a002-w002	104:2:2	one_to_one
t-s104-a002-w003	104:2	3	مَالًۭا	w-s104-a002-w003	104:2:3	one_to_one
t-s104-a002-w004	104:2	4	وَعَدَّدَهُۥ	w-s104-a002-w004	104:2:4	one_to_one
t-s104-a003-w001	104:3	1	يَحْسَبُ	w-s104-a003-w001	104:3:1	one_to_one
t-s104-a003-w002	104:3	2	أَنَّ	w-s104-a003-w002	104:3:2	one_to_one
t-s104-a003-w003	104:3	3	مَالَهُۥٓ	w-s104-a003-w003	104:3:3	one_to_one
t-s104-a003-w004	104:3	4	أَخْلَدَهُۥ	w-s104-a003-w004	104:3:4	one_to_one
t-s104-a004-w001	104:4	1	كَلَّا	w-s104-a004-w001	104:4:1	one_to_one
t-s104-a004-w002	104:4	2	لَيُنۢبَذَنَّ	w-s104-a004-w002	104:4:2	one_to_one
t-s104-a004-w003	104:4	3	فِى	w-s104-a004-w003	104:4:3	one_to_one
t-s104-a004-w004	104:4	4	ٱلْحُطَمَةِ	w-s104-a004-w004	104:4:4	one_to_one
t-s104-a005-w001	104:5	1	وَمَآ	w-s104-a005-w001	104:5:1	one_to_one
t-s104-a005-w002	104:5	2	أَدْرَىٰكَ	w-s104-a005-w002	104:5:2	one_to_one
t-s104-a005-w003	104:5	3	مَا	w-s104-a005-w003	104:5:3	one_to_one
t-s104-a005-w004	104:5	4	ٱلْحُطَمَةُ	w-s104-a005-w004	104:5:4	one_to_one
t-s104-a006-w001	104:6	1	نَارُ	w-s104-a006-w001	104:6:1	one_to_one
t-s104-a006-w002	104:6	2	ٱللَّهِ	w-s104-a006-w002	104:6:2	one_to_one
t-s104-a006-w003	104:6	3	ٱلْمُوقَدَةُ	w-s104-a006-w003	104:6:3	one_to_one
t-s104-a007-w001	104:7	1	ٱلَّتِى	w-s104-a007-w001	104:7:1	one_to_one
t-s104-a007-w002	104:7	2	تَطَّلِعُ	w-s104-a007-w002	104:7:2	one_to_one
t-s104-a007-w003	104:7	3	عَلَى	w-s104-a007-w003	104:7:3	one_to_one
t-s104-a007-w004	104:7	4	ٱلْأَفْـِٔدَةِ	w-s104-a007-w004	104:7:4	one_to_one
t-s104-a008-w001	104:8	1	إِنَّهَا	w-s104-a008-w001	104:8:1	one_to_one
t-s104-a008-w002	104:8	2	عَلَيْهِم	w-s104-a008-w002	104:8:2	one_to_one
t-s104-a008-w003	104:8	3	مُّؤْصَدَةٌۭ	w-s104-a008-w003	104:8:3	one_to_one
t-s104-a009-w001	104:9	1	فِى	w-s104-a009-w001	104:9:1	one_to_one
t-s104-a009-w002	104:9	2	عَمَدٍۢ	w-s104-a009-w002	104:9:2	one_to_one
t-s104-a009-w003	104:9	3	مُّمَدَّدَةٍۭ	w-s104-a009-w003	104:9:3	one_to_one
