cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-104_0-00001	104:0	w-s104-a000-w002	w-s104-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-104_0-00002	104:0	w-s104-a000-w002	w-s104-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-104_0-00003	104:0	w-s104-a000-w002	w-s104-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-104_0-00004	104:0	w-s104-a000-w003	w-s104-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-104_0-00005	104:0	w-s104-a000-w004	w-s104-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-104_1-00006	104:1	w-s104-a001-w002	w-s104-a001-w004	ك ل ل	ل م ز	2	2	2	1	1	1	intra_ayah:104:1:root:1
co-104_1-00007	104:1	w-s104-a001-w002	w-s104-a001-w003	ك ل ل	ه م ز	1	1	1	1	1	1	intra_ayah:104:1:root:2
co-104_1-00008	104:1	w-s104-a001-w004	w-s104-a001-w003	ل م ز	ه م ز	1	1	1	1	1	1	intra_ayah:104:1:root:3
co-104_2-00009	104:2	w-s104-a002-w002	w-s104-a002-w004	ج م ع	ع د د	2	2	2	1	1	1	intra_ayah:104:2:root:1
co-104_2-00010	104:2	w-s104-a002-w002	w-s104-a002-w003	ج م ع	م و ل	1	1	1	1	1	1	intra_ayah:104:2:root:2
co-104_2-00011	104:2	w-s104-a002-w004	w-s104-a002-w003	ع د د	م و ل	1	1	1	1	1	1	intra_ayah:104:2:root:3
co-104_3-00012	104:3	w-s104-a003-w001	w-s104-a003-w004	ح س ب	خ ل د	3	2	2	1	3	3	intra_ayah:104:3:root:1
co-104_3-00013	104:3	w-s104-a003-w001	w-s104-a003-w003	ح س ب	م و ل	2	1	1	1	3	4	intra_ayah:104:3:root:2
co-104_3-00014	104:3	w-s104-a003-w004	w-s104-a003-w003	خ ل د	م و ل	1	1	1	1	3	3	intra_ayah:104:3:root:3
co-104_4-00015	104:4	w-s104-a004-w004	w-s104-a004-w002	ح ط م	ن ب ذ	2	1	1	1	1	1	intra_ayah:104:4:root:1
co-104_5-00016	104:5	w-s104-a005-w004	w-s104-a005-w002	ح ط م	د ر ي	2	1	1	1	1	1	intra_ayah:104:5:root:1
co-104_6-00017	104:6	w-s104-a006-w002	w-s104-a006-w001	ء ل ه	ن و ر	1	1	1	1	75	142	intra_ayah:104:6:root:1
co-104_6-00018	104:6	w-s104-a006-w002	w-s104-a006-w003	ء ل ه	و ق د	1	1	1	1	8	15	intra_ayah:104:6:root:2
co-104_6-00019	104:6	w-s104-a006-w001	w-s104-a006-w003	ن و ر	و ق د	2	2	2	1	10	16	intra_ayah:104:6:root:3
co-104_7-00020	104:7	w-s104-a007-w002	w-s104-a007-w004	ط ل ع	ف ء د	2	1	1	1	1	1	intra_ayah:104:7:root:1
co-104_9-00021	104:9	w-s104-a009-w002	w-s104-a009-w003	ع م د	م د د	1	1	1	1	1	1	intra_ayah:104:9:root:1
