finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-51_0-001	51:0	1	weak	1	1	1:1:3	root_000552	B003	w-s051-a000-w003
f-51_0-001	51:0	1	weak	2	1	1:1:4	root_000552	B003	w-s051-a000-w004
f-51_1-001	51:1	1	strong	1	1	51:1:1	root_000513	B004	w-s051-a001-w001
f-51_1-001	51:1	1	strong	2	1	51:1:2	root_000513	B004	w-s051-a001-w002
f-51_1-002	51:1	2	weak	1	1	51:1:1	root_000513	B008	w-s051-a001-w001
f-51_1-002	51:1	2	weak	2	1	51:1:2	root_000513	B008	w-s051-a001-w002
f-51_2-001	51:2	1	strong	1	1	51:2:1	root_000357	B001	w-s051-a002-w001
f-51_2-001	51:2	1	strong	2	1	51:2:2	root_001674	B002	w-s051-a002-w002
f-51_2-002	51:2	2	weak	1	1	51:2:1	root_000357	B002	w-s051-a002-w001
f-51_2-002	51:2	2	weak	2	1	51:2:2	root_001674	B002	w-s051-a002-w002
f-51_2-003	51:2	3	weak	1	1	51:2:1	root_000357	B003	w-s051-a002-w001
f-51_2-003	51:2	3	weak	2	1	51:2:2	root_001674	B002	w-s051-a002-w002
f-51_3-001	51:3	1	strong	1	1	51:3:1	root_000240	B002	w-s051-a003-w001
f-51_3-001	51:3	1	strong	1	2	51:3:1	root_000240	B003	w-s051-a003-w001
f-51_3-001	51:3	1	strong	2	1	51:3:2	root_001694	B001	w-s051-a003-w002
f-51_3-002	51:3	2	weak	1	1	51:3:1	root_000240	B006	w-s051-a003-w001
f-51_3-002	51:3	2	weak	2	1	51:3:2	root_001694	B001	w-s051-a003-w002
f-51_4-001	51:4	1	strong	1	1	51:4:1	root_001226	B003	w-s051-a004-w001
f-51_4-001	51:4	1	strong	2	1	51:4:2	root_000051	B002	w-s051-a004-w002
f-51_4-001	51:4	1	strong	2	2	51:4:2	root_000051	B005	w-s051-a004-w002
f-51_4-002	51:4	2	weak	1	1	51:4:1	root_001226	B003	w-s051-a004-w001
f-51_4-002	51:4	2	weak	1	2	51:4:1	root_001226	B004	w-s051-a004-w001
f-51_5-001	51:5	1	strong	1	1	51:5:2	root_001662	B006	w-s051-a005-w002
f-51_5-001	51:5	1	strong	2	1	51:5:3	root_000852	B004	w-s051-a005-w003
f-51_5-002	51:5	2	strong	1	1	51:5:2	root_001662	B001	w-s051-a005-w002
