word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s007-a000-w001	7:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s007-a000-w002	7:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s007-a000-w003	7:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s007-a000-w004	7:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s007-a002-w001	7:2	7:2	1	7:2:1	كِتَٰبٌ	كِتَٰب	ك ت ب	N					STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM
w-s007-a002-w002	7:2	7:2	2	7:2:2	أُنزِلَ	أَنزَلَ	ن ز ل	V	PERF		PASS	IV	STEM|POS:V|PERF|PASS|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s007-a002-w003	7:2	7:2	3	7:2:3	إِلَيْكَ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:2MS
w-s007-a002-w004	7:2	7:2	4	7:2:4	فَلَا	لَا		PRO					PREFIX|f:REM+ | STEM|POS:PRO|LEM:laA
w-s007-a002-w005	7:2	7:2	5	7:2:5	يَكُن	كَانَ	ك و ن	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:JUS
w-s007-a002-w006	7:2	7:2	6	7:2:6	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s007-a002-w007	7:2	7:2	7	7:2:7	صَدْرِكَ	صَدْر	ص د ر	N					STEM|POS:N|LEM:Sador|ROOT:Sdr|M|GEN | SUFFIX|PRON:2MS
w-s007-a002-w008	7:2	7:2	8	7:2:8	حَرَجٌ	حَرَج	ح ر ج	N					STEM|POS:N|LEM:Haraj|ROOT:Hrj|M|INDEF|NOM
w-s007-a002-w009	7:2	7:2	9	7:2:9	مِّنْهُ	مِن		P					STEM|POS:P|LEM:min | SUFFIX|PRON:3MS
w-s007-a002-w010	7:2	7:2	10	7:2:10	لِتُنذِرَ	أَنذَرَ	ن ذ ر	V	IMPF	SUBJ		IV	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(IV)|LEM:>an*ara|ROOT:n*r|2MS|MOOD:SUBJ
w-s007-a002-w011	7:2	7:2	11	7:2:11	بِهِۦ			PRON					PREFIX|bi+ | STEM|POS:PRON|3MS
w-s007-a002-w012	7:2	7:2	12	7:2:12	وَذِكْرَىٰ	ذِكْرَىٰ	ذ ك ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:*ikoraY`|ROOT:*kr|F|GEN
w-s007-a002-w013	7:2	7:2	13	7:2:13	لِلْمُؤْمِنِينَ	مُؤْمِن	ء م ن	N			ACT	IV	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:mu&omin|ROOT:Amn|MP|GEN
w-s007-a003-w001	7:3	7:3	1	7:3:1	ٱتَّبِعُوا۟	ٱتَّبَعَ	ت ب ع	V	IMPV			VIII	STEM|POS:V|IMPV|(VIII)|LEM:{t~abaEa|ROOT:tbE|2MP | SUFFIX|PRON:2MP
w-s007-a003-w002	7:3	7:3	2	7:3:2	مَآ	مَا		REL					STEM|POS:REL|LEM:maA
w-s007-a003-w003	7:3	7:3	3	7:3:3	أُنزِلَ	أَنزَلَ	ن ز ل	V	PERF		PASS	IV	STEM|POS:V|PERF|PASS|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s007-a003-w004	7:3	7:3	4	7:3:4	إِلَيْكُم	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:2MP
w-s007-a003-w005	7:3	7:3	5	7:3:5	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s007-a003-w006	7:3	7:3	6	7:3:6	رَّبِّكُمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:2MP
w-s007-a003-w007	7:3	7:3	7	7:3:7	وَلَا	لَا		PRO					PREFIX|w:CONJ+ | STEM|POS:PRO|LEM:laA
w-s007-a003-w008	7:3	7:3	8	7:3:8	تَتَّبِعُوا۟	ٱتَّبَعَ	ت ب ع	V	IMPF	JUS		VIII	STEM|POS:V|IMPF|(VIII)|LEM:{t~abaEa|ROOT:tbE|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s007-a003-w009	7:3	7:3	9	7:3:9	مِن	مِن		P					STEM|POS:P|LEM:min
w-s007-a003-w010	7:3	7:3	10	7:3:10	دُونِهِۦٓ	دُون	د و ن	N					STEM|POS:N|LEM:duwn|ROOT:dwn|GEN | SUFFIX|PRON:3MS
w-s007-a003-w011	7:3	7:3	11	7:3:11	أَوْلِيَآءَ	وَلِىّ	و ل ي	N					STEM|POS:N|LEM:waliY~|ROOT:wly|MP|ACC
w-s007-a003-w012	7:3	7:3	12	7:3:12	قَلِيلًا	قَلِيل	ق ل ل	ADJ					STEM|POS:ADJ|LEM:qaliyl|ROOT:qll|MS|INDEF|ACC
w-s007-a003-w013	7:3	7:3	13	7:3:13	مَّا	مَا		SUP					STEM|POS:SUP|LEM:maA
w-s007-a003-w014	7:3	7:3	14	7:3:14	تَذَكَّرُونَ	تَذَكَّرَ	ذ ك ر	V	IMPF			V	STEM|POS:V|IMPF|(V)|LEM:ta*ak~ara|ROOT:*kr|2MP | SUFFIX|PRON:2MP
w-s007-a004-w001	7:4	7:4	1	7:4:1	وَكَم	كَم		N					PREFIX|w:REM+ | STEM|POS:N|LEM:kam|NOM
w-s007-a004-w002	7:4	7:4	2	7:4:2	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s007-a004-w003	7:4	7:4	3	7:4:3	قَرْيَةٍ	قَرْيَة	ق ر ي	N					STEM|POS:N|LEM:qaroyap|ROOT:qry|F|INDEF|GEN
w-s007-a004-w004	7:4	7:4	4	7:4:4	أَهْلَكْنَٰهَا	أَهْلَكَ	ه ل ك	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aholaka|ROOT:hlk|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3FS
w-s007-a004-w005	7:4	7:4	5	7:4:5	فَجَآءَهَا	جَآءَ	ج ي ء	V	PERF				PREFIX|f:CONJ+ | STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS | SUFFIX|PRON:3FS
w-s007-a004-w006	7:4	7:4	6	7:4:6	بَأْسُنَا	بَأْس	ب ء س	N					STEM|POS:N|LEM:ba>os|ROOT:bAs|M|NOM | SUFFIX|PRON:1P
w-s007-a004-w007	7:4	7:4	7	7:4:7	بَيَٰتًا	بَيَٰت	ب ي ت	N					STEM|POS:N|LEM:baya`t|ROOT:byt|M|INDEF|ACC
w-s007-a004-w008	7:4	7:4	8	7:4:8	أَوْ	أَو		CONJ					STEM|POS:CONJ|LEM:>aw
