word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s065-a000-w001	65:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s065-a000-w002	65:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s065-a000-w003	65:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s065-a000-w004	65:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s065-a001-w001	65:1	65:1	1	65:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s065-a001-w002	65:1	65:1	2	65:1:2	ٱلنَّبِىُّ	نَّبِىّ	ن ب ء	N					PREFIX|Al+ | STEM|POS:N|LEM:n~abiY~|ROOT:nbA|M|NOM
w-s065-a001-w003	65:1	65:1	3	65:1:3	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s065-a001-w004	65:1	65:1	4	65:1:4	طَلَّقْتُمُ	طَلَّقَ	ط ل ق	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:Tal~aqa|ROOT:Tlq|2MP | SUFFIX|PRON:2MP
w-s065-a001-w005	65:1	65:1	5	65:1:5	ٱلنِّسَآءَ	نِسَآء	ن س و	N					PREFIX|Al+ | STEM|POS:N|LEM:nisaA^'|ROOT:nsw|FP|ACC
w-s065-a001-w006	65:1	65:1	6	65:1:6	فَطَلِّقُوهُنَّ	طَلَّقَ	ط ل ق	V	IMPV			II	PREFIX|f:RSLT+ | STEM|POS:V|IMPV|(II)|LEM:Tal~aqa|ROOT:Tlq|2MP | SUFFIX|PRON:2MP | SUFFIX|PRON:3FP
w-s065-a001-w007	65:1	65:1	7	65:1:7	لِعِدَّتِهِنَّ	عِدَّة	ع د د	N					PREFIX|l:P+ | STEM|POS:N|LEM:Eid~ap|ROOT:Edd|F|GEN | SUFFIX|PRON:3FP
w-s065-a001-w008	65:1	65:1	8	65:1:8	وَأَحْصُوا۟	أَحْصَىٰ	ح ص ي	V	IMPV			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPV|(IV)|LEM:>aHoSaY`|ROOT:HSy|2MP | SUFFIX|PRON:2MP
w-s065-a001-w009	65:1	65:1	9	65:1:9	ٱلْعِدَّةَ	عِدَّة	ع د د	N					PREFIX|Al+ | STEM|POS:N|LEM:Eid~ap|ROOT:Edd|F|ACC
w-s065-a001-w010	65:1	65:1	10	65:1:10	وَٱتَّقُوا۟	ٱتَّقَىٰ	و ق ي	V	IMPV			VIII	PREFIX|w:CONJ+ | STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP | SUFFIX|PRON:2MP
w-s065-a001-w011	65:1	65:1	11	65:1:11	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s065-a001-w012	65:1	65:1	12	65:1:12	رَبَّكُمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC | SUFFIX|PRON:2MP
w-s065-a001-w013	65:1	65:1	13	65:1:13	لَا	لَا		PRO					STEM|POS:PRO|LEM:laA
w-s065-a001-w014	65:1	65:1	14	65:1:14	تُخْرِجُوهُنَّ	أَخْرَجَ	خ ر ج	V	IMPF	JUS		IV	STEM|POS:V|IMPF|(IV)|LEM:>axoraja|ROOT:xrj|2MP|MOOD:JUS | SUFFIX|PRON:2MP | SUFFIX|PRON:3FP
w-s065-a001-w015	65:1	65:1	15	65:1:15	مِنۢ	مِن		P					STEM|POS:P|LEM:min
w-s065-a001-w016	65:1	65:1	16	65:1:16	بُيُوتِهِنَّ	بَيْت	ب ي ت	N					STEM|POS:N|LEM:bayot|ROOT:byt|MP|GEN | SUFFIX|PRON:3FP
w-s065-a001-w017	65:1	65:1	17	65:1:17	وَلَا	لَا		PRO					PREFIX|w:CONJ+ | STEM|POS:PRO|LEM:laA
w-s065-a001-w018	65:1	65:1	18	65:1:18	يَخْرُجْنَ	خَرَجَ	خ ر ج	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:xaraja|ROOT:xrj|3FP|MOOD:JUS | SUFFIX|PRON:3FP
w-s065-a001-w019	65:1	65:1	19	65:1:19	إِلَّآ	إِلَّا		EXP					STEM|POS:EXP|LEM:<il~aA
w-s065-a001-w020	65:1	65:1	20	65:1:20	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s065-a001-w021	65:1	65:1	21	65:1:21	يَأْتِينَ	أَتَى	ء ت ي	V	IMPF				STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3FP | SUFFIX|PRON:3FP
