source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s065-a000-w001	65:0	1	بِسْمِ	w-s065-a000-w001	1:1:1	one_to_one
t-s065-a000-w002	65:0	2	ٱللَّهِ	w-s065-a000-w002	1:1:2	one_to_one
t-s065-a000-w003	65:0	3	ٱلرَّحْمَٰنِ	w-s065-a000-w003	1:1:3	one_to_one
t-s065-a000-w004	65:0	4	ٱلرَّحِيمِ	w-s065-a000-w004	1:1:4	one_to_one
t-s065-a001-w001	65:1	1	يَٰٓأَيُّهَا	w-s065-a001-w001	65:1:1	one_to_one
t-s065-a001-w002	65:1	2	ٱلنَّبِىُّ	w-s065-a001-w002	65:1:2	one_to_one
t-s065-a001-w003	65:1	3	إِذَا	w-s065-a001-w003	65:1:3	one_to_one
t-s065-a001-w004	65:1	4	طَلَّقْتُمُ	w-s065-a001-w004	65:1:4	one_to_one
t-s065-a001-w005	65:1	5	ٱلنِّسَآءَ	w-s065-a001-w005	65:1:5	one_to_one
t-s065-a001-w006	65:1	6	فَطَلِّقُوهُنَّ	w-s065-a001-w006	65:1:6	one_to_one
t-s065-a001-w007	65:1	7	لِعِدَّتِهِنَّ	w-s065-a001-w007	65:1:7	one_to_one
t-s065-a001-w008	65:1	8	وَأَحْصُوا۟	w-s065-a001-w008	65:1:8	one_to_one
t-s065-a001-w009	65:1	9	ٱلْعِدَّةَ	w-s065-a001-w009	65:1:9	one_to_one
t-s065-a001-w010	65:1	10	وَٱتَّقُوا۟	w-s065-a001-w010	65:1:10	one_to_one
t-s065-a001-w011	65:1	11	ٱللَّهَ	w-s065-a001-w011	65:1:11	one_to_one
t-s065-a001-w012	65:1	12	رَبَّكُمْ	w-s065-a001-w012	65:1:12	one_to_one
t-s065-a001-w013	65:1	13	لَا	w-s065-a001-w013	65:1:13	one_to_one
t-s065-a001-w014	65:1	14	تُخْرِجُوهُنَّ	w-s065-a001-w014	65:1:14	one_to_one
t-s065-a001-w015	65:1	15	مِنۢ	w-s065-a001-w015	65:1:15	one_to_one
t-s065-a001-w016	65:1	16	بُيُوتِهِنَّ	w-s065-a001-w016	65:1:16	one_to_one
t-s065-a001-w017	65:1	17	وَلَا	w-s065-a001-w017	65:1:17	one_to_one
t-s065-a001-w018	65:1	18	يَخْرُجْنَ	w-s065-a001-w018	65:1:18	one_to_one
t-s065-a001-w019	65:1	19	إِلَّآ	w-s065-a001-w019	65:1:19	one_to_one
t-s065-a001-w020	65:1	20	أَن	w-s065-a001-w020	65:1:20	one_to_one
t-s065-a001-w021	65:1	21	يَأْتِينَ	w-s065-a001-w021	65:1:21	one_to_one
t-s065-a001-w022	65:1	22	بِفَٰحِشَةٍۢ	w-s065-a001-w022	65:1:22	one_to_one
t-s065-a001-w023	65:1	23	مُّبَيِّنَةٍۢ	w-s065-a001-w023	65:1:23	one_to_one
