word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s021-a000-w001	21:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s021-a000-w002	21:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s021-a000-w003	21:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s021-a000-w004	21:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s021-a001-w001	21:1	21:1	1	21:1:1	ٱقْتَرَبَ	ٱقْتَرَبَ	ق ر ب	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{qotaraba|ROOT:qrb|3MS
w-s021-a001-w002	21:1	21:1	2	21:1:2	لِلنَّاسِ	نَّاس	ن و س	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
w-s021-a001-w003	21:1	21:1	3	21:1:3	حِسَابُهُمْ	حِسَاب	ح س ب	N				III	STEM|POS:N|VN|(III)|LEM:HisaAb|ROOT:Hsb|M|NOM | SUFFIX|PRON:3MP
w-s021-a001-w004	21:1	21:1	4	21:1:4	وَهُمْ			PRON					PREFIX|w:CIRC+ | STEM|POS:PRON|3MP
w-s021-a001-w005	21:1	21:1	5	21:1:5	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s021-a001-w006	21:1	21:1	6	21:1:6	غَفْلَةٍ	غَفْلَة	غ ف ل	N					STEM|POS:N|LEM:gafolap|ROOT:gfl|F|INDEF|GEN
w-s021-a001-w007	21:1	21:1	7	21:1:7	مُّعْرِضُونَ	مُّعْرِضُون	ع ر ض	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uEoriDuwn|ROOT:ErD|MP|NOM
w-s021-a002-w001	21:2	21:2	1	21:2:1	مَا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s021-a002-w002	21:2	21:2	2	21:2:2	يَأْتِيهِم	أَتَى	ء ت ي	V	IMPF				STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3MS | SUFFIX|PRON:3MP
w-s021-a002-w003	21:2	21:2	3	21:2:3	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s021-a002-w004	21:2	21:2	4	21:2:4	ذِكْرٍ	ذِكْر	ذ ك ر	N					STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|INDEF|GEN
w-s021-a002-w005	21:2	21:2	5	21:2:5	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s021-a002-w006	21:2	21:2	6	21:2:6	رَّبِّهِم	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s021-a002-w007	21:2	21:2	7	21:2:7	مُّحْدَثٍ	مُحْدَث	ح د ث	N			PASS	IV	STEM|POS:N|PASS|PCPL|(IV)|LEM:muHodav|ROOT:Hdv|M|INDEF|GEN
