syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-21_0-00001	ae:v3:s001:001:pass1:attach:a1	21:0	w-s021-a000-w001	w-s021-a000-w001	w-s021-a000-w001	m-w-s021-a000-w001-01	m-w-s021-a000-w001-02	m-w-s021-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-21_0-00002	ae:v3:s001:001:pass1:attach:a2	21:0	w-s021-a000-w001	w-s021-a000-w002		m-w-s021-a000-w001-02	m-w-s021-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-21_0-00003	ae:v3:s001:001:pass1:attach:a3	21:0	w-s021-a000-w002	w-s021-a000-w003		m-w-s021-a000-w002-01	m-w-s021-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-21_0-00004	ae:v3:s001:001:pass1:attach:a4	21:0	w-s021-a000-w002	w-s021-a000-w003		m-w-s021-a000-w002-01	m-w-s021-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-21_1-00005	ae:v3:s021:001:pass1:attach:a1	21:1	w-s021-a001-w001	w-s021-a001-w002	w-s021-a001-w002	m-w-s021-a001-w001-01	m-w-s021-a001-w002-03	m-w-s021-a001-w002-01	21:1:1:1	21:1:2:3	21:1:2:1	q:21:1:1	q:21:1:3	q:21:1:2	1	3	2	prep_complement	syntactically_forced	high			PV	NOUN_CONCRETE		لـ	position_morpheme_aligned	case_government;local_syntax	النَّاسِ is governed by لِ as the affected party with ٱقْتَرَبَ.	resources/attachments.tsv:30635
sx-21_1-00006	ae:v3:s021:001:pass1:attach:a2	21:1	w-s021-a001-w001	w-s021-a001-w003		m-w-s021-a001-w001-01	m-w-s021-a001-w003-01		21:1:1:1	21:1:3:1		q:21:1:1	q:21:1:4		1	4		subject	syntactically_forced	high			PV	GERUND			position_morpheme_aligned	agreement;word_order	حِسَابُهُمْ is the nominative subject of ٱقْتَرَبَ.	resources/attachments.tsv:30636
sx-21_1-00007	ae:v3:s021:001:pass1:attach:a3	21:1	w-s021-a001-w003	w-s021-a001-w003		m-w-s021-a001-w003-01	m-w-s021-a001-w003-01		21:1:3:1	21:1:3:1		q:21:1:4	q:21:1:4		4	4		idafa	syntactically_forced	high		possessive_suffix	GERUND				position_morpheme_aligned	morphology	The suffix هُمْ in حِسَابُهُمْ is the genitive possessor of حِسَابُ.	resources/attachments.tsv:30637
sx-21_1-00008	ae:v3:s021:001:pass1:attach:a4	21:1	w-s021-a001-w004	w-s021-a001-w006	w-s021-a001-w005	m-w-s021-a001-w004-02	m-w-s021-a001-w006-01	m-w-s021-a001-w005-01	21:1:4:2	21:1:6:1	21:1:5:1	q:21:1:6	q:21:1:8	q:21:1:7	6	8	7	prep_complement	syntactically_forced	high			PRON	GERUND		فِي	position_morpheme_aligned	case_government;local_syntax	غَفْلَةٍ is governed by فِى in the predicate phrase for هُمْ.	resources/attachments.tsv:30638
sx-21_1-00009	ae:v3:s021:001:pass1:attach:a5	21:1	w-s021-a001-w004	w-s021-a001-w006		m-w-s021-a001-w004-02	m-w-s021-a001-w006-01		21:1:4:2	21:1:6:1		q:21:1:6	q:21:1:8		6	8		predication	strongly_licensed	high			PRON	GERUND			position_morpheme_aligned	local_syntax	فِى غَفْلَةٍ functions as a predicate of هُمْ.	resources/attachments.tsv:30639
sx-21_1-00010	ae:v3:s021:001:pass1:attach:a6	21:1	w-s021-a001-w004	w-s021-a001-w007		m-w-s021-a001-w004-02	m-w-s021-a001-w007-01		21:1:4:2	21:1:7:1		q:21:1:6	q:21:1:9		6	9		predication	strongly_licensed	high			PRON	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	مُّعْرِضُونَ is a further predicate describing هُمْ.	resources/attachments.tsv:30640
sx-21_2-00011	ae:v3:s021:002:pass1:attach:a1	21:2	w-s021-a002-w002	w-s021-a002-w002		m-w-s021-a002-w002-01	m-w-s021-a002-w002-02		21:2:2:1	21:2:2:2		q:21:2:2	q:21:2:2		2	2		direct_object	syntactically_forced	high		object_suffix	IV		clitic		position_morpheme_aligned	morphology	The suffix هِم in يَأْتِيهِم is an object pronoun attached after the verb stem.	resources/attachments.tsv:30641
sx-21_2-00012	ae:v3:s021:002:pass1:attach:a2	21:2	w-s021-a002-w002	w-s021-a002-w004	w-s021-a002-w003	m-w-s021-a002-w002-01	m-w-s021-a002-w004-01	m-w-s021-a002-w003-01	21:2:2:1	21:2:4:1	21:2:3:1	q:21:2:2	q:21:2:4	q:21:2:3	2	4	3	prep_complement	syntactically_forced	high			IV	GERUND		مِن	position_morpheme_aligned	case_government;local_syntax	ذِكْرٍ is governed by مِّن after negated يَأْتِيهِم.	resources/attachments.tsv:30642
sx-21_2-00013	ae:v3:s021:002:pass1:attach:a3	21:2	w-s021-a002-w002	w-s021-a002-w004		m-w-s021-a002-w002-01	m-w-s021-a002-w004-01		21:2:2:1	21:2:4:1		q:21:2:2	q:21:2:4		2	4		subject	strongly_licensed	high			IV	GERUND			position_morpheme_aligned	word_order;local_syntax	ذِكْرٍ is the semantic subject that comes in مَا يَأْتِيهِم مِّن ذِكْرٍ.	resources/attachments.tsv:30643
sx-21_2-00014	ae:v3:s021:002:pass1:attach:a4	21:2	w-s021-a002-w004	w-s021-a002-w006	w-s021-a002-w005	m-w-s021-a002-w004-01	m-w-s021-a002-w006-01	m-w-s021-a002-w005-01	21:2:4:1	21:2:6:1	21:2:5:1	q:21:2:4	q:21:2:6	q:21:2:5	4	6	5	prep_complement	syntactically_forced	high			GERUND	NOUN_CONCRETE		مِن	position_morpheme_aligned	case_government;local_syntax	رَّبِّهِمْ is governed by مِّن as the source of ذِكْرٍ.	resources/attachments.tsv:30644
sx-21_2-00015	ae:v3:s021:002:pass1:attach:a5	21:2	w-s021-a002-w006	w-s021-a002-w006		m-w-s021-a002-w006-01	m-w-s021-a002-w006-01		21:2:6:1	21:2:6:1		q:21:2:6	q:21:2:6		6	6		idafa	syntactically_forced	high		possessive_suffix	NOUN_CONCRETE				position_morpheme_aligned	morphology	The suffix هِمْ in رَّبِّهِمْ is the genitive possessor of رَبّ.	resources/attachments.tsv:30645
sx-21_2-00016	ae:v3:s021:002:pass1:attach:a6	21:2	w-s021-a002-w004	w-s021-a002-w007		m-w-s021-a002-w004-01	m-w-s021-a002-w007-01		21:2:4:1	21:2:7:1		q:21:2:4	q:21:2:7		4	7		adjective	strongly_licensed	high			GERUND	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	مُّحْدَثٍ agrees with and describes ذِكْرٍ.	resources/attachments.tsv:30646
sx-21_2-00017	ae:v3:s021:002:pass1:attach:a7	21:2	w-s021-a002-w002	w-s021-a002-w009		m-w-s021-a002-w002-01	m-w-s021-a002-w009-01		21:2:2:1	21:2:9:1		q:21:2:2	q:21:2:9		2	9		exception	strongly_licensed	high			IV	PV			position_morpheme_aligned	local_syntax	إِلَّا marks ٱسْتَمَعُوهُ as the excepted response to مَا يَأْتِيهِم.	resources/attachments.tsv:30647
sx-21_2-00018	ae:v3:s021:002:pass1:attach:a8	21:2	w-s021-a002-w009	w-s021-a002-w009		m-w-s021-a002-w009-01	m-w-s021-a002-w009-01		21:2:9:1	21:2:9:1		q:21:2:9	q:21:2:9		9	9		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology	The suffix هُ in ٱسْتَمَعُوهُ is the direct object pronoun of ٱسْتَمَعُوا.	resources/attachments.tsv:30648
