cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-21_0-00001	21:0	w-s021-a000-w002	w-s021-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-21_0-00002	21:0	w-s021-a000-w002	w-s021-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-21_0-00003	21:0	w-s021-a000-w002	w-s021-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-21_0-00004	21:0	w-s021-a000-w003	w-s021-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-21_0-00005	21:0	w-s021-a000-w004	w-s021-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-21_1-00006	21:1	w-s021-a001-w003	w-s021-a001-w007	ح س ب	ع ر ض	4	2	2	1	1	1	intra_ayah:21:1:root:1
co-21_1-00007	21:1	w-s021-a001-w001	w-s021-a001-w002	ق ر ب	ن و س	1	1	1	1	8	8	intra_ayah:21:1:root:10
co-21_1-00008	21:1	w-s021-a001-w003	w-s021-a001-w006	ح س ب	غ ف ل	3	1	1	1	2	2	intra_ayah:21:1:root:2
co-21_1-00009	21:1	w-s021-a001-w003	w-s021-a001-w001	ح س ب	ق ر ب	2	2	2	1	2	2	intra_ayah:21:1:root:3
co-21_1-00010	21:1	w-s021-a001-w003	w-s021-a001-w002	ح س ب	ن و س	1	1	1	1	5	6	intra_ayah:21:1:root:4
co-21_1-00011	21:1	w-s021-a001-w007	w-s021-a001-w006	ع ر ض	غ ف ل	1	1	1	1	1	1	intra_ayah:21:1:root:5
co-21_1-00012	21:1	w-s021-a001-w007	w-s021-a001-w001	ع ر ض	ق ر ب	6	4	4	1	4	4	intra_ayah:21:1:root:6
co-21_1-00013	21:1	w-s021-a001-w007	w-s021-a001-w002	ع ر ض	ن و س	5	3	3	1	3	3	intra_ayah:21:1:root:7
co-21_1-00014	21:1	w-s021-a001-w006	w-s021-a001-w001	غ ف ل	ق ر ب	5	3	3	1	2	2	intra_ayah:21:1:root:8
co-21_1-00015	21:1	w-s021-a001-w006	w-s021-a001-w002	غ ف ل	ن و س	4	2	2	1	2	2	intra_ayah:21:1:root:9
co-21_2-00016	21:2	w-s021-a002-w002	w-s021-a002-w007	ء ت ي	ح د ث	5	3	3	1	10	10	intra_ayah:21:2:root:1
co-21_2-00017	21:2	w-s021-a002-w004	w-s021-a002-w006	ذ ك ر	ر ب ب	2	1	1	1	48	61	intra_ayah:21:2:root:10
co-21_2-00018	21:2	w-s021-a002-w004	w-s021-a002-w009	ذ ك ر	س م ع	5	3	3	1	8	8	intra_ayah:21:2:root:11
co-21_2-00019	21:2	w-s021-a002-w004	w-s021-a002-w011	ذ ك ر	ل ع ب	7	4	4	1	2	2	intra_ayah:21:2:root:12
