cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-62_0-00001	62:0	w-s062-a000-w002	w-s062-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-62_0-00002	62:0	w-s062-a000-w002	w-s062-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-62_0-00003	62:0	w-s062-a000-w002	w-s062-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-62_0-00004	62:0	w-s062-a000-w003	w-s062-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-62_0-00005	62:0	w-s062-a000-w004	w-s062-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-62_1-00006	62:1	w-s062-a001-w008	w-s062-a001-w002	ء ر ض	ء ل ه	6	2	2	1	215	380	intra_ayah:62:1:root:1
co-62_1-00007	62:1	w-s062-a001-w002	w-s062-a001-w005	ء ل ه	س م و	3	1	1	1	185	319	intra_ayah:62:1:root:10
co-62_1-00008	62:1	w-s062-a001-w002	w-s062-a001-w011	ء ل ه	ع ز ز	9	5	5	1	69	117	intra_ayah:62:1:root:11
co-62_1-00009	62:1	w-s062-a001-w002	w-s062-a001-w010	ء ل ه	ق د س	8	4	4	1	5	10	intra_ayah:62:1:root:12
co-62_1-00010	62:1	w-s062-a001-w002	w-s062-a001-w009	ء ل ه	م ل ك	7	3	3	1	101	189	intra_ayah:62:1:root:13
co-62_1-00011	62:1	w-s062-a001-w012	w-s062-a001-w001	ح ك م	س ب ح	11	7	7	1	8	8	intra_ayah:62:1:root:14
co-62_1-00012	62:1	w-s062-a001-w012	w-s062-a001-w005	ح ك م	س م و	7	5	5	1	16	18	intra_ayah:62:1:root:15
co-62_1-00013	62:1	w-s062-a001-w012	w-s062-a001-w011	ح ك م	ع ز ز	1	1	1	1	49	50	intra_ayah:62:1:root:16
co-62_1-00014	62:1	w-s062-a001-w012	w-s062-a001-w010	ح ك م	ق د س	2	2	2	1	2	2	intra_ayah:62:1:root:17
co-62_1-00015	62:1	w-s062-a001-w012	w-s062-a001-w009	ح ك م	م ل ك	3	3	3	1	9	9	intra_ayah:62:1:root:18
co-62_1-00016	62:1	w-s062-a001-w001	w-s062-a001-w005	س ب ح	س م و	4	2	2	1	22	26	intra_ayah:62:1:root:19
co-62_1-00017	62:1	w-s062-a001-w008	w-s062-a001-w012	ء ر ض	ح ك م	4	4	4	1	22	24	intra_ayah:62:1:root:2
co-62_1-00018	62:1	w-s062-a001-w001	w-s062-a001-w011	س ب ح	ع ز ز	10	6	6	1	7	7	intra_ayah:62:1:root:20
co-62_1-00019	62:1	w-s062-a001-w001	w-s062-a001-w010	س ب ح	ق د س	9	5	5	1	3	3	intra_ayah:62:1:root:21
co-62_1-00020	62:1	w-s062-a001-w001	w-s062-a001-w009	س ب ح	م ل ك	8	4	4	1	8	8	intra_ayah:62:1:root:22
co-62_1-00021	62:1	w-s062-a001-w005	w-s062-a001-w011	س م و	ع ز ز	6	4	4	1	13	17	intra_ayah:62:1:root:23
co-62_1-00022	62:1	w-s062-a001-w005	w-s062-a001-w010	س م و	ق د س	5	3	3	1	1	1	intra_ayah:62:1:root:24
co-62_1-00023	62:1	w-s062-a001-w005	w-s062-a001-w009	س م و	م ل ك	4	2	2	1	41	47	intra_ayah:62:1:root:25
co-62_1-00024	62:1	w-s062-a001-w011	w-s062-a001-w010	ع ز ز	ق د س	1	1	1	1	2	2	intra_ayah:62:1:root:26
co-62_1-00025	62:1	w-s062-a001-w011	w-s062-a001-w009	ع ز ز	م ل ك	2	2	2	1	5	8	intra_ayah:62:1:root:27
co-62_1-00026	62:1	w-s062-a001-w010	w-s062-a001-w009	ق د س	م ل ك	1	1	1	1	3	3	intra_ayah:62:1:root:28
co-62_1-00027	62:1	w-s062-a001-w008	w-s062-a001-w001	ء ر ض	س ب ح	7	3	3	1	18	21	intra_ayah:62:1:root:3
co-62_1-00028	62:1	w-s062-a001-w008	w-s062-a001-w005	ء ر ض	س م و	3	1	1	1	224	263	intra_ayah:62:1:root:4
co-62_1-00029	62:1	w-s062-a001-w008	w-s062-a001-w011	ء ر ض	ع ز ز	3	3	3	1	14	14	intra_ayah:62:1:root:5
