finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-66_0-001	66:0	1	strong	1	1	1:1:1	root_000745	B005	w-s066-a000-w001
f-66_0-001	66:0	1	strong	2	1	1:1:2	root_000047	B002	w-s066-a000-w002
f-66_0-002	66:0	2	strong	1	1	1:1:3	root_000552	B002	w-s066-a000-w003
f-66_0-002	66:0	2	strong	2	1	1:1:4	root_000552	B002	w-s066-a000-w004
f-66_0-003	66:0	3	weak	1	1	1:1:3	root_000552	B001	w-s066-a000-w003
f-66_0-003	66:0	3	weak	2	1	1:1:4	root_000552	B001	w-s066-a000-w004
f-66_0-004	66:0	4	weak	1	1	1:1:3	root_000552	B003	w-s066-a000-w003
f-66_0-004	66:0	4	weak	2	1	1:1:4	root_000552	B003	w-s066-a000-w004
f-66_1-001	66:1	1	strong	1	1	66:1:4	root_000313	B001	w-s066-a001-w004
f-66_1-001	66:1	1	strong	1	2	66:1:4	root_000313	B002	w-s066-a001-w004
f-66_1-001	66:1	1	strong	2	1	66:1:6	root_000351	B001	w-s066-a001-w006
f-66_1-001	66:1	1	strong	2	2	66:1:6	root_000351	B003	w-s066-a001-w006
f-66_1-002	66:1	2	strong	1	1	66:1:9	root_000138	B001	w-s066-a001-w009
f-66_1-002	66:1	2	strong	2	1	66:1:10	root_000569	B002	w-s066-a001-w010
f-66_1-002	66:1	2	strong	2	2	66:1:10	root_000569	B004	w-s066-a001-w010
f-66_1-002	66:1	2	strong	3	1	66:1:11	root_000652	B002	w-s066-a001-w011
f-66_1-003	66:1	3	strong	1	1	66:1:11	root_000652	B001	w-s066-a001-w011
f-66_1-003	66:1	3	strong	1	2	66:1:11	root_000652	B002	w-s066-a001-w011
f-66_1-004	66:1	4	strong	1	1	66:1:13	root_001096	B001	w-s066-a001-w013
f-66_1-004	66:1	4	strong	1	2	66:1:13	root_001096	B002	w-s066-a001-w013
f-66_1-004	66:1	4	strong	2	1	66:1:14	root_000552	B001	w-s066-a001-w014
f-66_1-004	66:1	4	strong	2	2	66:1:14	root_000552	B002	w-s066-a001-w014
f-66_2-001	66:2	1	strong	1	1	66:2:2	root_001144	B001	w-s066-a002-w002
f-66_2-001	66:2	1	strong	1	2	66:2:2	root_001144	B002	w-s066-a002-w002
f-66_2-001	66:2	1	strong	2	1	66:2:5	root_000351	B001	w-s066-a002-w005
f-66_2-001	66:2	1	strong	2	2	66:2:5	root_000351	B005	w-s066-a002-w005
f-66_2-001	66:2	1	strong	3	1	66:2:6	root_001698	B003	w-s066-a002-w006
f-66_2-002	66:2	2	weak	1	1	66:2:6	root_001698	B003	w-s066-a002-w006
f-66_2-002	66:2	2	weak	1	2	66:2:6	root_001698	B004	w-s066-a002-w006
f-66_2-003	66:2	3	strong	1	1	66:2:8	root_001684	B001	w-s066-a002-w008
f-66_2-003	66:2	3	strong	1	2	66:2:8	root_001684	B003	w-s066-a002-w008
f-66_2-003	66:2	3	strong	1	3	66:2:8	root_001684	B004	w-s066-a002-w008
f-66_2-004	66:2	4	strong	1	1	66:2:10	root_001040	B001	w-s066-a002-w010
f-66_2-004	66:2	4	strong	1	2	66:2:10	root_001040	B002	w-s066-a002-w010
f-66_2-004	66:2	4	strong	2	1	66:2:11	root_000348	B001	w-s066-a002-w011
f-66_2-004	66:2	4	strong	2	2	66:2:11	root_000348	B003	w-s066-a002-w011
f-66_2-004	66:2	4	strong	2	3	66:2:11	root_000348	B004	w-s066-a002-w011
