finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-74_0-001	74:0	1	strong	1	1	1:1:1	root_000745	B005	w-s074-a000-w001
f-74_0-001	74:0	1	strong	2	1	1:1:2	root_000047	B002	w-s074-a000-w002
f-74_0-001	74:0	1	strong	3	1	1:1:3	root_000552	B001	w-s074-a000-w003
f-74_0-001	74:0	1	strong	4	1	1:1:4	root_000552	B001	w-s074-a000-w004
f-74_0-002	74:0	2	weak	1	1	1:1:3	root_000552	B003	w-s074-a000-w003
f-74_0-002	74:0	2	weak	1	2	1:1:3	root_000552	B001	w-s074-a000-w003
f-74_0-002	74:0	2	weak	2	1	1:1:4	root_000552	B003	w-s074-a000-w004
f-74_0-002	74:0	2	weak	2	2	1:1:4	root_000552	B001	w-s074-a000-w004
f-74_1-001	74:1	1	strong	1	1	74:1:2	root_000459	B002	w-s074-a001-w002
f-74_1-001	74:1	1	strong	1	2	74:1:2	root_000459	B006	w-s074-a001-w002
f-74_1-002	74:1	2	weak	1	1	74:1:2	root_000459	B001	w-s074-a001-w002
f-74_2-001	74:2	1	strong	1	1	74:2:1	root_001273	B002	w-s074-a002-w001
f-74_2-001	74:2	1	strong	1	2	74:2:1	root_001273	B003	w-s074-a002-w001
f-74_2-001	74:2	1	strong	2	1	74:2:2	root_001488	B001	w-s074-a002-w002
f-74_2-002	74:2	2	reject	1	1	74:2:1	root_001273	B013	w-s074-a002-w001
f-74_3-001	74:3	1	strong	1	1	74:3:1	root_000532	B001	w-s074-a003-w001
f-74_3-001	74:3	1	strong	2	1	74:3:2	root_001281	B001	w-s074-a003-w002
f-74_3-001	74:3	1	strong	2	2	74:3:2	root_001281	B003	w-s074-a003-w002
f-74_3-002	74:3	2	weak	1	1	74:3:1	root_000532	B002	w-s074-a003-w001
f-74_4-001	74:4	1	strong	1	1	74:4:1	root_000209	B003	w-s074-a004-w001
f-74_4-001	74:4	1	strong	2	1	74:4:2	root_000953	B005	w-s074-a004-w002
f-74_4-001	74:4	1	strong	2	2	74:4:2	root_000953	B001	w-s074-a004-w002
f-74_4-002	74:4	2	reject	1	1	74:4:1	root_000209	B002	w-s074-a004-w001
f-74_5-001	74:5	1	strong	1	1	74:5:1	root_000542	B001	w-s074-a005-w001
f-74_5-001	74:5	1	strong	2	1	74:5:2	root_001578	B001	w-s074-a005-w002
f-74_5-002	74:5	2	weak	1	1	74:5:1	root_000542	B002	w-s074-a005-w001
f-74_5-002	74:5	2	weak	2	1	74:5:2	root_001578	B003	w-s074-a005-w002
f-74_6-001	74:6	1	reject	1	1	74:6:2	root_001449	B001	w-s074-a006-w002
f-74_6-001	74:6	1	reject	2	1	74:6:3	root_001286	B003	w-s074-a006-w003
f-74_7-001	74:7	1	strong	1	1	74:7:1	root_000532	B001	w-s074-a007-w001
f-74_7-001	74:7	1	strong	2	1	74:7:2	root_000840	B001	w-s074-a007-w002
f-74_7-002	74:7	2	weak	1	1	74:7:1	root_000532	B002	w-s074-a007-w001
f-74_7-002	74:7	2	weak	2	1	74:7:2	root_000840	B006	w-s074-a007-w002
f-74_8-001	74:8	1	strong	1	1	74:8:2	root_001541	B001	w-s074-a008-w002
f-74_8-001	74:8	1	strong	1	2	74:8:2	root_001541	B005	w-s074-a008-w002
f-74_8-001	74:8	1	strong	2	1	74:8:4	root_001541	B001	w-s074-a008-w004
f-74_8-001	74:8	1	strong	2	2	74:8:4	root_001541	B005	w-s074-a008-w004
f-74_8-002	74:8	2	weak	1	1	74:8:2	root_001541	B002	w-s074-a008-w002
f-74_8-002	74:8	2	weak	1	2	74:8:2	root_001541	B008	w-s074-a008-w002
f-74_8-002	74:8	2	weak	2	1	74:8:4	root_001541	B002	w-s074-a008-w004
f-74_8-002	74:8	2	weak	2	2	74:8:4	root_001541	B008	w-s074-a008-w004
f-74_9-001	74:9	1	strong	1	1	74:9:3	root_001700	B003	w-s074-a009-w003
f-74_9-001	74:9	1	strong	2	1	74:9:4	root_001012	B001	w-s074-a009-w004
f-74_9-002	74:9	2	strong	1	1	74:9:3	root_001700	B003	w-s074-a009-w003
f-74_9-002	74:9	2	strong	2	1	74:9:4	root_001012	B004	w-s074-a009-w004
f-74_10-001	74:10	1	strong	1	1	74:10:2	root_001307	B003	w-s074-a010-w002
f-74_10-001	74:10	1	strong	2	1	74:10:3	root_001119	B005	w-s074-a010-w003
