source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s111-a000-w001	111:0	1	بِسْمِ	w-s111-a000-w001	1:1:1	one_to_one
t-s111-a000-w002	111:0	2	ٱللَّهِ	w-s111-a000-w002	1:1:2	one_to_one
t-s111-a000-w003	111:0	3	ٱلرَّحْمَٰنِ	w-s111-a000-w003	1:1:3	one_to_one
t-s111-a000-w004	111:0	4	ٱلرَّحِيمِ	w-s111-a000-w004	1:1:4	one_to_one
t-s111-a001-w001	111:1	1	تَبَّتْ	w-s111-a001-w001	111:1:1	one_to_one
t-s111-a001-w002	111:1	2	يَدَآ	w-s111-a001-w002	111:1:2	one_to_one
t-s111-a001-w003	111:1	3	أَبِى	w-s111-a001-w003	111:1:3	one_to_one
t-s111-a001-w004	111:1	4	لَهَبٍۢ	w-s111-a001-w004	111:1:4	one_to_one
t-s111-a001-w005	111:1	5	وَتَبَّ	w-s111-a001-w005	111:1:5	one_to_one
t-s111-a002-w001	111:2	1	مَآ	w-s111-a002-w001	111:2:1	one_to_one
t-s111-a002-w002	111:2	2	أَغْنَىٰ	w-s111-a002-w002	111:2:2	one_to_one
t-s111-a002-w003	111:2	3	عَنْهُ	w-s111-a002-w003	111:2:3	one_to_one
t-s111-a002-w004	111:2	4	مَالُهُۥ	w-s111-a002-w004	111:2:4	one_to_one
t-s111-a002-w005	111:2	5	وَمَا	w-s111-a002-w005	111:2:5	one_to_one
t-s111-a002-w006	111:2	6	كَسَبَ	w-s111-a002-w006	111:2:6	one_to_one
t-s111-a003-w001	111:3	1	سَيَصْلَىٰ	w-s111-a003-w001	111:3:1	one_to_one
t-s111-a003-w002	111:3	2	نَارًۭا	w-s111-a003-w002	111:3:2	one_to_one
t-s111-a003-w003	111:3	3	ذَاتَ	w-s111-a003-w003	111:3:3	one_to_one
t-s111-a003-w004	111:3	4	لَهَبٍۢ	w-s111-a003-w004	111:3:4	one_to_one
t-s111-a004-w001	111:4	1	وَٱمْرَأَتُهُۥ	w-s111-a004-w001	111:4:1	one_to_one
t-s111-a004-w002	111:4	2	حَمَّالَةَ	w-s111-a004-w002	111:4:2	one_to_one
t-s111-a004-w003	111:4	3	ٱلْحَطَبِ	w-s111-a004-w003	111:4:3	one_to_one
t-s111-a005-w001	111:5	1	فِى	w-s111-a005-w001	111:5:1	one_to_one
t-s111-a005-w002	111:5	2	جِيدِهَا	w-s111-a005-w002	111:5:2	one_to_one
t-s111-a005-w003	111:5	3	حَبْلٌۭ	w-s111-a005-w003	111:5:3	one_to_one
t-s111-a005-w004	111:5	4	مِّن	w-s111-a005-w004	111:5:4	one_to_one
t-s111-a005-w005	111:5	5	مَّسَدٍۭ	w-s111-a005-w005	111:5:5	one_to_one
