cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-111_0-00001	111:0	w-s111-a000-w002	w-s111-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-111_0-00002	111:0	w-s111-a000-w002	w-s111-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-111_0-00003	111:0	w-s111-a000-w002	w-s111-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-111_0-00004	111:0	w-s111-a000-w003	w-s111-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-111_0-00005	111:0	w-s111-a000-w004	w-s111-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-111_1-00006	111:1	w-s111-a001-w003	w-s111-a001-w001	ء ب و	ت ب ب	2	2	2	2	1	2	intra_ayah:111:1:root:1
co-111_1-00007	111:1	w-s111-a001-w003	w-s111-a001-w005	ء ب و	ت ب ب	2	2	2	2	1	2	intra_ayah:111:1:root:1
co-111_1-00008	111:1	w-s111-a001-w003	w-s111-a001-w004	ء ب و	ل ه ب	1	1	1	1	1	1	intra_ayah:111:1:root:2
co-111_1-00009	111:1	w-s111-a001-w003	w-s111-a001-w002	ء ب و	ي د ي	1	1	1	1	1	1	intra_ayah:111:1:root:3
co-111_1-00010	111:1	w-s111-a001-w001	w-s111-a001-w004	ت ب ب	ل ه ب	3	1	3	2	1	2	intra_ayah:111:1:root:4
co-111_1-00011	111:1	w-s111-a001-w005	w-s111-a001-w004	ت ب ب	ل ه ب	1	1	3	2	1	2	intra_ayah:111:1:root:4
co-111_1-00012	111:1	w-s111-a001-w001	w-s111-a001-w002	ت ب ب	ي د ي	1	1	3	2	1	2	intra_ayah:111:1:root:5
co-111_1-00013	111:1	w-s111-a001-w005	w-s111-a001-w002	ت ب ب	ي د ي	3	1	3	2	1	2	intra_ayah:111:1:root:5
co-111_1-00014	111:1	w-s111-a001-w004	w-s111-a001-w002	ل ه ب	ي د ي	2	2	2	1	1	1	intra_ayah:111:1:root:6
co-111_2-00015	111:2	w-s111-a002-w002	w-s111-a002-w006	غ ن ي	ك س ب	4	2	2	1	6	6	intra_ayah:111:2:root:1
co-111_2-00016	111:2	w-s111-a002-w002	w-s111-a002-w004	غ ن ي	م و ل	2	1	1	1	8	9	intra_ayah:111:2:root:2
co-111_2-00017	111:2	w-s111-a002-w006	w-s111-a002-w004	ك س ب	م و ل	2	1	1	1	2	2	intra_ayah:111:2:root:3
co-111_3-00018	111:3	w-s111-a003-w001	w-s111-a003-w004	ص ل ي	ل ه ب	3	2	2	1	1	1	intra_ayah:111:3:root:1
co-111_3-00019	111:3	w-s111-a003-w001	w-s111-a003-w002	ص ل ي	ن و ر	1	1	1	1	9	11	intra_ayah:111:3:root:2
co-111_3-00020	111:3	w-s111-a003-w004	w-s111-a003-w002	ل ه ب	ن و ر	2	1	1	1	1	1	intra_ayah:111:3:root:3
co-111_4-00021	111:4	w-s111-a004-w003	w-s111-a004-w002	ح ط ب	ح م ل	1	1	1	1	1	1	intra_ayah:111:4:root:1
co-111_4-00022	111:4	w-s111-a004-w003	w-s111-a004-w001	ح ط ب	م ر ء	2	2	2	1	1	1	intra_ayah:111:4:root:2
co-111_4-00023	111:4	w-s111-a004-w002	w-s111-a004-w001	ح م ل	م ر ء	1	1	1	1	1	1	intra_ayah:111:4:root:3
co-111_5-00024	111:5	w-s111-a005-w002	w-s111-a005-w003	ج ي د	ح ب ل	1	1	1	1	1	1	intra_ayah:111:5:root:1
co-111_5-00025	111:5	w-s111-a005-w002	w-s111-a005-w005	ج ي د	م س د	3	2	2	1	1	1	intra_ayah:111:5:root:2
co-111_5-00026	111:5	w-s111-a005-w003	w-s111-a005-w005	ح ب ل	م س د	2	1	1	1	1	1	intra_ayah:111:5:root:3
