source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s009-a001-w001	9:1	1	بَرَآءَةٌۭ	w-s009-a001-w001	9:1:1	one_to_one
t-s009-a001-w002	9:1	2	مِّنَ	w-s009-a001-w002	9:1:2	one_to_one
t-s009-a001-w003	9:1	3	ٱللَّهِ	w-s009-a001-w003	9:1:3	one_to_one
t-s009-a001-w004	9:1	4	وَرَسُولِهِۦٓ	w-s009-a001-w004	9:1:4	one_to_one
t-s009-a001-w005	9:1	5	إِلَى	w-s009-a001-w005	9:1:5	one_to_one
t-s009-a001-w006	9:1	6	ٱلَّذِينَ	w-s009-a001-w006	9:1:6	one_to_one
t-s009-a001-w007	9:1	7	عَٰهَدتُّم	w-s009-a001-w007	9:1:7	one_to_one
t-s009-a001-w008	9:1	8	مِّنَ	w-s009-a001-w008	9:1:8	one_to_one
t-s009-a001-w009	9:1	9	ٱلْمُشْرِكِينَ	w-s009-a001-w009	9:1:9	one_to_one
t-s009-a002-w001	9:2	1	فَسِيحُوا۟	w-s009-a002-w001	9:2:1	one_to_one
t-s009-a002-w002	9:2	2	فِى	w-s009-a002-w002	9:2:2	one_to_one
t-s009-a002-w003	9:2	3	ٱلْأَرْضِ	w-s009-a002-w003	9:2:3	one_to_one
t-s009-a002-w004	9:2	4	أَرْبَعَةَ	w-s009-a002-w004	9:2:4	one_to_one
t-s009-a002-w005	9:2	5	أَشْهُرٍۢ	w-s009-a002-w005	9:2:5	one_to_one
t-s009-a002-w006	9:2	6	وَٱعْلَمُوٓا۟	w-s009-a002-w006	9:2:6	one_to_one
t-s009-a002-w007	9:2	7	أَنَّكُمْ	w-s009-a002-w007	9:2:7	one_to_one
t-s009-a002-w008	9:2	8	غَيْرُ	w-s009-a002-w008	9:2:8	one_to_one
t-s009-a002-w009	9:2	9	مُعْجِزِى	w-s009-a002-w009	9:2:9	one_to_one
t-s009-a002-w010	9:2	10	ٱللَّهِ	w-s009-a002-w010	9:2:10	one_to_one
t-s009-a002-w011	9:2	11	وَأَنَّ	w-s009-a002-w011	9:2:11	one_to_one
t-s009-a002-w012	9:2	12	ٱللَّهَ	w-s009-a002-w012	9:2:12	one_to_one
t-s009-a002-w013	9:2	13	مُخْزِى	w-s009-a002-w013	9:2:13	one_to_one
t-s009-a002-w014	9:2	14	ٱلْكَٰفِرِينَ	w-s009-a002-w014	9:2:14	one_to_one
t-s009-a003-w001	9:3	1	وَأَذَٰنٌۭ	w-s009-a003-w001	9:3:1	one_to_one
t-s009-a003-w002	9:3	2	مِّنَ	w-s009-a003-w002	9:3:2	one_to_one
t-s009-a003-w003	9:3	3	ٱللَّهِ	w-s009-a003-w003	9:3:3	one_to_one
t-s009-a003-w004	9:3	4	وَرَسُولِهِۦٓ	w-s009-a003-w004	9:3:4	one_to_one
t-s009-a003-w005	9:3	5	إِلَى	w-s009-a003-w005	9:3:5	one_to_one
t-s009-a003-w006	9:3	6	ٱلنَّاسِ	w-s009-a003-w006	9:3:6	one_to_one
t-s009-a003-w007	9:3	7	يَوْمَ	w-s009-a003-w007	9:3:7	one_to_one
t-s009-a003-w008	9:3	8	ٱلْحَجِّ	w-s009-a003-w008	9:3:8	one_to_one
t-s009-a003-w009	9:3	9	ٱلْأَكْبَرِ	w-s009-a003-w009	9:3:9	one_to_one
t-s009-a003-w010	9:3	10	أَنَّ	w-s009-a003-w010	9:3:10	one_to_one
t-s009-a003-w011	9:3	11	ٱللَّهَ	w-s009-a003-w011	9:3:11	one_to_one
t-s009-a003-w012	9:3	12	بَرِىٓءٌۭ	w-s009-a003-w012	9:3:12	one_to_one
t-s009-a003-w013	9:3	13	مِّنَ	w-s009-a003-w013	9:3:13	one_to_one
t-s009-a003-w014	9:3	14	ٱلْمُشْرِكِينَ	w-s009-a003-w014	9:3:14	one_to_one
t-s009-a003-w015	9:3	15	وَرَسُولُهُۥ	w-s009-a003-w015	9:3:15	one_to_one
t-s009-a003-w016	9:3	16	فَإِن	w-s009-a003-w016	9:3:16	one_to_one
t-s009-a003-w017	9:3	17	تُبْتُمْ	w-s009-a003-w017	9:3:17	one_to_one
t-s009-a003-w018	9:3	18	فَهُوَ	w-s009-a003-w018	9:3:18	one_to_one
t-s009-a003-w019	9:3	19	خَيْرٌۭ	w-s009-a003-w019	9:3:19	one_to_one
t-s009-a003-w020	9:3	20	لَّكُمْ	w-s009-a003-w020	9:3:20	one_to_one
t-s009-a003-w021	9:3	21	وَإِن	w-s009-a003-w021	9:3:21	one_to_one
t-s009-a003-w022	9:3	22	تَوَلَّيْتُمْ	w-s009-a003-w022	9:3:22	one_to_one
t-s009-a003-w023	9:3	23	فَٱعْلَمُوٓا۟	w-s009-a003-w023	9:3:23	one_to_one
t-s009-a003-w024	9:3	24	أَنَّكُمْ	w-s009-a003-w024	9:3:24	one_to_one
t-s009-a003-w025	9:3	25	غَيْرُ	w-s009-a003-w025	9:3:25	one_to_one
t-s009-a003-w026	9:3	26	مُعْجِزِى	w-s009-a003-w026	9:3:26	one_to_one
t-s009-a003-w027	9:3	27	ٱللَّهِ	w-s009-a003-w027	9:3:27	one_to_one
t-s009-a003-w028	9:3	28	وَبَشِّرِ	w-s009-a003-w028	9:3:28	one_to_one
t-s009-a003-w029	9:3	29	ٱلَّذِينَ	w-s009-a003-w029	9:3:29	one_to_one
t-s009-a003-w030	9:3	30	كَفَرُوا۟	w-s009-a003-w030	9:3:30	one_to_one
t-s009-a003-w031	9:3	31	بِعَذَابٍ	w-s009-a003-w031	9:3:31	one_to_one
t-s009-a003-w032	9:3	32	أَلِيمٍ	w-s009-a003-w032	9:3:32	one_to_one
t-s009-a004-w001	9:4	1	إِلَّا	w-s009-a004-w001	9:4:1	one_to_one
t-s009-a004-w002	9:4	2	ٱلَّذِينَ	w-s009-a004-w002	9:4:2	one_to_one
t-s009-a004-w003	9:4	3	عَٰهَدتُّم	w-s009-a004-w003	9:4:3	one_to_one
t-s009-a004-w004	9:4	4	مِّنَ	w-s009-a004-w004	9:4:4	one_to_one
t-s009-a004-w005	9:4	5	ٱلْمُشْرِكِينَ	w-s009-a004-w005	9:4:5	one_to_one
t-s009-a004-w006	9:4	6	ثُمَّ	w-s009-a004-w006	9:4:6	one_to_one
t-s009-a004-w007	9:4	7	لَمْ	w-s009-a004-w007	9:4:7	one_to_one
t-s009-a004-w008	9:4	8	يَنقُصُوكُمْ	w-s009-a004-w008	9:4:8	one_to_one
t-s009-a004-w009	9:4	9	شَيْـًۭٔا	w-s009-a004-w009	9:4:9	one_to_one
t-s009-a004-w010	9:4	10	وَلَمْ	w-s009-a004-w010	9:4:10	one_to_one
t-s009-a004-w011	9:4	11	يُظَٰهِرُوا۟	w-s009-a004-w011	9:4:11	one_to_one
t-s009-a004-w012	9:4	12	عَلَيْكُمْ	w-s009-a004-w012	9:4:12	one_to_one
t-s009-a004-w013	9:4	13	أَحَدًۭا	w-s009-a004-w013	9:4:13	one_to_one
t-s009-a004-w014	9:4	14	فَأَتِمُّوٓا۟	w-s009-a004-w014	9:4:14	one_to_one
t-s009-a004-w015	9:4	15	إِلَيْهِمْ	w-s009-a004-w015	9:4:15	one_to_one
t-s009-a004-w016	9:4	16	عَهْدَهُمْ	w-s009-a004-w016	9:4:16	one_to_one
t-s009-a004-w017	9:4	17	إِلَىٰ	w-s009-a004-w017	9:4:17	one_to_one
t-s009-a004-w018	9:4	18	مُدَّتِهِمْ	w-s009-a004-w018	9:4:18	one_to_one
t-s009-a004-w019	9:4	19	إِنَّ	w-s009-a004-w019	9:4:19	one_to_one
t-s009-a004-w020	9:4	20	ٱللَّهَ	w-s009-a004-w020	9:4:20	one_to_one
t-s009-a004-w021	9:4	21	يُحِبُّ	w-s009-a004-w021	9:4:21	one_to_one
t-s009-a004-w022	9:4	22	ٱلْمُتَّقِينَ	w-s009-a004-w022	9:4:22	one_to_one
t-s009-a005-w001	9:5	1	فَإِذَا	w-s009-a005-w001	9:5:1	one_to_one
t-s009-a005-w002	9:5	2	ٱنسَلَخَ	w-s009-a005-w002	9:5:2	one_to_one
t-s009-a005-w003	9:5	3	ٱلْأَشْهُرُ	w-s009-a005-w003	9:5:3	one_to_one
t-s009-a005-w004	9:5	4	ٱلْحُرُمُ	w-s009-a005-w004	9:5:4	one_to_one
t-s009-a005-w005	9:5	5	فَٱقْتُلُوا۟	w-s009-a005-w005	9:5:5	one_to_one
t-s009-a005-w006	9:5	6	ٱلْمُشْرِكِينَ	w-s009-a005-w006	9:5:6	one_to_one
t-s009-a005-w007	9:5	7	حَيْثُ	w-s009-a005-w007	9:5:7	one_to_one
t-s009-a005-w008	9:5	8	وَجَدتُّمُوهُمْ	w-s009-a005-w008	9:5:8	one_to_one
t-s009-a005-w009	9:5	9	وَخُذُوهُمْ	w-s009-a005-w009	9:5:9	one_to_one
t-s009-a005-w010	9:5	10	وَٱحْصُرُوهُمْ	w-s009-a005-w010	9:5:10	one_to_one
t-s009-a005-w011	9:5	11	وَٱقْعُدُوا۟	w-s009-a005-w011	9:5:11	one_to_one
t-s009-a005-w012	9:5	12	لَهُمْ	w-s009-a005-w012	9:5:12	one_to_one
t-s009-a005-w013	9:5	13	كُلَّ	w-s009-a005-w013	9:5:13	one_to_one
t-s009-a005-w014	9:5	14	مَرْصَدٍۢ	w-s009-a005-w014	9:5:14	one_to_one
t-s009-a005-w015	9:5	15	فَإِن	w-s009-a005-w015	9:5:15	one_to_one
t-s009-a005-w016	9:5	16	تَابُوا۟	w-s009-a005-w016	9:5:16	one_to_one
t-s009-a005-w017	9:5	17	وَأَقَامُوا۟	w-s009-a005-w017	9:5:17	one_to_one
t-s009-a005-w018	9:5	18	ٱلصَّلَوٰةَ	w-s009-a005-w018	9:5:18	one_to_one
t-s009-a005-w019	9:5	19	وَءَاتَوُا۟	w-s009-a005-w019	9:5:19	one_to_one
t-s009-a005-w020	9:5	20	ٱلزَّكَوٰةَ	w-s009-a005-w020	9:5:20	one_to_one
t-s009-a005-w021	9:5	21	فَخَلُّوا۟	w-s009-a005-w021	9:5:21	one_to_one
t-s009-a005-w022	9:5	22	سَبِيلَهُمْ	w-s009-a005-w022	9:5:22	one_to_one
t-s009-a005-w023	9:5	23	إِنَّ	w-s009-a005-w023	9:5:23	one_to_one
t-s009-a005-w024	9:5	24	ٱللَّهَ	w-s009-a005-w024	9:5:24	one_to_one
t-s009-a005-w025	9:5	25	غَفُورٌۭ	w-s009-a005-w025	9:5:25	one_to_one
t-s009-a005-w026	9:5	26	رَّحِيمٌۭ	w-s009-a005-w026	9:5:26	one_to_one
t-s009-a006-w001	9:6	1	وَإِنْ	w-s009-a006-w001	9:6:1	one_to_one
t-s009-a006-w002	9:6	2	أَحَدٌۭ	w-s009-a006-w002	9:6:2	one_to_one
t-s009-a006-w003	9:6	3	مِّنَ	w-s009-a006-w003	9:6:3	one_to_one
t-s009-a006-w004	9:6	4	ٱلْمُشْرِكِينَ	w-s009-a006-w004	9:6:4	one_to_one
t-s009-a006-w005	9:6	5	ٱسْتَجَارَكَ	w-s009-a006-w005	9:6:5	one_to_one
t-s009-a006-w006	9:6	6	فَأَجِرْهُ	w-s009-a006-w006	9:6:6	one_to_one
t-s009-a006-w007	9:6	7	حَتَّىٰ	w-s009-a006-w007	9:6:7	one_to_one
t-s009-a006-w008	9:6	8	يَسْمَعَ	w-s009-a006-w008	9:6:8	one_to_one
t-s009-a006-w009	9:6	9	كَلَٰمَ	w-s009-a006-w009	9:6:9	one_to_one
t-s009-a006-w010	9:6	10	ٱللَّهِ	w-s009-a006-w010	9:6:10	one_to_one
t-s009-a006-w011	9:6	11	ثُمَّ	w-s009-a006-w011	9:6:11	one_to_one
t-s009-a006-w012	9:6	12	أَبْلِغْهُ	w-s009-a006-w012	9:6:12	one_to_one
t-s009-a006-w013	9:6	13	مَأْمَنَهُۥ	w-s009-a006-w013	9:6:13	one_to_one
t-s009-a006-w014	9:6	14	ذَٰلِكَ	w-s009-a006-w014	9:6:14	one_to_one
t-s009-a006-w015	9:6	15	بِأَنَّهُمْ	w-s009-a006-w015	9:6:15	one_to_one
t-s009-a006-w016	9:6	16	قَوْمٌۭ	w-s009-a006-w016	9:6:16	one_to_one
t-s009-a006-w017	9:6	17	لَّا	w-s009-a006-w017	9:6:17	one_to_one
t-s009-a006-w018	9:6	18	يَعْلَمُونَ	w-s009-a006-w018	9:6:18	one_to_one
t-s009-a007-w001	9:7	1	كَيْفَ	w-s009-a007-w001	9:7:1	one_to_one
t-s009-a007-w002	9:7	2	يَكُونُ	w-s009-a007-w002	9:7:2	one_to_one
t-s009-a007-w003	9:7	3	لِلْمُشْرِكِينَ	w-s009-a007-w003	9:7:3	one_to_one
t-s009-a007-w004	9:7	4	عَهْدٌ	w-s009-a007-w004	9:7:4	one_to_one
t-s009-a007-w005	9:7	5	عِندَ	w-s009-a007-w005	9:7:5	one_to_one
t-s009-a007-w006	9:7	6	ٱللَّهِ	w-s009-a007-w006	9:7:6	one_to_one
t-s009-a007-w007	9:7	7	وَعِندَ	w-s009-a007-w007	9:7:7	one_to_one
t-s009-a007-w008	9:7	8	رَسُولِهِۦٓ	w-s009-a007-w008	9:7:8	one_to_one
t-s009-a007-w009	9:7	9	إِلَّا	w-s009-a007-w009	9:7:9	one_to_one
t-s009-a007-w010	9:7	10	ٱلَّذِينَ	w-s009-a007-w010	9:7:10	one_to_one
t-s009-a007-w011	9:7	11	عَٰهَدتُّمْ	w-s009-a007-w011	9:7:11	one_to_one
t-s009-a007-w012	9:7	12	عِندَ	w-s009-a007-w012	9:7:12	one_to_one
t-s009-a007-w013	9:7	13	ٱلْمَسْجِدِ	w-s009-a007-w013	9:7:13	one_to_one
t-s009-a007-w014	9:7	14	ٱلْحَرَامِ	w-s009-a007-w014	9:7:14	one_to_one
t-s009-a007-w015	9:7	15	فَمَا	w-s009-a007-w015	9:7:15	one_to_one
t-s009-a007-w016	9:7	16	ٱسْتَقَٰمُوا۟	w-s009-a007-w016	9:7:16	one_to_one
t-s009-a007-w017	9:7	17	لَكُمْ	w-s009-a007-w017	9:7:17	one_to_one
t-s009-a007-w018	9:7	18	فَٱسْتَقِيمُوا۟	w-s009-a007-w018	9:7:18	one_to_one
t-s009-a007-w019	9:7	19	لَهُمْ	w-s009-a007-w019	9:7:19	one_to_one
t-s009-a007-w020	9:7	20	إِنَّ	w-s009-a007-w020	9:7:20	one_to_one
t-s009-a007-w021	9:7	21	ٱللَّهَ	w-s009-a007-w021	9:7:21	one_to_one
t-s009-a007-w022	9:7	22	يُحِبُّ	w-s009-a007-w022	9:7:22	one_to_one
t-s009-a007-w023	9:7	23	ٱلْمُتَّقِينَ	w-s009-a007-w023	9:7:23	one_to_one
t-s009-a008-w001	9:8	1	كَيْفَ	w-s009-a008-w001	9:8:1	one_to_one
t-s009-a008-w002	9:8	2	وَإِن	w-s009-a008-w002	9:8:2	one_to_one
t-s009-a008-w003	9:8	3	يَظْهَرُوا۟	w-s009-a008-w003	9:8:3	one_to_one
t-s009-a008-w004	9:8	4	عَلَيْكُمْ	w-s009-a008-w004	9:8:4	one_to_one
t-s009-a008-w005	9:8	5	لَا	w-s009-a008-w005	9:8:5	one_to_one
t-s009-a008-w006	9:8	6	يَرْقُبُوا۟	w-s009-a008-w006	9:8:6	one_to_one
t-s009-a008-w007	9:8	7	فِيكُمْ	w-s009-a008-w007	9:8:7	one_to_one
t-s009-a008-w008	9:8	8	إِلًّۭا	w-s009-a008-w008	9:8:8	one_to_one
t-s009-a008-w009	9:8	9	وَلَا	w-s009-a008-w009	9:8:9	one_to_one
t-s009-a008-w010	9:8	10	ذِمَّةًۭ	w-s009-a008-w010	9:8:10	one_to_one
t-s009-a008-w011	9:8	11	يُرْضُونَكُم	w-s009-a008-w011	9:8:11	one_to_one
t-s009-a008-w012	9:8	12	بِأَفْوَٰهِهِمْ	w-s009-a008-w012	9:8:12	one_to_one
t-s009-a008-w013	9:8	13	وَتَأْبَىٰ	w-s009-a008-w013	9:8:13	one_to_one
t-s009-a008-w014	9:8	14	قُلُوبُهُمْ	w-s009-a008-w014	9:8:14	one_to_one
t-s009-a008-w015	9:8	15	وَأَكْثَرُهُمْ	w-s009-a008-w015	9:8:15	one_to_one
t-s009-a008-w016	9:8	16	فَٰسِقُونَ	w-s009-a008-w016	9:8:16	one_to_one
t-s009-a009-w001	9:9	1	ٱشْتَرَوْا۟	w-s009-a009-w001	9:9:1	one_to_one
t-s009-a009-w002	9:9	2	بِـَٔايَٰتِ	w-s009-a009-w002	9:9:2	one_to_one
t-s009-a009-w003	9:9	3	ٱللَّهِ	w-s009-a009-w003	9:9:3	one_to_one
t-s009-a009-w004	9:9	4	ثَمَنًۭا	w-s009-a009-w004	9:9:4	one_to_one
t-s009-a009-w005	9:9	5	قَلِيلًۭا	w-s009-a009-w005	9:9:5	one_to_one
t-s009-a009-w006	9:9	6	فَصَدُّوا۟	w-s009-a009-w006	9:9:6	one_to_one
t-s009-a009-w007	9:9	7	عَن	w-s009-a009-w007	9:9:7	one_to_one
t-s009-a009-w008	9:9	8	سَبِيلِهِۦٓ	w-s009-a009-w008	9:9:8	one_to_one
t-s009-a009-w009	9:9	9	إِنَّهُمْ	w-s009-a009-w009	9:9:9	one_to_one
t-s009-a009-w010	9:9	10	سَآءَ	w-s009-a009-w010	9:9:10	one_to_one
t-s009-a009-w011	9:9	11	مَا	w-s009-a009-w011	9:9:11	one_to_one
t-s009-a009-w012	9:9	12	كَانُوا۟	w-s009-a009-w012	9:9:12	one_to_one
t-s009-a009-w013	9:9	13	يَعْمَلُونَ	w-s009-a009-w013	9:9:13	one_to_one
t-s009-a010-w001	9:10	1	لَا	w-s009-a010-w001	9:10:1	one_to_one
t-s009-a010-w002	9:10	2	يَرْقُبُونَ	w-s009-a010-w002	9:10:2	one_to_one
t-s009-a010-w003	9:10	3	فِى	w-s009-a010-w003	9:10:3	one_to_one
