syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-9_1-00001	ae:v3:s009:001:pass1:attach:a1	9:1	w-s009-a001-w001	w-s009-a001-w003	w-s009-a001-w002	m-w-s009-a001-w001-01	m-w-s009-a001-w003-01	m-w-s009-a001-w002-01	9:1:1:1	9:1:3:1	9:1:2:1	q:9:1:1	q:9:1:3	q:9:1:2	1	3	2	prep_complement	syntactically_forced	high			GERUND	NOUN_PROP		مِن	position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is governed by مِنَ as the source of بَرَاءَةٌ.	resources/attachments.tsv:17145
sx-9_1-00002	ae:v3:s009:001:pass1:attach:a2	9:1	w-s009-a001-w003	w-s009-a001-w004		m-w-s009-a001-w003-01	m-w-s009-a001-w004-02		9:1:3:1	9:1:4:2		q:9:1:3	q:9:1:5		3	5		conjoined	strongly_licensed	high			NOUN_PROP	NOUN_CONCRETE			position_morpheme_aligned	local_syntax;parallelism	رَسُولِهِ is coordinated with ٱللَّهِ under the same مِنَ phrase.	resources/attachments.tsv:17146
sx-9_1-00003	ae:v3:s009:001:pass1:attach:a3	9:1	w-s009-a001-w001	w-s009-a001-w006	w-s009-a001-w005	m-w-s009-a001-w001-01	m-w-s009-a001-w006-01	m-w-s009-a001-w005-01	9:1:1:1	9:1:6:1	9:1:5:1	q:9:1:1	q:9:1:7	q:9:1:6	1	7	6	prep_complement	syntactically_forced	high			GERUND	REL_PRON		إِلَى	position_morpheme_aligned	case_government;local_syntax	ٱلَّذِينَ is governed by إِلَى as recipient of بَرَاءَةٌ.	resources/attachments.tsv:17147
sx-9_1-00004	ae:v3:s009:001:pass1:attach:a4	9:1	w-s009-a001-w007	w-s009-a001-w006		m-w-s009-a001-w007-01	m-w-s009-a001-w006-01		9:1:7:1	9:1:6:1		q:9:1:8	q:9:1:7		8	7		direct_object	strongly_licensed	high			PV	REL_PRON	explicit		position_morpheme_aligned	local_syntax	ٱلَّذِينَ is the covenant partners acted on by عَٰهَدتُّم.	resources/attachments.tsv:17148
sx-9_1-00005	ae:v3:s009:001:pass1:attach:a5	9:1	w-s009-a001-w006	w-s009-a001-w009	w-s009-a001-w008	m-w-s009-a001-w006-01	m-w-s009-a001-w009-02	m-w-s009-a001-w008-01	9:1:6:1	9:1:9:2	9:1:8:1	q:9:1:7	q:9:1:10	q:9:1:9	7	10	9	prep_complement	strongly_licensed	high			REL_PRON	NOUN_ACTIVE_PART		مِن	position_morpheme_aligned	case_government;local_syntax	ٱلْمُشْرِكِينَ is governed by مِنَ as the partitive complement specifying ٱلَّذِينَ.	resources/attachments.tsv:17149
sx-9_2-00006	ae:v3:s009:002:pass1:attach:a1	9:2	w-s009-a002-w001	w-s009-a002-w003	w-s009-a002-w002	m-w-s009-a002-w001-02	m-w-s009-a002-w003-02	m-w-s009-a002-w002-01	9:2:1:2	9:2:3:2	9:2:2:1	q:9:2:2	q:9:2:4	q:9:2:3	2	4	3	prep_complement	syntactically_forced	high			CV	NOUN_CONCRETE		فِي	position_morpheme_aligned	case_government;local_syntax	ٱلْأَرْضِ is governed by فِى as the place of سِيحُوا۟.	resources/attachments.tsv:17150
sx-9_2-00007	ae:v3:s009:002:pass1:attach:a2	9:2	w-s009-a002-w001	w-s009-a002-w004		m-w-s009-a002-w001-02	m-w-s009-a002-w004-01		9:2:1:2	9:2:4:1		q:9:2:2	q:9:2:5		2	5		adverbial	strongly_licensed	high			CV	NOUN_NUM			position_morpheme_aligned	case_government;local_syntax	أَرْبَعَةَ أَشْهُرٍ gives the time span for سِيحُوا۟.	resources/attachments.tsv:17151
sx-9_2-00008	ae:v3:s009:002:pass1:attach:a3	9:2	w-s009-a002-w004	w-s009-a002-w005		m-w-s009-a002-w004-01	m-w-s009-a002-w005-01		9:2:4:1	9:2:5:1		q:9:2:5	q:9:2:6		5	6		idafa	syntactically_forced	high			NOUN_NUM	NOUN_ABSTRACT			position_morpheme_aligned	morphology;case_government	أَشْهُرٍ is the genitive complement of أَرْبَعَةَ.	resources/attachments.tsv:17152
sx-9_2-00009	ae:v3:s009:002:pass1:attach:a4	9:2	w-s009-a002-w006	w-s009-a002-w007		m-w-s009-a002-w006-02	m-w-s009-a002-w007-01		9:2:6:2	9:2:7:1		q:9:2:8	q:9:2:9		8	9		clausal_complement	syntactically_forced	high			CV	INF_ANNUL_PART			position_morpheme_aligned	local_syntax	أَنَّكُمْ opens a propositional complement governed by ٱعْلَمُوٓا.	resources/attachments.tsv:17153
sx-9_2-00010	ae:v3:s009:002:pass1:attach:a5	9:2	w-s009-a002-w006	w-s009-a002-w011		m-w-s009-a002-w006-02	m-w-s009-a002-w011-02		9:2:6:2	9:2:11:2		q:9:2:8	q:9:2:14		8	14		clausal_complement	syntactically_forced	high			CV	INF_ANNUL_PART			position_morpheme_aligned	local_syntax;parallelism	أَنَّ ٱللَّهَ opens the second propositional complement of ٱعْلَمُوٓا.	resources/attachments.tsv:17154
sx-9_2-00011	ae:v3:s009:002:pass1:attach:a6	9:2	w-s009-a002-w007	w-s009-a002-w007		m-w-s009-a002-w007-01	m-w-s009-a002-w007-02		9:2:7:1	9:2:7:2		q:9:2:9	q:9:2:9		9	9		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The كُمْ suffix in أَنَّكُمْ is the governed ism of أَنَّ.	resources/attachments.tsv:17155
sx-9_2-00012	ae:v3:s009:002:pass1:attach:a7	9:2	w-s009-a002-w007	w-s009-a002-w008		m-w-s009-a002-w007-01	m-w-s009-a002-w008-01		9:2:7:1	9:2:8:1		q:9:2:9	q:9:2:10		9	10		predication	syntactically_forced	high			INF_ANNUL_PART	EXCEPT_NOUN			position_morpheme_aligned	local_syntax	غَيْرُ is the predicate of أَنَّكُمْ.	resources/attachments.tsv:17156
sx-9_2-00013	ae:v3:s009:002:pass1:attach:a8	9:2	w-s009-a002-w008	w-s009-a002-w009		m-w-s009-a002-w008-01	m-w-s009-a002-w009-01		9:2:8:1	9:2:9:1		q:9:2:10	q:9:2:11		10	11		idafa	syntactically_forced	high			EXCEPT_NOUN	NOUN_ACTIVE_PART			position_morpheme_aligned	case_government;local_syntax	مُعْجِزِى is genitive after غَيْرُ in the construct phrase.	resources/attachments.tsv:17157
sx-9_2-00014	ae:v3:s009:002:pass1:attach:a9	9:2	w-s009-a002-w009	w-s009-a002-w010		m-w-s009-a002-w009-01	m-w-s009-a002-w010-01		9:2:9:1	9:2:10:1		q:9:2:11	q:9:2:12		11	12		idafa	syntactically_forced	high			NOUN_ACTIVE_PART	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive complement of مُعْجِزِى.	resources/attachments.tsv:17158
sx-9_2-00015	ae:v3:s009:002:pass1:attach:a10	9:2	w-s009-a002-w011	w-s009-a002-w012		m-w-s009-a002-w011-02	m-w-s009-a002-w012-01		9:2:11:2	9:2:12:1		q:9:2:14	q:9:2:15		14	15		particle_complement	syntactically_forced	high			INF_ANNUL_PART	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهَ is the governed ism of أَنَّ.	resources/attachments.tsv:17159
sx-9_2-00016	ae:v3:s009:002:pass1:attach:a11	9:2	w-s009-a002-w011	w-s009-a002-w013		m-w-s009-a002-w011-02	m-w-s009-a002-w013-01		9:2:11:2	9:2:13:1		q:9:2:14	q:9:2:16		14	16		predication	syntactically_forced	high			INF_ANNUL_PART	NOUN_ACTIVE_PART			position_morpheme_aligned	local_syntax	مُخْزِى is the predicate of أَنَّ ٱللَّهَ.	resources/attachments.tsv:17160
sx-9_2-00017	ae:v3:s009:002:pass1:attach:a12	9:2	w-s009-a002-w013	w-s009-a002-w014		m-w-s009-a002-w013-01	m-w-s009-a002-w014-02		9:2:13:1	9:2:14:2		q:9:2:16	q:9:2:17		16	17		idafa	syntactically_forced	high			NOUN_ACTIVE_PART	NOUN_ACTIVE_PART			position_morpheme_aligned	case_government;local_syntax	ٱلْكَٰفِرِينَ is genitive as the complement of مُخْزِى.	resources/attachments.tsv:17161
sx-9_3-00018	ae:v3:s009:003:pass1:attach:a1	9:3	w-s009-a003-w001	w-s009-a003-w003	w-s009-a003-w002	m-w-s009-a003-w001-02	m-w-s009-a003-w003-01	m-w-s009-a003-w002-01	9:3:1:2	9:3:3:1	9:3:2:1	q:9:3:2	q:9:3:4	q:9:3:3	2	4	3	prep_complement	syntactically_forced	high			GERUND	NOUN_PROP		مِن	position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is governed by مِنَ as source of أَذَٰنٌ.	resources/attachments.tsv:17162
sx-9_3-00019	ae:v3:s009:003:pass1:attach:a2	9:3	w-s009-a003-w003	w-s009-a003-w004		m-w-s009-a003-w003-01	m-w-s009-a003-w004-02		9:3:3:1	9:3:4:2		q:9:3:4	q:9:3:6		4	6		conjoined	strongly_licensed	high			NOUN_PROP	NOUN_CONCRETE			position_morpheme_aligned	local_syntax;parallelism	رَسُولِهِ is coordinated with ٱللَّهِ in the source phrase.	resources/attachments.tsv:17163
sx-9_3-00020	ae:v3:s009:003:pass1:attach:a3	9:3	w-s009-a003-w001	w-s009-a003-w006	w-s009-a003-w005	m-w-s009-a003-w001-02	m-w-s009-a003-w006-02	m-w-s009-a003-w005-01	9:3:1:2	9:3:6:2	9:3:5:1	q:9:3:2	q:9:3:8	q:9:3:7	2	8	7	prep_complement	syntactically_forced	high			GERUND	NOUN_CONCRETE		إِلَى	position_morpheme_aligned	case_government;local_syntax	ٱلنَّاسِ is governed by إِلَى as recipient of أَذَٰنٌ.	resources/attachments.tsv:17164
