word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s009-a001-w001	9:1	9:1	1	9:1:1	بَرَآءَةٌ	بَرَآءَة	ب ر ء	N					STEM|POS:N|LEM:baraA^'ap|ROOT:brA|F|INDEF|NOM
w-s009-a001-w002	9:1	9:1	2	9:1:2	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s009-a001-w003	9:1	9:1	3	9:1:3	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s009-a001-w004	9:1	9:1	4	9:1:4	وَرَسُولِهِۦٓ	رَسُول	ر س ل	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|GEN | SUFFIX|PRON:3MS
w-s009-a001-w005	9:1	9:1	5	9:1:5	إِلَى	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s009-a001-w006	9:1	9:1	6	9:1:6	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s009-a001-w007	9:1	9:1	7	9:1:7	عَٰهَدتُّم	عَٰهَدَ	ع ه د	V	PERF			III	STEM|POS:V|PERF|(III)|LEM:Ea`hada|ROOT:Ehd|2MP | SUFFIX|PRON:2MP
w-s009-a001-w008	9:1	9:1	8	9:1:8	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s009-a001-w009	9:1	9:1	9	9:1:9	ٱلْمُشْرِكِينَ	مُشْرِك	ش ر ك	N			ACT	IV	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:mu$orik|ROOT:$rk|MP|GEN
w-s009-a002-w001	9:2	9:2	1	9:2:1	فَسِيحُوا۟	سِيحُ	س ي ح	V	IMPV				PREFIX|f:REM+ | STEM|POS:V|IMPV|LEM:siyHu|ROOT:syH|2MP | SUFFIX|PRON:2MP
w-s009-a002-w002	9:2	9:2	2	9:2:2	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s009-a002-w003	9:2	9:2	3	9:2:3	ٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s009-a002-w004	9:2	9:2	4	9:2:4	أَرْبَعَةَ	أَرْبَعَة	ر ب ع	N					STEM|POS:N|LEM:>arobaEap|ROOT:rbE|F|ACC
