cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-18_0-00001	18:0	w-s018-a000-w002	w-s018-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-18_0-00002	18:0	w-s018-a000-w002	w-s018-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-18_0-00003	18:0	w-s018-a000-w002	w-s018-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-18_0-00004	18:0	w-s018-a000-w003	w-s018-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-18_0-00005	18:0	w-s018-a000-w004	w-s018-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-18_1-00006	18:1	w-s018-a001-w002	w-s018-a001-w009	ء ل ه	ج ع ل	7	4	4	1	118	237	intra_ayah:18:1:root:1
co-18_1-00007	18:1	w-s018-a001-w009	w-s018-a001-w007	ج ع ل	ك ت ب	2	1	1	1	15	21	intra_ayah:18:1:root:10
co-18_1-00008	18:1	w-s018-a001-w009	w-s018-a001-w004	ج ع ل	ن ز ل	5	3	3	1	13	18	intra_ayah:18:1:root:11
co-18_1-00009	18:1	w-s018-a001-w001	w-s018-a001-w006	ح م د	ع ب د	5	3	3	1	6	6	intra_ayah:18:1:root:12
co-18_1-00010	18:1	w-s018-a001-w001	w-s018-a001-w011	ح م د	ع و ج	10	6	6	1	1	1	intra_ayah:18:1:root:13
co-18_1-00011	18:1	w-s018-a001-w001	w-s018-a001-w007	ح م د	ك ت ب	6	4	4	1	3	3	intra_ayah:18:1:root:14
co-18_1-00012	18:1	w-s018-a001-w001	w-s018-a001-w004	ح م د	ن ز ل	3	2	2	1	6	6	intra_ayah:18:1:root:15
co-18_1-00013	18:1	w-s018-a001-w006	w-s018-a001-w011	ع ب د	ع و ج	5	3	3	1	1	1	intra_ayah:18:1:root:16
co-18_1-00014	18:1	w-s018-a001-w006	w-s018-a001-w007	ع ب د	ك ت ب	1	1	1	1	13	15	intra_ayah:18:1:root:17
co-18_1-00015	18:1	w-s018-a001-w006	w-s018-a001-w004	ع ب د	ن ز ل	2	1	1	1	14	17	intra_ayah:18:1:root:18
co-18_1-00016	18:1	w-s018-a001-w011	w-s018-a001-w007	ع و ج	ك ت ب	4	2	2	1	2	2	intra_ayah:18:1:root:19
co-18_1-00017	18:1	w-s018-a001-w002	w-s018-a001-w001	ء ل ه	ح م د	1	1	1	1	42	63	intra_ayah:18:1:root:2
co-18_1-00018	18:1	w-s018-a001-w011	w-s018-a001-w004	ع و ج	ن ز ل	7	4	4	1	1	1	intra_ayah:18:1:root:20
co-18_1-00019	18:1	w-s018-a001-w007	w-s018-a001-w004	ك ت ب	ن ز ل	3	2	2	1	63	86	intra_ayah:18:1:root:21
