word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s018-a000-w001	18:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s018-a000-w002	18:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s018-a000-w003	18:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s018-a000-w004	18:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s018-a001-w001	18:1	18:1	1	18:1:1	ٱلْحَمْدُ	حَمْد	ح م د	N					PREFIX|Al+ | STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|NOM
w-s018-a001-w002	18:1	18:1	2	18:1:2	لِلَّهِ	ٱللَّه	ء ل ه	PN					PREFIX|l:P+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s018-a001-w003	18:1	18:1	3	18:1:3	ٱلَّذِىٓ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s018-a001-w004	18:1	18:1	4	18:1:4	أَنزَلَ	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|3MS
w-s018-a001-w005	18:1	18:1	5	18:1:5	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s018-a001-w006	18:1	18:1	6	18:1:6	عَبْدِهِ	عَبْد	ع ب د	N					STEM|POS:N|LEM:Eabod|ROOT:Ebd|M|GEN | SUFFIX|PRON:3MS
w-s018-a001-w007	18:1	18:1	7	18:1:7	ٱلْكِتَٰبَ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
w-s018-a001-w008	18:1	18:1	8	18:1:8	وَلَمْ	لَم		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:lam
w-s018-a001-w009	18:1	18:1	9	18:1:9	يَجْعَل	جَعَلَ	ج ع ل	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|3MS|MOOD:JUS
w-s018-a001-w010	18:1	18:1	10	18:1:10	لَّهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s018-a001-w011	18:1	18:1	11	18:1:11	عِوَجَا	عِوَج	ع و ج	N					STEM|POS:N|LEM:Eiwaj|ROOT:Ewj|M|NOM
w-s018-a002-w001	18:2	18:2	1	18:2:1	قَيِّمًا	قَيِّم	ق و م	ADJ					STEM|POS:ADJ|LEM:qay~im|ROOT:qwm|MS|INDEF|ACC
w-s018-a002-w002	18:2	18:2	2	18:2:2	لِّيُنذِرَ	أَنذَرَ	ن ذ ر	V	IMPF	SUBJ		IV	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(IV)|LEM:>an*ara|ROOT:n*r|3MS|MOOD:SUBJ
w-s018-a002-w003	18:2	18:2	3	18:2:3	بَأْسًا	بَأْس	ب ء س	N					STEM|POS:N|LEM:ba>os|ROOT:bAs|M|INDEF|ACC
w-s018-a002-w004	18:2	18:2	4	18:2:4	شَدِيدًا	شَدِيد	ش د د	ADJ					STEM|POS:ADJ|LEM:$adiyd|ROOT:$dd|MS|INDEF|ACC
w-s018-a002-w005	18:2	18:2	5	18:2:5	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s018-a002-w006	18:2	18:2	6	18:2:6	لَّدُنْهُ	لَّدُن	ل د ن	N					STEM|POS:N|LEM:l~adun|ROOT:ldn|GEN | SUFFIX|PRON:3MS
w-s018-a002-w007	18:2	18:2	7	18:2:7	وَيُبَشِّرَ	بُشِّرَ	ب ش ر	V	IMPF	SUBJ		II	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(II)|LEM:bu$~ira|ROOT:b$r|3MS|MOOD:SUBJ
w-s018-a002-w008	18:2	18:2	8	18:2:8	ٱلْمُؤْمِنِينَ	مُؤْمِن	ء م ن	N			ACT	IV	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:mu&omin|ROOT:Amn|MP|ACC
w-s018-a002-w009	18:2	18:2	9	18:2:9	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s018-a002-w010	18:2	18:2	10	18:2:10	يَعْمَلُونَ	عَمِلَ	ع م ل	V	IMPF				STEM|POS:V|IMPF|LEM:Eamila|ROOT:Eml|3MP | SUFFIX|PRON:3MP
