finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-99_0-001	99:0	1	strong	1	1	1:1:1	root_000745	B001	w-s099-a000-w001
f-99_0-001	99:0	1	strong	1	2	1:1:1	root_000745	B005	w-s099-a000-w001
f-99_0-001	99:0	1	strong	2	1	1:1:2	root_000047	B002	w-s099-a000-w002
f-99_0-002	99:0	2	weak	1	1	1:1:3	root_000552	B003	w-s099-a000-w003
f-99_0-002	99:0	2	weak	1	2	1:1:3	root_000552	B004	w-s099-a000-w003
f-99_0-002	99:0	2	weak	2	1	1:1:4	root_000552	B003	w-s099-a000-w004
f-99_0-002	99:0	2	weak	2	2	1:1:4	root_000552	B004	w-s099-a000-w004
f-99_0-003	99:0	3	reject	1	1	1:1:3	root_000552	B002	w-s099-a000-w003
f-99_0-003	99:0	3	reject	2	1	1:1:4	root_000552	B002	w-s099-a000-w004
f-99_1-001	99:1	1	strong	1	1	99:1:2	root_000638	B001	w-s099-a001-w002
f-99_1-001	99:1	1	strong	2	1	99:1:3	root_000025	B001	w-s099-a001-w003
f-99_1-001	99:1	1	strong	3	1	99:1:4	root_000638	B001	w-s099-a001-w004
f-99_1-002	99:1	2	weak	1	1	99:1:2	root_000638	B001	w-s099-a001-w002
f-99_1-002	99:1	2	weak	2	1	99:1:3	root_000025	B008	w-s099-a001-w003
f-99_1-002	99:1	2	weak	3	1	99:1:4	root_000638	B001	w-s099-a001-w004
f-99_1-003	99:1	3	weak	1	1	99:1:2	root_000638	B002	w-s099-a001-w002
f-99_1-003	99:1	3	weak	2	1	99:1:4	root_000638	B002	w-s099-a001-w004
f-99_1-004	99:1	4	weak	1	1	99:1:2	root_000638	B001	w-s099-a001-w002
f-99_1-004	99:1	4	weak	2	1	99:1:4	root_000638	B001	w-s099-a001-w004
f-99_1-005	99:1	5	reject	1	1	99:1:2	root_000638	B001	w-s099-a001-w002
f-99_1-005	99:1	5	reject	2	1	99:1:4	root_000638	B001	w-s099-a001-w004
f-99_2-001	99:2	1	strong	1	1	99:2:1	root_000400	B002	w-s099-a002-w001
f-99_2-001	99:2	1	strong	2	1	99:2:3	root_000202	B001	w-s099-a002-w003
f-99_2-002	99:2	2	strong	1	1	99:2:3	root_000202	B001	w-s099-a002-w003
f-99_2-002	99:2	2	strong	1	2	99:2:3	root_000202	B004	w-s099-a002-w003
f-99_2-003	99:2	3	weak	1	1	99:2:1	root_000400	B001	w-s099-a002-w001
f-99_2-003	99:2	3	weak	2	1	99:2:2	root_000025	B002	w-s099-a002-w002
f-99_2-003	99:2	3	weak	3	1	99:2:3	root_000202	B007	w-s099-a002-w003
f-99_2-004	99:2	4	weak	1	1	99:2:1	root_000400	B003	w-s099-a002-w001
f-99_2-004	99:2	4	weak	2	1	99:2:2	root_000025	B002	w-s099-a002-w002
f-99_2-004	99:2	4	weak	3	1	99:2:3	root_000202	B004	w-s099-a002-w003
f-99_2-005	99:2	5	reject	1	1	99:2:1	root_000400	B004	w-s099-a002-w001
f-99_2-005	99:2	5	reject	2	1	99:2:2	root_000025	B011	w-s099-a002-w002
f-99_3-001	99:3	1	strong	1	1	99:3:2	root_000059	B002	w-s099-a003-w002
f-99_3-002	99:3	2	strong	1	1	99:3:1	root_001272	B001	w-s099-a003-w001
f-99_3-002	99:3	2	strong	1	2	99:3:1	root_001272	B011	w-s099-a003-w001
f-99_3-003	99:3	3	weak	1	1	99:3:2	root_000059	B003	w-s099-a003-w002
f-99_3-004	99:3	4	weak	1	1	99:3:1	root_001272	B001	w-s099-a003-w001
f-99_3-004	99:3	4	weak	2	1	99:3:2	root_000059	B001	w-s099-a003-w002
f-99_3-005	99:3	5	reject	1	1	99:3:1	root_001272	B007	w-s099-a003-w001
f-99_3-006	99:3	6	weak	1	1	99:3:1	root_001272	B011	w-s099-a003-w001
f-99_3-006	99:3	6	weak	1	2	99:3:1	root_001272	B012	w-s099-a003-w001
f-99_4-001	99:4	1	strong	1	1	99:4:2	root_000299	B001	w-s099-a004-w002
f-99_4-001	99:4	1	strong	1	2	99:4:2	root_000299	B003	w-s099-a004-w002
f-99_4-001	99:4	1	strong	1	3	99:4:2	root_000299	B005	w-s099-a004-w002
f-99_4-002	99:4	2	strong	1	1	99:4:2	root_000299	B006	w-s099-a004-w002
f-99_4-002	99:4	2	strong	2	1	99:4:3	root_000387	B001	w-s099-a004-w003
f-99_4-003	99:4	3	weak	1	1	99:4:3	root_000387	B002	w-s099-a004-w003
f-99_4-003	99:4	3	weak	1	2	99:4:3	root_000387	B003	w-s099-a004-w003
f-99_4-004	99:4	4	weak	1	1	99:4:2	root_000299	B004	w-s099-a004-w002
f-99_5-001	99:5	1	strong	1	1	99:5:2	root_000532	B001	w-s099-a005-w002
f-99_5-001	99:5	1	strong	2	1	99:5:3	root_001633	B001	w-s099-a005-w003
f-99_5-001	99:5	1	strong	2	2	99:5:3	root_001633	B004	w-s099-a005-w003
f-99_5-002	99:5	2	reject	1	1	99:5:3	root_001633	B003	w-s099-a005-w003
f-99_5-002	99:5	2	reject	1	2	99:5:3	root_001633	B010	w-s099-a005-w003
f-99_5-003	99:5	3	strong	1	1	99:5:2	root_000532	B001	w-s099-a005-w002
f-99_5-003	99:5	3	strong	1	2	99:5:2	root_000532	B002	w-s099-a005-w002
f-99_5-004	99:5	4	weak	1	1	99:5:3	root_001633	B002	w-s099-a005-w003
f-99_5-004	99:5	4	weak	1	2	99:5:3	root_001633	B005	w-s099-a005-w003
f-99_5-005	99:5	5	weak	1	1	99:5:3	root_001633	B006	w-s099-a005-w003
f-99_6-001	99:6	1	weak	1	1	99:6:2	root_000849	B003	w-s099-a006-w002
f-99_6-001	99:6	1	weak	2	1	99:6:3	root_004965	B002	w-s099-a006-w003
f-99_6-002	99:6	2	strong	1	1	99:6:2	root_000849	B001	w-s099-a006-w002
f-99_6-002	99:6	2	strong	1	2	99:6:2	root_000849	B004	w-s099-a006-w002
f-99_6-002	99:6	2	strong	2	1	99:6:5	root_000531	B012	w-s099-a006-w005
f-99_6-002	99:6	2	strong	3	1	99:6:6	root_001046	B001	w-s099-a006-w006
f-99_6-003	99:6	3	strong	1	1	99:6:2	root_000849	B006	w-s099-a006-w002
f-99_6-003	99:6	3	strong	2	1	99:6:4	root_000775	B001	w-s099-a006-w004
f-99_6-003	99:6	3	strong	2	2	99:6:4	root_000775	B003	w-s099-a006-w004
f-99_6-004	99:6	4	weak	1	1	99:6:3	root_004965	B001	w-s099-a006-w003
f-99_6-004	99:6	4	weak	2	1	99:6:4	root_000775	B001	w-s099-a006-w004
f-99_6-005	99:6	5	weak	1	1	99:6:2	root_000849	B005	w-s099-a006-w002
f-99_6-005	99:6	5	weak	2	1	99:6:6	root_001046	B003	w-s099-a006-w006
f-99_6-005	99:6	5	weak	2	2	99:6:6	root_001046	B004	w-s099-a006-w006
f-99_6-006	99:6	6	strong	1	1	99:6:5	root_000531	B005	w-s099-a006-w005
f-99_6-006	99:6	6	strong	1	2	99:6:5	root_000531	B012	w-s099-a006-w005
f-99_7-001	99:7	1	strong	1	1	99:7:3	root_000202	B001	w-s099-a007-w003
f-99_7-001	99:7	1	strong	1	2	99:7:3	root_000202	B004	w-s099-a007-w003
f-99_7-001	99:7	1	strong	2	1	99:7:4	root_000511	B001	w-s099-a007-w004
f-99_7-002	99:7	2	weak	1	1	99:7:4	root_000511	B001	w-s099-a007-w004
f-99_7-002	99:7	2	weak	1	2	99:7:4	root_000511	B002	w-s099-a007-w004
f-99_7-003	99:7	3	weak	1	1	99:7:4	root_000511	B004	w-s099-a007-w004
f-99_7-003	99:7	3	weak	2	1	99:7:6	root_000531	B001	w-s099-a007-w006
f-99_7-004	99:7	4	weak	1	1	99:7:2	root_001046	B001	w-s099-a007-w002
f-99_7-004	99:7	4	weak	2	1	99:7:5	root_000452	B001	w-s099-a007-w005
f-99_7-004	99:7	4	weak	2	2	99:7:5	root_000452	B002	w-s099-a007-w005
f-99_7-004	99:7	4	weak	2	3	99:7:5	root_000452	B003	w-s099-a007-w005
f-99_7-005	99:7	5	weak	1	1	99:7:6	root_000531	B001	w-s099-a007-w006
f-99_7-005	99:7	5	weak	1	2	99:7:6	root_000531	B005	w-s099-a007-w006
f-99_7-005	99:7	5	weak	1	3	99:7:6	root_000531	B006	w-s099-a007-w006
f-99_8-001	99:8	1	strong	1	1	99:8:3	root_000202	B004	w-s099-a008-w003
f-99_8-001	99:8	1	strong	2	1	99:8:4	root_000511	B002	w-s099-a008-w004
