attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	60:0	1:1	1	w-s060-a000-w001	1:1:1	m-w-s060-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	60:0	1:1	2	w-s060-a000-w001	1:1:1	m-w-s060-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	60:0	1:1	3	w-s060-a000-w002	1:1:2	m-w-s060-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	60:0	1:1	4	w-s060-a000-w003	1:1:3	m-w-s060-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	60:0	1:1	5	w-s060-a000-w003	1:1:3	m-w-s060-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:60:1:1	60:1	60:1	1	w-s060-a001-w001	60:1:1	m-w-s060-a001-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:60:1:2	60:1	60:1	2	w-s060-a001-w001	60:1:1	m-w-s060-a001-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:60:1:3	60:1	60:1	3	w-s060-a001-w002	60:1:2	m-w-s060-a001-w002-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:60:1:5	60:1	60:1	5	w-s060-a001-w004	60:1:4	m-w-s060-a001-w004-01	لَا			position_crosswalk	morpheme_aligned
q:60:1:6	60:1	60:1	6	w-s060-a001-w005	60:1:5	m-w-s060-a001-w005-01	تَتَّخِذُوا	أ خ ذ		position_crosswalk	morpheme_aligned
q:60:1:7	60:1	60:1	7	w-s060-a001-w006	60:1:6	m-w-s060-a001-w006-01	عَدُوِّي	ع د و		position_crosswalk	morpheme_aligned
q:60:1:9	60:1	60:1	9	w-s060-a001-w006	60:1:6	m-w-s060-a001-w006-01	وَعَدُوَّكُمْ	ع د و		surface_root_sequence_fallback	morpheme_aligned
q:60:1:10	60:1	60:1	10	w-s060-a001-w008	60:1:8	m-w-s060-a001-w008-01	أَوْلِيَاءَ	و ل ي		position_crosswalk	morpheme_aligned
q:60:1:11	60:1	60:1	11	w-s060-a001-w009	60:1:9	m-w-s060-a001-w009-01	تُلْقُونَ	ل ق ي	إِلَى;بـ	position_crosswalk	morpheme_aligned
q:60:1:12	60:1	60:1	12	w-s060-a001-w010	60:1:10	m-w-s060-a001-w010-02;m-w-s060-a001-w010-01			إِلَى	position_crosswalk	morpheme_aligned
q:60:1:13	60:1	60:1	13	w-s060-a001-w011	60:1:11	m-w-s060-a001-w011-01			بـ	position_crosswalk	morpheme_aligned
q:60:1:14	60:1	60:1	14	w-s060-a001-w011	60:1:11	m-w-s060-a001-w011-03	بِالْمَوَدَّةِ	و د د	بـ	position_crosswalk	morpheme_aligned
q:60:1:17	60:1	60:1	17	w-s060-a001-w013	60:1:13	m-w-s060-a001-w013-01	كَفَرُوا	ك ف ر	بـ	position_crosswalk	morpheme_aligned
q:60:1:18	60:1	60:1	18	w-s060-a001-w014	60:1:14	m-w-s060-a001-w014-01			بـ	position_crosswalk	morpheme_aligned
q:60:1:19	60:1	60:1	19	w-s060-a001-w014	60:1:14	m-w-s060-a001-w014-02	بِمَا		بـ;مِن	position_crosswalk	morpheme_aligned
q:60:1:20	60:1	60:1	20	w-s060-a001-w015	60:1:15	m-w-s060-a001-w015-01;m-w-s060-a001-w015-02	جَاءَكُمْ	ج ي أ		position_crosswalk	morpheme_aligned
q:60:1:21	60:1	60:1	21	w-s060-a001-w016	60:1:16	m-w-s060-a001-w016-01			مِن	position_crosswalk	morpheme_aligned
q:60:1:22	60:1	60:1	22	w-s060-a001-w017	60:1:17	m-w-s060-a001-w017-02	الْحَقِّ	ح ق ق	مِن	position_crosswalk	morpheme_aligned
q:60:1:23	60:1	60:1	23	w-s060-a001-w018	60:1:18	m-w-s060-a001-w018-01	يُخْرِجُونَ	خ ر ج		position_crosswalk	morpheme_aligned
q:60:1:24	60:1	60:1	24	w-s060-a001-w019	60:1:19	m-w-s060-a001-w019-02	الرَّسُولَ	ر س ل		position_crosswalk	morpheme_aligned
q:60:1:26	60:1	60:1	26	w-s060-a001-w020	60:1:20	m-w-s060-a001-w020-02	وَإِيَّاكُمْ			position_crosswalk	morpheme_aligned
q:60:1:27	60:1	60:1	27	w-s060-a001-w021	60:1:21	m-w-s060-a001-w021-01	أَنْ			position_crosswalk	morpheme_aligned
q:60:1:28	60:1	60:1	28	w-s060-a001-w022	60:1:22	m-w-s060-a001-w022-01	تُؤْمِنُوا	أ م ن	بـ	position_crosswalk	morpheme_aligned
q:60:1:29	60:1	60:1	29	w-s060-a001-w023	60:1:23	m-w-s060-a001-w023-01			بـ	position_crosswalk	morpheme_aligned
q:60:1:30	60:1	60:1	30	w-s060-a001-w023	60:1:23	m-w-s060-a001-w023-02	بِاللَّهِ	أ ل ه	بـ	position_crosswalk	morpheme_aligned
q:60:1:31	60:1	60:1	31	w-s060-a001-w024	60:1:24	m-w-s060-a001-w024-01	رَبِّكُمْ	ر ب ب		position_crosswalk	morpheme_aligned
q:60:1:32	60:1	60:1	32	w-s060-a001-w025	60:1:25	m-w-s060-a001-w025-01	إِنْ			position_crosswalk	morpheme_aligned
q:60:1:33	60:1	60:1	33	w-s060-a001-w026	60:1:26	m-w-s060-a001-w026-01	كُنْتُمْ	ك و ن		position_crosswalk	morpheme_aligned
q:60:1:34	60:1	60:1	34	w-s060-a001-w027	60:1:27	m-w-s060-a001-w027-01	خَرَجْتُمْ	خ ر ج		position_crosswalk	morpheme_aligned
q:60:1:35	60:1	60:1	35	w-s060-a001-w028	60:1:28	m-w-s060-a001-w028-01	جِهَادَاً	ج ه د	فِي	position_crosswalk	morpheme_aligned
q:60:1:36	60:1	60:1	36	w-s060-a001-w029	60:1:29	m-w-s060-a001-w029-01			فِي	position_crosswalk	morpheme_aligned
q:60:1:37	60:1	60:1	37	w-s060-a001-w030	60:1:30	m-w-s060-a001-w030-01	سَبِيلِي	س ب ل	فِي	position_crosswalk	morpheme_aligned
q:60:1:39	60:1	60:1	39	w-s060-a001-w031	60:1:31	m-w-s060-a001-w031-02	وَابْتِغَاءَ	ب غ ي		position_crosswalk	morpheme_aligned
q:60:1:40	60:1	60:1	40	w-s060-a001-w032	60:1:32	m-w-s060-a001-w032-01	مَرْضَاتِي	ر ض ي		position_crosswalk	morpheme_aligned
q:60:1:41	60:1	60:1	41	w-s060-a001-w033	60:1:33	m-w-s060-a001-w033-01	تُسِرُّونَ	س ر ر	إِلَى;بـ	position_crosswalk	morpheme_aligned
q:60:1:42	60:1	60:1	42	w-s060-a001-w034	60:1:34	m-w-s060-a001-w034-02;m-w-s060-a001-w034-01			إِلَى	position_crosswalk	morpheme_aligned
q:60:1:43	60:1	60:1	43	w-s060-a001-w035	60:1:35	m-w-s060-a001-w035-01			بـ	position_crosswalk	morpheme_aligned
q:60:1:44	60:1	60:1	44	w-s060-a001-w035	60:1:35	m-w-s060-a001-w035-03	بِالْمَوَدَّةِ	و د د	بـ	position_crosswalk	morpheme_aligned
q:60:1:46	60:1	60:1	46	w-s060-a001-w036	60:1:36	m-w-s060-a001-w036-02	وَأَنَا			position_crosswalk	morpheme_aligned
q:60:1:47	60:1	60:1	47	w-s060-a001-w037	60:1:37	m-w-s060-a001-w037-01	أَعْلَمُ	ع ل م	بـ	position_crosswalk	morpheme_aligned
q:60:1:48	60:1	60:1	48	w-s060-a001-w038	60:1:38	m-w-s060-a001-w038-01			بـ	position_crosswalk	morpheme_aligned
q:60:1:49	60:1	60:1	49	w-s060-a001-w038	60:1:38	m-w-s060-a001-w038-02	بِمَا		بـ	position_crosswalk	morpheme_aligned
q:60:1:50	60:1	60:1	50	w-s060-a001-w039	60:1:39	m-w-s060-a001-w039-01	أَخْفَيْتُمْ	خ ف ي		position_crosswalk	morpheme_aligned
q:60:1:52	60:1	60:1	52	w-s060-a001-w040	60:1:40	m-w-s060-a001-w040-02	وَمَا			position_crosswalk	morpheme_aligned
q:60:1:53	60:1	60:1	53	w-s060-a001-w041	60:1:41	m-w-s060-a001-w041-01	أَعْلَنْتُمْ	ع ل ن		position_crosswalk	morpheme_aligned
q:60:1:55	60:1	60:1	55	w-s060-a001-w042	60:1:42	m-w-s060-a001-w042-02	وَمَنْ	م ن ن	مِن	position_crosswalk	morpheme_aligned
q:60:1:56	60:1	60:1	56	w-s060-a001-w043	60:1:43	m-w-s060-a001-w043-01;m-w-s060-a001-w043-02	يَفْعَلْهُ	ف ع ل		position_crosswalk	morpheme_aligned
q:60:1:57	60:1	60:1	57	w-s060-a001-w044	60:1:44	m-w-s060-a001-w044-02;m-w-s060-a001-w044-01			مِن	position_crosswalk	morpheme_aligned
q:60:1:60	60:1	60:1	60	w-s060-a001-w046	60:1:46	m-w-s060-a001-w046-01	ضَلَّ	ض ل ل		position_crosswalk	morpheme_aligned
q:60:1:61	60:1	60:1	61	w-s060-a001-w047	60:1:47	m-w-s060-a001-w047-01	سَوَاءَ	س و ي		position_crosswalk	morpheme_aligned
q:60:1:62	60:1	60:1	62	w-s060-a001-w048	60:1:48	m-w-s060-a001-w048-02	السَّبِيلِ	س ب ل		position_crosswalk	morpheme_aligned
q:60:2:2	60:2	60:2	2	w-s060-a002-w002	60:2:2	m-w-s060-a002-w002-01	يَثْقَفُوكُمْ	ث ق ف		position_crosswalk	morpheme_aligned
q:60:2:3	60:2	60:2	3	w-s060-a002-w003	60:2:3	m-w-s060-a002-w003-01	يَكُونُوا	ك و ن	لـ	position_crosswalk	morpheme_aligned
q:60:2:4	60:2	60:2	4	w-s060-a002-w004	60:2:4	m-w-s060-a002-w004-02;m-w-s060-a002-w004-01			لـ	position_crosswalk	morpheme_aligned
q:60:2:5	60:2	60:2	5	w-s060-a002-w005	60:2:5	m-w-s060-a002-w005-01	أَعْدَاءً	ع د و		surface_root_sequence_fallback	morpheme_aligned
q:60:2:7	60:2	60:2	7	w-s060-a002-w006	60:2:6	m-w-s060-a002-w006-02	وَيَبْسُطُوا	ب س ط	إِلَى;بـ	position_crosswalk	morpheme_aligned
q:60:2:8	60:2	60:2	8	w-s060-a002-w007	60:2:7	m-w-s060-a002-w007-02;m-w-s060-a002-w007-01			إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:60:2:9	60:2	60:2	9	w-s060-a002-w008	60:2:8	m-w-s060-a002-w008-01	أَيْدِيَهُمْ	ي د ي		surface_root_sequence_fallback	morpheme_aligned
