syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-60_0-00001	ae:v3:s001:001:pass1:attach:a1	60:0	w-s060-a000-w001	w-s060-a000-w001	w-s060-a000-w001	m-w-s060-a000-w001-01	m-w-s060-a000-w001-02	m-w-s060-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-60_0-00002	ae:v3:s001:001:pass1:attach:a2	60:0	w-s060-a000-w001	w-s060-a000-w002		m-w-s060-a000-w001-02	m-w-s060-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-60_0-00003	ae:v3:s001:001:pass1:attach:a3	60:0	w-s060-a000-w002	w-s060-a000-w003		m-w-s060-a000-w002-01	m-w-s060-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-60_0-00004	ae:v3:s001:001:pass1:attach:a4	60:0	w-s060-a000-w002	w-s060-a000-w003		m-w-s060-a000-w002-01	m-w-s060-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-60_1-00005	ae:v3:s060:001:pass1:attach:a1	60:1	w-s060-a001-w001	w-s060-a001-w001		m-w-s060-a001-w001-02	m-w-s060-a001-w001-02		60:1:1:2	60:1:1:2		q:60:1:1	q:60:1:2		1	2		vocative	strongly_licensed	high			VOC_PART	REL_PRON			position_morpheme_aligned	local_syntax	أَيُّهَا is the vocative intermediary called by يَٰا.	resources/attachments.tsv:53096
sx-60_1-00006	ae:v3:s060:001:pass1:attach:a2	60:1	w-s060-a001-w001	w-s060-a001-w002		m-w-s060-a001-w001-02	m-w-s060-a001-w002-01		60:1:1:2	60:1:2:1		q:60:1:2	q:60:1:3		2	3		apposition	strongly_licensed	high			REL_PRON	REL_PRON			position_morpheme_aligned	local_syntax	ٱلَّذِينَ apposes أَيُّهَا and specifies the addressees.	resources/attachments.tsv:53097
sx-60_1-00007	ae:v3:s060:001:pass1:attach:a3	60:1	w-s060-a001-w004	w-s060-a001-w005		m-w-s060-a001-w004-01	m-w-s060-a001-w005-01		60:1:4:1	60:1:5:1		q:60:1:5	q:60:1:6		5	6		particle_complement	syntactically_forced	high			NEG_PART	IV			position_morpheme_aligned	morphology;local_syntax	لَا governs تَتَّخِذُوا as a prohibitive jussive complement.	resources/attachments.tsv:53098
sx-60_1-00008	ae:v3:s060:001:pass1:attach:a4	60:1	w-s060-a001-w005	w-s060-a001-w006		m-w-s060-a001-w005-01	m-w-s060-a001-w006-01		60:1:5:1	60:1:6:1		q:60:1:6	q:60:1:7		6	7		direct_object	syntactically_forced	high			IV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;local_syntax	عَدُوِّى is the first object taken by تَتَّخِذُوا.	resources/attachments.tsv:53099
sx-60_1-00009	ae:v3:s060:001:pass1:attach:a5	60:1	w-s060-a001-w006	w-s060-a001-w006		m-w-s060-a001-w006-01	m-w-s060-a001-w006-01		60:1:6:1	60:1:6:1		q:60:1:7	q:60:1:9		7	9		conjoined	strongly_licensed	high			NOUN_CONCRETE	NOUN_CONCRETE			fallback_morpheme_aligned	local_syntax	عَدُوَّكُمْ is coordinated by وَ with عَدُوِّى.	resources/attachments.tsv:53100
sx-60_1-00010	ae:v3:s060:001:pass1:attach:a6	60:1	w-s060-a001-w005	w-s060-a001-w008		m-w-s060-a001-w005-01	m-w-s060-a001-w008-01		60:1:5:1	60:1:8:1		q:60:1:6	q:60:1:10		6	10		direct_object	syntactically_forced	high			IV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;local_syntax	أَوْلِيَآءَ is the second object complement of تَتَّخِذُوا.	resources/attachments.tsv:53101
