word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s031-a000-w001	31:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s031-a000-w002	31:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s031-a000-w003	31:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s031-a000-w004	31:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s031-a002-w001	31:2	31:2	1	31:2:1	تِلْكَ	ذَٰلِك		DEM					STEM|POS:DEM|LEM:*a`lik|FS
w-s031-a002-w002	31:2	31:2	2	31:2:2	ءَايَٰتُ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|NOM
w-s031-a002-w003	31:2	31:2	3	31:2:3	ٱلْكِتَٰبِ	كِتَٰب	ك ت ب	N					PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN
w-s031-a002-w004	31:2	31:2	4	31:2:4	ٱلْحَكِيمِ	حَكِيم	ح ك م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|GEN
w-s031-a003-w001	31:3	31:3	1	31:3:1	هُدًى	هُدًى	ه د ي	N					STEM|POS:N|LEM:hudFY|ROOT:hdy|M|INDEF|GEN
w-s031-a003-w002	31:3	31:3	2	31:3:2	وَرَحْمَةً	رَحْمَة	ر ح م	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC
w-s031-a003-w003	31:3	31:3	3	31:3:3	لِّلْمُحْسِنِينَ	مُحْسِن	ح س ن	N			ACT	IV	PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:muHosin|ROOT:Hsn|MP|GEN
w-s031-a004-w001	31:4	31:4	1	31:4:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s031-a004-w002	31:4	31:4	2	31:4:2	يُقِيمُونَ	أَقَامَ	ق و م	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aqaAma|ROOT:qwm|3MP | SUFFIX|PRON:3MP
w-s031-a004-w003	31:4	31:4	3	31:4:3	ٱلصَّلَوٰةَ	صَلَوٰة	ص ل و	N					PREFIX|Al+ | STEM|POS:N|LEM:Salaw`p|ROOT:Slw|F|ACC
w-s031-a004-w004	31:4	31:4	4	31:4:4	وَيُؤْتُونَ	آتَى	ء ت ي	V	IMPF			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(IV)|LEM:A^taY|ROOT:Aty|3MP | SUFFIX|PRON:3MP
w-s031-a004-w005	31:4	31:4	5	31:4:5	ٱلزَّكَوٰةَ	زَكَوٰة	ز ك و	N					PREFIX|Al+ | STEM|POS:N|LEM:zakaw`p|ROOT:zkw|F|ACC
w-s031-a004-w006	31:4	31:4	6	31:4:6	وَهُم			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MP
w-s031-a004-w007	31:4	31:4	7	31:4:7	بِٱلْءَاخِرَةِ	آخِر	ء خ ر	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:A^xir|ROOT:Axr|FS|GEN
w-s031-a004-w008	31:4	31:4	8	31:4:8	هُمْ			PRON					STEM|POS:PRON|3MP
w-s031-a004-w009	31:4	31:4	9	31:4:9	يُوقِنُونَ	يُوقِنُ	ي ق ن	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:yuwqinu|ROOT:yqn|3MP | SUFFIX|PRON:3MP
w-s031-a005-w001	31:5	31:5	1	31:5:1	أُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s031-a005-w002	31:5	31:5	2	31:5:2	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s031-a005-w003	31:5	31:5	3	31:5:3	هُدًى	هُدًى	ه د ي	N					STEM|POS:N|LEM:hudFY|ROOT:hdy|M|INDEF|GEN
w-s031-a005-w004	31:5	31:5	4	31:5:4	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s031-a005-w005	31:5	31:5	5	31:5:5	رَّبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s031-a005-w006	31:5	31:5	6	31:5:6	وَأُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					PREFIX|w:CONJ+ | STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s031-a005-w007	31:5	31:5	7	31:5:7	هُمُ			PRON					STEM|POS:PRON|3MP
w-s031-a005-w008	31:5	31:5	8	31:5:8	ٱلْمُفْلِحُونَ	مُفْلِحُون	ف ل ح	N			ACT	IV	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(IV)|LEM:mufoliHuwn|ROOT:flH|MP|NOM
w-s031-a006-w001	31:6	31:6	1	31:6:1	وَمِنَ	مِن		P					PREFIX|w:CONJ+ | STEM|POS:P|LEM:min
w-s031-a006-w002	31:6	31:6	2	31:6:2	ٱلنَّاسِ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
w-s031-a006-w003	31:6	31:6	3	31:6:3	مَن	مَن		REL					STEM|POS:REL|LEM:man
w-s031-a006-w004	31:6	31:6	4	31:6:4	يَشْتَرِى	ٱشْتَرَىٰ	ش ر ي	V	IMPF			VIII	STEM|POS:V|IMPF|(VIII)|LEM:{$otaraY`|ROOT:$ry|3MS
w-s031-a006-w005	31:6	31:6	5	31:6:5	لَهْوَ	لَهْو	ل ه و	N					STEM|POS:N|LEM:lahow|ROOT:lhw|M|ACC
w-s031-a006-w006	31:6	31:6	6	31:6:6	ٱلْحَدِيثِ	حَدِيث	ح د ث	N					PREFIX|Al+ | STEM|POS:N|LEM:Hadiyv|ROOT:Hdv|M|GEN
w-s031-a006-w007	31:6	31:6	7	31:6:7	لِيُضِلَّ	أَضَلَّ	ض ل ل	V	IMPF	SUBJ		IV	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(IV)|LEM:>aDal~a|ROOT:Dll|3MS|MOOD:SUBJ
w-s031-a006-w008	31:6	31:6	8	31:6:8	عَن	عَن		P					STEM|POS:P|LEM:Ean
w-s031-a006-w009	31:6	31:6	9	31:6:9	سَبِيلِ	سَبِيل	س ب ل	N					STEM|POS:N|LEM:sabiyl|ROOT:sbl|M|GEN
w-s031-a006-w010	31:6	31:6	10	31:6:10	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s031-a006-w011	31:6	31:6	11	31:6:11	بِغَيْرِ	غَيْر	غ ي ر	N					PREFIX|bi+ | STEM|POS:N|LEM:gayor|ROOT:gyr|M|GEN
w-s031-a006-w012	31:6	31:6	12	31:6:12	عِلْمٍ	عِلْم	ع ل م	N					STEM|POS:N|LEM:Eilom|ROOT:Elm|M|INDEF|GEN
