source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s031-a000-w001	31:0	1	بِسْمِ	w-s031-a000-w001	1:1:1	one_to_one
t-s031-a000-w002	31:0	2	ٱللَّهِ	w-s031-a000-w002	1:1:2	one_to_one
t-s031-a000-w003	31:0	3	ٱلرَّحْمَٰنِ	w-s031-a000-w003	1:1:3	one_to_one
t-s031-a000-w004	31:0	4	ٱلرَّحِيمِ	w-s031-a000-w004	1:1:4	one_to_one
t-s031-a002-w001	31:2	1	تِلْكَ	w-s031-a002-w001	31:2:1	one_to_one
t-s031-a002-w002	31:2	2	ءَايَٰتُ	w-s031-a002-w002	31:2:2	one_to_one
t-s031-a002-w003	31:2	3	ٱلْكِتَٰبِ	w-s031-a002-w003	31:2:3	one_to_one
t-s031-a002-w004	31:2	4	ٱلْحَكِيمِ	w-s031-a002-w004	31:2:4	one_to_one
t-s031-a003-w001	31:3	1	هُدًۭى	w-s031-a003-w001	31:3:1	one_to_one
t-s031-a003-w002	31:3	2	وَرَحْمَةًۭ	w-s031-a003-w002	31:3:2	one_to_one
t-s031-a003-w003	31:3	3	لِّلْمُحْسِنِينَ	w-s031-a003-w003	31:3:3	one_to_one
t-s031-a004-w001	31:4	1	ٱلَّذِينَ	w-s031-a004-w001	31:4:1	one_to_one
t-s031-a004-w002	31:4	2	يُقِيمُونَ	w-s031-a004-w002	31:4:2	one_to_one
t-s031-a004-w003	31:4	3	ٱلصَّلَوٰةَ	w-s031-a004-w003	31:4:3	one_to_one
t-s031-a004-w004	31:4	4	وَيُؤْتُونَ	w-s031-a004-w004	31:4:4	one_to_one
t-s031-a004-w005	31:4	5	ٱلزَّكَوٰةَ	w-s031-a004-w005	31:4:5	one_to_one
t-s031-a004-w006	31:4	6	وَهُم	w-s031-a004-w006	31:4:6	one_to_one
t-s031-a004-w007	31:4	7	بِٱلْءَاخِرَةِ	w-s031-a004-w007	31:4:7	one_to_one
t-s031-a004-w008	31:4	8	هُمْ	w-s031-a004-w008	31:4:8	one_to_one
t-s031-a004-w009	31:4	9	يُوقِنُونَ	w-s031-a004-w009	31:4:9	one_to_one
t-s031-a005-w001	31:5	1	أُو۟لَٰٓئِكَ	w-s031-a005-w001	31:5:1	one_to_one
t-s031-a005-w002	31:5	2	عَلَىٰ	w-s031-a005-w002	31:5:2	one_to_one
t-s031-a005-w003	31:5	3	هُدًۭى	w-s031-a005-w003	31:5:3	one_to_one
t-s031-a005-w004	31:5	4	مِّن	w-s031-a005-w004	31:5:4	one_to_one
