attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	31:0	1:1	1	w-s031-a000-w001	1:1:1	m-w-s031-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	31:0	1:1	2	w-s031-a000-w001	1:1:1	m-w-s031-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	31:0	1:1	3	w-s031-a000-w002	1:1:2	m-w-s031-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	31:0	1:1	4	w-s031-a000-w003	1:1:3	m-w-s031-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	31:0	1:1	5	w-s031-a000-w003	1:1:3	m-w-s031-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:31:2:1	31:2	31:2	1	w-s031-a002-w001	31:2:1	m-w-s031-a002-w001-01	تِلْكَ	ت ل ك		position_crosswalk	morpheme_aligned
q:31:2:2	31:2	31:2	2	w-s031-a002-w002	31:2:2	m-w-s031-a002-w002-01	آيَاتُ	أ ي ي		position_crosswalk	morpheme_aligned
q:31:2:3	31:2	31:2	3	w-s031-a002-w003	31:2:3	m-w-s031-a002-w003-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:31:2:4	31:2	31:2	4	w-s031-a002-w004	31:2:4	m-w-s031-a002-w004-02	الْحَكِيمِ	ح ك م		position_crosswalk	morpheme_aligned
q:31:3:1	31:3	31:3	1	w-s031-a003-w001	31:3:1	m-w-s031-a003-w001-01	هُدَىً	ه د ي	لـ	position_crosswalk	morpheme_aligned
q:31:3:3	31:3	31:3	3	w-s031-a003-w002	31:3:2	m-w-s031-a003-w002-02	وَرَحْمَةً	ر ح م		position_crosswalk	morpheme_aligned
q:31:3:4	31:3	31:3	4	w-s031-a003-w003	31:3:3	m-w-s031-a003-w003-01			لـ	position_crosswalk	morpheme_aligned
q:31:3:5	31:3	31:3	5	w-s031-a003-w003	31:3:3	m-w-s031-a003-w003-03	لِلْمُحْسِنِينَ	ح س ن	لـ	position_crosswalk	morpheme_aligned
q:31:4:1	31:4	31:4	1	w-s031-a004-w001	31:4:1	m-w-s031-a004-w001-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:31:4:2	31:4	31:4	2	w-s031-a004-w002	31:4:2	m-w-s031-a004-w002-01	يُقِيمُونَ	ق و م		position_crosswalk	morpheme_aligned
q:31:4:3	31:4	31:4	3	w-s031-a004-w003	31:4:3	m-w-s031-a004-w003-02	الصَّلَاةَ	ص ل و		position_crosswalk	morpheme_aligned
q:31:4:5	31:4	31:4	5	w-s031-a004-w004	31:4:4	m-w-s031-a004-w004-02	وَيُؤْتُونَ	أ ت ي		position_crosswalk	morpheme_aligned
q:31:4:6	31:4	31:4	6	w-s031-a004-w005	31:4:5	m-w-s031-a004-w005-02	الزَّكَاةَ	ز ك و		position_crosswalk	morpheme_aligned
q:31:4:8	31:4	31:4	8	w-s031-a004-w006	31:4:6	m-w-s031-a004-w006-02	وَهُمْ			position_crosswalk	morpheme_aligned
q:31:4:9	31:4	31:4	9	w-s031-a004-w007	31:4:7	m-w-s031-a004-w007-01			بـ	position_crosswalk	morpheme_aligned
q:31:4:10	31:4	31:4	10	w-s031-a004-w007	31:4:7	m-w-s031-a004-w007-03	بِالْآخِرَةِ	أ خ ر	بـ	position_crosswalk	morpheme_aligned
