attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	48:0	1:1	1	w-s048-a000-w001	1:1:1	m-w-s048-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	48:0	1:1	2	w-s048-a000-w001	1:1:1	m-w-s048-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	48:0	1:1	3	w-s048-a000-w002	1:1:2	m-w-s048-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	48:0	1:1	4	w-s048-a000-w003	1:1:3	m-w-s048-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	48:0	1:1	5	w-s048-a000-w003	1:1:3	m-w-s048-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:48:1:1	48:1	48:1	1	w-s048-a001-w001	48:1:1	m-w-s048-a001-w001-01;m-w-s048-a001-w001-02	إِنَّا	أ و ن		position_crosswalk	morpheme_aligned
q:48:1:2	48:1	48:1	2	w-s048-a001-w002	48:1:2	m-w-s048-a001-w002-01	فَتَحْنَا	ف ت ح	لـ	position_crosswalk	morpheme_aligned
q:48:1:3	48:1	48:1	3	w-s048-a001-w003	48:1:3	m-w-s048-a001-w003-02;m-w-s048-a001-w003-01			لـ	position_crosswalk	morpheme_aligned
q:48:1:4	48:1	48:1	4	w-s048-a001-w004	48:1:4	m-w-s048-a001-w004-01	فَتْحَاً	ف ت ح		surface_root_sequence_fallback	morpheme_aligned
q:48:1:5	48:1	48:1	5	w-s048-a001-w005	48:1:5	m-w-s048-a001-w005-01	مُبِينَاً	ب ي ن		surface_root_sequence_fallback	morpheme_aligned
q:48:2:1	48:2	48:2	1	w-s048-a002-w001	48:2:1	m-w-s048-a002-w001-02	لِيَغْفِرَ	و ل ي		position_crosswalk	morpheme_aligned
q:48:2:2	48:2	48:2	2	w-s048-a002-w001	48:2:1	m-w-s048-a002-w001-02	لِيَغْفِرَ	غ ف ر	لـ	position_crosswalk	morpheme_aligned
q:48:2:3	48:2	48:2	3	w-s048-a002-w001	48:2:1	m-w-s048-a002-w001-02;m-w-s048-a002-w001-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:48:2:4	48:2	48:2	4	w-s048-a002-w003	48:2:3	m-w-s048-a002-w003-01	اللَّهُ	أ ل ه		surface_root_sequence_fallback	morpheme_aligned
q:48:2:5	48:2	48:2	5	w-s048-a002-w004	48:2:4	m-w-s048-a002-w004-01	مَا			surface_root_sequence_fallback	morpheme_aligned
q:48:2:6	48:2	48:2	6	w-s048-a002-w005	48:2:5	m-w-s048-a002-w005-01	تَقَدَّمَ	ق د م	مِن	surface_root_sequence_fallback	morpheme_aligned
q:48:2:7	48:2	48:2	7	w-s048-a002-w006	48:2:6	m-w-s048-a002-w006-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:48:2:8	48:2	48:2	8	w-s048-a002-w007	48:2:7	m-w-s048-a002-w007-01	ذَنْبِكَ	ذ ن ب	مِن	surface_root_sequence_fallback	morpheme_aligned
q:48:2:10	48:2	48:2	10	w-s048-a002-w008	48:2:8	m-w-s048-a002-w008-02	وَمَا			position_crosswalk	morpheme_aligned
q:48:2:11	48:2	48:2	11	w-s048-a002-w009	48:2:9	m-w-s048-a002-w009-01	تَأَخَّرَ	أ خ ر		surface_root_sequence_fallback	morpheme_aligned
q:48:2:13	48:2	48:2	13	w-s048-a002-w010	48:2:10	m-w-s048-a002-w010-02	وَيُتِمَّ	ت م م	عَلَى	position_crosswalk	morpheme_aligned
q:48:2:14	48:2	48:2	14	w-s048-a002-w011	48:2:11	m-w-s048-a002-w011-01	نِعْمَتَهُ	ن ع م		surface_root_sequence_fallback	morpheme_aligned
q:48:2:15	48:2	48:2	15	w-s048-a002-w012	48:2:12	m-w-s048-a002-w012-02;m-w-s048-a002-w012-01			عَلَى	surface_root_sequence_fallback	morpheme_aligned
q:48:2:17	48:2	48:2	17	w-s048-a002-w013	48:2:13	m-w-s048-a002-w013-02;m-w-s048-a002-w013-03	وَيَهْدِيَكَ	ه د ي		position_crosswalk	morpheme_aligned
q:48:2:18	48:2	48:2	18	w-s048-a002-w014	48:2:14	m-w-s048-a002-w014-01	صِرَاطَاً	ص ر ط		surface_root_sequence_fallback	morpheme_aligned
q:48:2:19	48:2	48:2	19	w-s048-a002-w015	48:2:15	m-w-s048-a002-w015-01	مُسْتَقِيمَاً	ق و م		surface_root_sequence_fallback	morpheme_aligned
q:48:3:2	48:3	48:3	2	w-s048-a003-w001	48:3:1	m-w-s048-a003-w001-02;m-w-s048-a003-w001-03	وَيَنْصُرَكَ	ن ص ر		position_crosswalk	morpheme_aligned
q:48:3:3	48:3	48:3	3	w-s048-a003-w002	48:3:2	m-w-s048-a003-w002-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:48:3:4	48:3	48:3	4	w-s048-a003-w003	48:3:3	m-w-s048-a003-w003-01	نَصْرَاً	ن ص ر		position_crosswalk	morpheme_aligned
q:48:3:5	48:3	48:3	5	w-s048-a003-w004	48:3:4	m-w-s048-a003-w004-01	عَزِيزَاً	ع ز ز		position_crosswalk	morpheme_aligned
q:48:4:1	48:4	48:4	1	w-s048-a004-w001	48:4:1	m-w-s048-a004-w001-01	هُوَ			position_crosswalk	morpheme_aligned
q:48:4:2	48:4	48:4	2	w-s048-a004-w002	48:4:2	m-w-s048-a004-w002-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:48:4:3	48:4	48:4	3	w-s048-a004-w003	48:4:3	m-w-s048-a004-w003-01	أَنْزَلَ	ن ز ل	فِي	position_crosswalk	morpheme_aligned
q:48:4:4	48:4	48:4	4	w-s048-a004-w004	48:4:4	m-w-s048-a004-w004-02	السَّكِينَةَ	س ك ن		position_crosswalk	morpheme_aligned
q:48:4:5	48:4	48:4	5	w-s048-a004-w005	48:4:5	m-w-s048-a004-w005-01			فِي	position_crosswalk	morpheme_aligned
q:48:4:6	48:4	48:4	6	w-s048-a004-w006	48:4:6	m-w-s048-a004-w006-01	قُلُوبِ	ق ل ب	فِي	position_crosswalk	morpheme_aligned
q:48:4:7	48:4	48:4	7	w-s048-a004-w007	48:4:7	m-w-s048-a004-w007-02	الْمُؤْمِنِينَ	أ م ن		position_crosswalk	morpheme_aligned
q:48:4:8	48:4	48:4	8	w-s048-a004-w008	48:4:8	m-w-s048-a004-w008-02	لِيَزْدَادُوا	و ل ي		position_crosswalk	morpheme_aligned
q:48:4:9	48:4	48:4	9	w-s048-a004-w008	48:4:8	m-w-s048-a004-w008-02	لِيَزْدَادُوا	ز ي د		position_crosswalk	morpheme_aligned
q:48:4:10	48:4	48:4	10	w-s048-a004-w009	48:4:9	m-w-s048-a004-w009-01	إِيمَانَاً	أ م ن		position_crosswalk	morpheme_aligned
q:48:4:11	48:4	48:4	11	w-s048-a004-w010	48:4:10	m-w-s048-a004-w010-01	مَعَ	م ع ع		position_crosswalk	morpheme_aligned
q:48:4:12	48:4	48:4	12	w-s048-a004-w011	48:4:11	m-w-s048-a004-w011-01	إِيمَانِهِمْ	أ م ن		position_crosswalk	morpheme_aligned
q:48:4:14	48:4	48:4	14	w-s048-a004-w012	48:4:12	m-w-s048-a004-w012-02	وَلِلَّهِ	و ل ي	لـ	position_crosswalk	morpheme_aligned
q:48:4:15	48:4	48:4	15	w-s048-a004-w012	48:4:12	m-w-s048-a004-w012-03	وَلِلَّهِ	أ ل ه	لـ	position_crosswalk	morpheme_aligned
q:48:4:16	48:4	48:4	16	w-s048-a004-w013	48:4:13	m-w-s048-a004-w013-01	جُنُودُ	ج ن د	لـ	position_crosswalk	morpheme_aligned
q:48:4:17	48:4	48:4	17	w-s048-a004-w014	48:4:14	m-w-s048-a004-w014-02	السَّمَاوَاتِ	س م و		position_crosswalk	morpheme_aligned
q:48:4:19	48:4	48:4	19	w-s048-a004-w015	48:4:15	m-w-s048-a004-w015-03	وَالْأَرْضِ	أ ر ض		position_crosswalk	morpheme_aligned
q:48:4:21	48:4	48:4	21	w-s048-a004-w016	48:4:16	m-w-s048-a004-w016-02	وَكَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:48:4:22	48:4	48:4	22	w-s048-a004-w017	48:4:17	m-w-s048-a004-w017-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:48:4:23	48:4	48:4	23	w-s048-a004-w018	48:4:18	m-w-s048-a004-w018-01	عَلِيمَاً	ع ل م		position_crosswalk	morpheme_aligned
q:48:4:24	48:4	48:4	24	w-s048-a004-w019	48:4:19	m-w-s048-a004-w019-01	حَكِيمَاً	ح ك م		position_crosswalk	morpheme_aligned
q:48:5:1	48:5	48:5	1	w-s048-a005-w001	48:5:1	m-w-s048-a005-w001-02	لِيُدْخِلَ	و ل ي		position_crosswalk	morpheme_aligned
q:48:5:2	48:5	48:5	2	w-s048-a005-w001	48:5:1	m-w-s048-a005-w001-02	لِيُدْخِلَ	د خ ل		position_crosswalk	morpheme_aligned
q:48:5:3	48:5	48:5	3	w-s048-a005-w002	48:5:2	m-w-s048-a005-w002-02	الْمُؤْمِنِينَ	أ م ن		position_crosswalk	morpheme_aligned
q:48:5:5	48:5	48:5	5	w-s048-a005-w002	48:5:2	m-w-s048-a005-w002-02	وَالْمُؤْمِنَاتِ	أ م ن		surface_root_sequence_fallback	morpheme_aligned
q:48:5:6	48:5	48:5	6	w-s048-a005-w004	48:5:4	m-w-s048-a005-w004-01	جَنَّاتٍ	ج ن ن		position_crosswalk	morpheme_aligned
q:48:5:7	48:5	48:5	7	w-s048-a005-w005	48:5:5	m-w-s048-a005-w005-01	تَجْرِي	ج ر ي	مِن	position_crosswalk	morpheme_aligned
q:48:5:8	48:5	48:5	8	w-s048-a005-w006	48:5:6	m-w-s048-a005-w006-01			مِن	position_crosswalk	morpheme_aligned
q:48:5:9	48:5	48:5	9	w-s048-a005-w007	48:5:7	m-w-s048-a005-w007-01	تَحْتِهَا	ت ح ت	مِن	position_crosswalk	morpheme_aligned
q:48:5:10	48:5	48:5	10	w-s048-a005-w008	48:5:8	m-w-s048-a005-w008-02	الْأَنْهَارُ	ن ه ر		position_crosswalk	morpheme_aligned
q:48:5:11	48:5	48:5	11	w-s048-a005-w009	48:5:9	m-w-s048-a005-w009-01	خَالِدِينَ	خ ل د	فِي	position_crosswalk	morpheme_aligned
q:48:5:12	48:5	48:5	12	w-s048-a005-w010	48:5:10	m-w-s048-a005-w010-02;m-w-s048-a005-w010-01			فِي	position_crosswalk	morpheme_aligned
q:48:5:14	48:5	48:5	14	w-s048-a005-w011	48:5:11	m-w-s048-a005-w011-02	وَيُكَفِّرَ	ك ف ر	عَن	position_crosswalk	morpheme_aligned
q:48:5:15	48:5	48:5	15	w-s048-a005-w012	48:5:12	m-w-s048-a005-w012-02;m-w-s048-a005-w012-01			عَن	position_crosswalk	morpheme_aligned
q:48:5:16	48:5	48:5	16	w-s048-a005-w013	48:5:13	m-w-s048-a005-w013-01	سَيِّئَاتِهِمْ	س و أ		position_crosswalk	morpheme_aligned
q:48:5:18	48:5	48:5	18	w-s048-a005-w014	48:5:14	m-w-s048-a005-w014-02	وَكَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:48:5:19	48:5	48:5	19	w-s048-a005-w015	48:5:15	m-w-s048-a005-w015-01	ذَلِكَ	ذ ل ك		position_crosswalk	morpheme_aligned
q:48:5:20	48:5	48:5	20	w-s048-a005-w016	48:5:16	m-w-s048-a005-w016-01	عِنْدَ	ع ن د		position_crosswalk	morpheme_aligned
