word_id	morpheme_ids	root_id	binding_status
w-s048-a000-w001	m-w-s048-a000-w001-02	root_000745	resolved_source_exact
w-s048-a000-w002	m-w-s048-a000-w002-01	root_000047	resolved_normalized_exact
w-s048-a000-w003	m-w-s048-a000-w003-02	root_000552	resolved_source_exact
w-s048-a000-w004	m-w-s048-a000-w004-02	root_000552	resolved_source_exact
w-s048-a001-w002	m-w-s048-a001-w002-01	root_001124	resolved_source_exact
w-s048-a001-w004	m-w-s048-a001-w004-01	root_001124	resolved_source_exact
w-s048-a001-w005	m-w-s048-a001-w005-01	root_000170	resolved_source_exact
w-s048-a002-w001	m-w-s048-a002-w001-02	root_001096	resolved_source_exact
w-s048-a002-w003	m-w-s048-a002-w003-01	root_000047	resolved_normalized_exact
w-s048-a002-w005	m-w-s048-a002-w005-01	root_001207	resolved_source_exact
w-s048-a002-w007	m-w-s048-a002-w007-01	root_000521	resolved_source_exact
w-s048-a002-w009	m-w-s048-a002-w009-01	root_000019	resolved_normalized_exact
w-s048-a002-w010	m-w-s048-a002-w010-02	root_000188	resolved_source_exact
w-s048-a002-w011	m-w-s048-a002-w011-01	root_001525	resolved_source_exact
w-s048-a002-w013	m-w-s048-a002-w013-02	root_001583	resolved_source_exact
w-s048-a002-w014	m-w-s048-a002-w014-01	root_000858	resolved_source_exact
w-s048-a002-w015	m-w-s048-a002-w015-01	root_001273	resolved_source_exact
w-s048-a003-w001	m-w-s048-a003-w001-02	root_001510	resolved_source_exact
w-s048-a003-w002	m-w-s048-a003-w002-01	root_000047	resolved_normalized_exact
w-s048-a003-w003	m-w-s048-a003-w003-01	root_001510	resolved_source_exact
w-s048-a003-w004	m-w-s048-a003-w004-01	root_001008	resolved_source_exact
w-s048-a004-w003	m-w-s048-a004-w003-01	root_001492	resolved_source_exact
w-s048-a004-w004	m-w-s048-a004-w004-02	root_000726	resolved_source_exact
w-s048-a004-w006	m-w-s048-a004-w006-01	root_001248	resolved_source_exact
w-s048-a004-w007	m-w-s048-a004-w007-02	root_000054	resolved_normalized_exact
w-s048-a004-w008	m-w-s048-a004-w008-02	root_000657	resolved_source_exact
w-s048-a004-w009	m-w-s048-a004-w009-01	root_000054	resolved_normalized_exact
w-s048-a004-w011	m-w-s048-a004-w011-01	root_000054	resolved_normalized_exact
w-s048-a004-w012	m-w-s048-a004-w012-03	root_000047	resolved_normalized_exact
w-s048-a004-w013	m-w-s048-a004-w013-01	root_000264	resolved_source_exact
w-s048-a004-w014	m-w-s048-a004-w014-02	root_000745	resolved_source_exact
w-s048-a004-w015	m-w-s048-a004-w015-03	root_000025	resolved_normalized_exact
w-s048-a004-w016	m-w-s048-a004-w016-02	root_001332	resolved_source_exact
w-s048-a004-w017	m-w-s048-a004-w017-01	root_000047	resolved_normalized_exact
w-s048-a004-w018	m-w-s048-a004-w018-01	root_001040	resolved_source_exact
w-s048-a004-w019	m-w-s048-a004-w019-01	root_000348	resolved_source_exact
w-s048-a005-w001	m-w-s048-a005-w001-02	root_000464	resolved_source_exact
w-s048-a005-w002	m-w-s048-a005-w002-02	root_000054	resolved_normalized_exact
w-s048-a005-w003	m-w-s048-a005-w003-03	root_000054	resolved_normalized_exact
w-s048-a005-w004	m-w-s048-a005-w004-01	root_000266	resolved_source_exact
w-s048-a005-w005	m-w-s048-a005-w005-01	root_000240	resolved_source_exact
w-s048-a005-w007	m-w-s048-a005-w007-01	root_000177	resolved_source_exact
w-s048-a005-w008	m-w-s048-a005-w008-02	root_001559	resolved_source_exact
w-s048-a005-w009	m-w-s048-a005-w009-01	root_000429	resolved_source_exact
w-s048-a005-w011	m-w-s048-a005-w011-02	root_001307	resolved_source_exact
w-s048-a005-w013	m-w-s048-a005-w013-01	root_000755	resolved_normalized_exact
w-s048-a005-w014	m-w-s048-a005-w014-02	root_001332	resolved_source_exact
w-s048-a005-w016	m-w-s048-a005-w016-01	root_001052	resolved_source_exact
w-s048-a005-w017	m-w-s048-a005-w017-01	root_000047	resolved_normalized_exact
w-s048-a005-w018	m-w-s048-a005-w018-01	root_001186	resolved_source_exact
w-s048-a005-w019	m-w-s048-a005-w019-01	root_001029	resolved_source_exact
w-s048-a006-w001	m-w-s048-a006-w001-02	root_000994	resolved_source_exact
w-s048-a006-w002	m-w-s048-a006-w002-02	root_001537	resolved_source_exact
w-s048-a006-w003	m-w-s048-a006-w003-03	root_001537	resolved_source_exact
