syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-48_0-00001	ae:v3:s001:001:pass1:attach:a1	48:0	w-s048-a000-w001	w-s048-a000-w001	w-s048-a000-w001	m-w-s048-a000-w001-01	m-w-s048-a000-w001-02	m-w-s048-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-48_0-00002	ae:v3:s001:001:pass1:attach:a2	48:0	w-s048-a000-w001	w-s048-a000-w002		m-w-s048-a000-w001-02	m-w-s048-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-48_0-00003	ae:v3:s001:001:pass1:attach:a3	48:0	w-s048-a000-w002	w-s048-a000-w003		m-w-s048-a000-w002-01	m-w-s048-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-48_0-00004	ae:v3:s001:001:pass1:attach:a4	48:0	w-s048-a000-w002	w-s048-a000-w003		m-w-s048-a000-w002-01	m-w-s048-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-48_1-00005	ae:v3:s048:001:pass1:attach:a1	48:1	w-s048-a001-w001	w-s048-a001-w001		m-w-s048-a001-w001-01	m-w-s048-a001-w001-02		48:1:1:1	48:1:1:2		q:48:1:1	q:48:1:1		1	1		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The نَا suffix in إِنَّا is the governed subject of إِنَّ.	resources/attachments.tsv:49343
sx-48_1-00006	ae:v3:s048:001:pass1:attach:a2	48:1	w-s048-a001-w001	w-s048-a001-w002		m-w-s048-a001-w001-01	m-w-s048-a001-w002-01		48:1:1:1	48:1:2:1		q:48:1:1	q:48:1:2		1	2		predication	strongly_licensed	high			INF_ANNUL_PART	PV			position_morpheme_aligned	local_syntax	فَتَحْنَا لَكَ فَتْحًا مُّبِينًا supplies the predicate content of إِنَّا.	resources/attachments.tsv:49344
sx-48_1-00007	ae:v3:s048:001:pass1:attach:a3	48:1	w-s048-a001-w002	w-s048-a001-w003	w-s048-a001-w003	m-w-s048-a001-w002-01	m-w-s048-a001-w003-02	m-w-s048-a001-w003-01	48:1:2:1	48:1:3:2	48:1:3:1	q:48:1:2	q:48:1:3	q:48:1:3	2	3	3	prep_complement	syntactically_forced	high		pronoun_suffix	PV			لـ	position_morpheme_aligned	case_government;local_syntax	كَ in لَكَ is governed by the lām as the beneficiary complement of فَتَحْنَا.	resources/attachments.tsv:49345
sx-48_1-00008	ae:v3:s048:001:pass1:attach:a4	48:1	w-s048-a001-w002	w-s048-a001-w004		m-w-s048-a001-w002-01	m-w-s048-a001-w004-01		48:1:2:1	48:1:4:1		q:48:1:2	q:48:1:4		2	4		cognate_acc	syntactically_forced	high			PV	GERUND			fallback_morpheme_aligned	morphology;local_syntax	فَتْحًا repeats the root of فَتَحْنَا as a cognate accusative.	resources/attachments.tsv:49346
sx-48_1-00009	ae:v3:s048:001:pass1:attach:a5	48:1	w-s048-a001-w004	w-s048-a001-w005		m-w-s048-a001-w004-01	m-w-s048-a001-w005-01		48:1:4:1	48:1:5:1		q:48:1:4	q:48:1:5		4	5		adjective	strongly_licensed	high			GERUND	NOUN_ACTIVE_PART			fallback_morpheme_aligned	agreement;local_syntax	مُّبِينًا agrees with فَتْحًا as its qualifying adjective.	resources/attachments.tsv:49347
sx-48_2-00010	ae:v3:s048:002:pass1:attach:a1	48:2	w-s048-a002-w001	w-s048-a002-w001		m-w-s048-a002-w001-02	m-w-s048-a002-w001-02		48:2:1:2	48:2:1:2		q:48:2:1	q:48:2:2		1	2		particle_complement	syntactically_forced	high			PREP	IV			position_morpheme_aligned	case_government;local_syntax	لِ governs the subjunctive verb يَغْفِرَ.	resources/attachments.tsv:49348
