word_id	morpheme_ids	root_id	binding_status
w-s064-a000-w001	m-w-s064-a000-w001-02	root_000745	resolved_source_exact
w-s064-a000-w002	m-w-s064-a000-w002-01	root_000047	resolved_normalized_exact
w-s064-a000-w003	m-w-s064-a000-w003-02	root_000552	resolved_source_exact
w-s064-a000-w004	m-w-s064-a000-w004-02	root_000552	resolved_source_exact
w-s064-a001-w001	m-w-s064-a001-w001-01	root_000666	resolved_source_exact
w-s064-a001-w002	m-w-s064-a001-w002-02	root_000047	resolved_normalized_exact
w-s064-a001-w005	m-w-s064-a001-w005-02	root_000745	resolved_source_exact
w-s064-a001-w008	m-w-s064-a001-w008-02	root_000025	resolved_normalized_exact
w-s064-a001-w010	m-w-s064-a001-w010-02	root_001444	resolved_source_exact
w-s064-a001-w012	m-w-s064-a001-w012-02	root_000355	resolved_source_exact
w-s064-a001-w015	m-w-s064-a001-w015-01	root_001315	resolved_source_exact
w-s064-a001-w016	m-w-s064-a001-w016-01	root_000831	resolved_source_exact
w-s064-a001-w017	m-w-s064-a001-w017-01	root_001205	resolved_source_exact
w-s064-a002-w003	m-w-s064-a002-w003-01	root_000434	resolved_source_exact
w-s064-a002-w005	m-w-s064-a002-w005-01	root_001307	resolved_source_exact
w-s064-a002-w007	m-w-s064-a002-w007-01	root_000054	resolved_normalized_exact
w-s064-a002-w008	m-w-s064-a002-w008-02	root_000047	resolved_normalized_exact
w-s064-a002-w010	m-w-s064-a002-w010-01	root_001046	resolved_source_exact
w-s064-a002-w011	m-w-s064-a002-w011-01	root_000121	resolved_source_exact
w-s064-a003-w001	m-w-s064-a003-w001-01	root_000434	resolved_source_exact
w-s064-a003-w002	m-w-s064-a003-w002-02	root_000745	resolved_source_exact
w-s064-a003-w003	m-w-s064-a003-w003-03	root_000025	resolved_normalized_exact
w-s064-a003-w004	m-w-s064-a003-w004-03	root_000347	resolved_source_exact
w-s064-a003-w005	m-w-s064-a003-w005-02	root_000891	resolved_source_exact
w-s064-a003-w006	m-w-s064-a003-w006-02	root_000323	resolved_source_exact
w-s064-a003-w007	m-w-s064-a003-w007-01	root_000891	resolved_source_exact
w-s064-a003-w009	m-w-s064-a003-w009-02	root_000897	resolved_source_exact
w-s064-a004-w001	m-w-s064-a004-w001-01	root_001040	resolved_source_exact
w-s064-a004-w004	m-w-s064-a004-w004-02	root_000745	resolved_source_exact
w-s064-a004-w005	m-w-s064-a004-w005-03	root_000025	resolved_normalized_exact
w-s064-a004-w006	m-w-s064-a004-w006-02	root_001040	resolved_source_exact
w-s064-a004-w008	m-w-s064-a004-w008-01	root_000697	resolved_source_exact
w-s064-a004-w010	m-w-s064-a004-w010-01	root_001041	resolved_source_exact
w-s064-a004-w011	m-w-s064-a004-w011-02	root_000047	resolved_normalized_exact
w-s064-a004-w012	m-w-s064-a004-w012-01	root_001040	resolved_source_exact
w-s064-a004-w014	m-w-s064-a004-w014-02	root_000849	resolved_source_exact
w-s064-a005-w002	m-w-s064-a005-w002-01	root_000009	resolved_normalized_exact
w-s064-a005-w003	m-w-s064-a005-w003-01	root_001464	resolved_normalized_exact
w-s064-a005-w005	m-w-s064-a005-w005-01	root_001307	resolved_source_exact
w-s064-a005-w007	m-w-s064-a005-w007-01	root_001198	resolved_source_exact
w-s064-a005-w008	m-w-s064-a005-w008-02	root_000526	resolved_source_exact
w-s064-a005-w009	m-w-s064-a005-w009-01	root_001619	resolved_source_exact
w-s064-a005-w010	m-w-s064-a005-w010-01	root_000051	resolved_normalized_exact
w-s064-a005-w012	m-w-s064-a005-w012-01	root_000994	resolved_source_exact
w-s064-a005-w013	m-w-s064-a005-w013-01	root_000046	resolved_normalized_exact
w-s064-a006-w003	m-w-s064-a006-w003-01	root_001332	resolved_source_exact
w-s064-a006-w004	m-w-s064-a006-w004-01	root_000009	resolved_normalized_exact
w-s064-a006-w005	m-w-s064-a006-w005-01	root_000563	resolved_source_exact
w-s064-a006-w006	m-w-s064-a006-w006-03	root_000170	resolved_source_exact
w-s064-a006-w007	m-w-s064-a006-w007-02	root_001272	resolved_source_exact
w-s064-a006-w008	m-w-s064-a006-w008-02	root_000120	resolved_source_exact
w-s064-a006-w009	m-w-s064-a006-w009-01	root_001583	resolved_source_exact
w-s064-a006-w010	m-w-s064-a006-w010-02	root_001307	resolved_source_exact
w-s064-a006-w011	m-w-s064-a006-w011-02	root_001684	resolved_source_exact
w-s064-a006-w012	m-w-s064-a006-w012-02	root_001110	resolved_source_exact
w-s064-a006-w013	m-w-s064-a006-w013-01	root_000047	resolved_normalized_exact
w-s064-a006-w014	m-w-s064-a006-w014-02	root_000047	resolved_normalized_exact
w-s064-a006-w015	m-w-s064-a006-w015-01	root_001110	resolved_source_exact
w-s064-a006-w016	m-w-s064-a006-w016-01	root_000355	resolved_source_exact
w-s064-a007-w001	m-w-s064-a007-w001-01	root_000633	resolved_source_exact
w-s064-a007-w003	m-w-s064-a007-w003-01	root_001307	resolved_source_exact
w-s064-a007-w006	m-w-s064-a007-w006-01	root_000129	resolved_source_exact
w-s064-a007-w007	m-w-s064-a007-w007-01	root_001272	resolved_source_exact
w-s064-a007-w009	m-w-s064-a007-w009-02	root_000532	resolved_source_exact
w-s064-a007-w010	m-w-s064-a007-w010-02	root_000129	resolved_source_exact
w-s064-a007-w012	m-w-s064-a007-w012-02	root_001464	resolved_normalized_exact
w-s064-a007-w014	m-w-s064-a007-w014-01	root_001046	resolved_source_exact
w-s064-a007-w017	m-w-s064-a007-w017-01	root_000047	resolved_normalized_exact
w-s064-a007-w018	m-w-s064-a007-w018-01	root_001694	resolved_source_exact
w-s064-a008-w001	m-w-s064-a008-w001-02	root_000054	resolved_normalized_exact
w-s064-a008-w002	m-w-s064-a008-w002-02	root_000047	resolved_normalized_exact
w-s064-a008-w003	m-w-s064-a008-w003-02	root_000563	resolved_source_exact
w-s064-a008-w004	m-w-s064-a008-w004-03	root_001564	resolved_source_exact
