cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-86_0-00001	86:0	w-s086-a000-w002	w-s086-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-86_0-00002	86:0	w-s086-a000-w002	w-s086-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-86_0-00003	86:0	w-s086-a000-w002	w-s086-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-86_0-00004	86:0	w-s086-a000-w003	w-s086-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-86_0-00005	86:0	w-s086-a000-w004	w-s086-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-86_1-00006	86:1	w-s086-a001-w001	w-s086-a001-w002	س م و	ط ر ق	1	1	1	1	1	1	intra_ayah:86:1:root:1
co-86_2-00007	86:2	w-s086-a002-w002	w-s086-a002-w004	د ر ي	ط ر ق	2	1	1	1	1	1	intra_ayah:86:2:root:1
co-86_3-00008	86:3	w-s086-a003-w002	w-s086-a003-w001	ث ق ب	ن ج م	1	1	1	1	1	1	intra_ayah:86:3:root:1
co-86_4-00009	86:4	w-s086-a004-w006	w-s086-a004-w002	ح ف ظ	ك ل ل	4	2	2	1	7	7	intra_ayah:86:4:root:1
co-86_4-00010	86:4	w-s086-a004-w006	w-s086-a004-w003	ح ف ظ	ن ف س	3	1	1	1	3	3	intra_ayah:86:4:root:2
co-86_4-00011	86:4	w-s086-a004-w002	w-s086-a004-w003	ك ل ل	ن ف س	1	1	1	1	41	52	intra_ayah:86:4:root:3
co-86_5-00012	86:5	w-s086-a005-w002	w-s086-a005-w004	ء ن س	خ ل ق	2	1	1	1	19	20	intra_ayah:86:5:root:1
co-86_5-00013	86:5	w-s086-a005-w002	w-s086-a005-w001	ء ن س	ن ظ ر	1	1	1	1	3	3	intra_ayah:86:5:root:2
co-86_5-00014	86:5	w-s086-a005-w004	w-s086-a005-w001	خ ل ق	ن ظ ر	3	2	2	1	5	5	intra_ayah:86:5:root:3
co-86_6-00015	86:6	w-s086-a006-w001	w-s086-a006-w004	خ ل ق	د ف ق	3	2	2	1	1	1	intra_ayah:86:6:root:1
co-86_6-00016	86:6	w-s086-a006-w001	w-s086-a006-w003	خ ل ق	م و ه	2	1	1	1	10	13	intra_ayah:86:6:root:2
co-86_6-00017	86:6	w-s086-a006-w004	w-s086-a006-w003	د ف ق	م و ه	1	1	1	1	1	1	intra_ayah:86:6:root:3
co-86_7-00018	86:7	w-s086-a007-w003	w-s086-a007-w005	ب ي ن	ت ر ب	2	2	2	1	2	2	intra_ayah:86:7:root:1
co-86_7-00019	86:7	w-s086-a007-w003	w-s086-a007-w001	ب ي ن	خ ر ج	2	1	1	1	11	16	intra_ayah:86:7:root:2
co-86_7-00020	86:7	w-s086-a007-w003	w-s086-a007-w004	ب ي ن	ص ل ب	1	1	1	1	2	2	intra_ayah:86:7:root:3
co-86_7-00021	86:7	w-s086-a007-w005	w-s086-a007-w001	ت ر ب	خ ر ج	4	3	3	1	5	5	intra_ayah:86:7:root:4
co-86_7-00022	86:7	w-s086-a007-w005	w-s086-a007-w004	ت ر ب	ص ل ب	1	1	1	1	1	1	intra_ayah:86:7:root:5
co-86_7-00023	86:7	w-s086-a007-w001	w-s086-a007-w004	خ ر ج	ص ل ب	3	2	2	1	1	1	intra_ayah:86:7:root:6
co-86_8-00024	86:8	w-s086-a008-w003	w-s086-a008-w004	ر ج ع	ق د ر	1	1	1	1	3	3	intra_ayah:86:8:root:1
co-86_9-00025	86:9	w-s086-a009-w002	w-s086-a009-w003	ب ل و	س ر ر	1	1	1	1	1	1	intra_ayah:86:9:root:1
co-86_9-00026	86:9	w-s086-a009-w002	w-s086-a009-w001	ب ل و	ي و م	1	1	1	1	5	6	intra_ayah:86:9:root:2
co-86_9-00027	86:9	w-s086-a009-w003	w-s086-a009-w001	س ر ر	ي و م	2	2	2	1	3	3	intra_ayah:86:9:root:3
co-86_10-00028	86:10	w-s086-a010-w004	w-s086-a010-w006	ق و ي	ن ص ر	2	1	1	1	4	5	intra_ayah:86:10:root:1
co-86_11-00029	86:11	w-s086-a011-w003	w-s086-a011-w001	ر ج ع	س م و	2	1	1	1	10	10	intra_ayah:86:11:root:1
co-86_12-00030	86:12	w-s086-a012-w001	w-s086-a012-w003	ء ر ض	ص د ع	2	1	1	1	1	1	intra_ayah:86:12:root:1
co-86_13-00031	86:13	w-s086-a013-w003	w-s086-a013-w002	ف ص ل	ق و ل	1	1	1	1	7	11	intra_ayah:86:13:root:1
co-86_17-00032	86:17	w-s086-a017-w004	w-s086-a017-w002	ر و د	ك ف ر	2	2	2	1	21	27	intra_ayah:86:17:root:1
co-86_17-00033	86:17	w-s086-a017-w004	w-s086-a017-w001	ر و د	م ه ل	3	1	3	2	1	2	intra_ayah:86:17:root:2
co-86_17-00034	86:17	w-s086-a017-w004	w-s086-a017-w003	ر و د	م ه ل	1	1	3	2	1	2	intra_ayah:86:17:root:2
co-86_17-00035	86:17	w-s086-a017-w002	w-s086-a017-w001	ك ف ر	م ه ل	1	1	1	2	2	3	intra_ayah:86:17:root:3
co-86_17-00036	86:17	w-s086-a017-w002	w-s086-a017-w003	ك ف ر	م ه ل	1	1	1	2	2	3	intra_ayah:86:17:root:3
