syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-71_0-00001	ae:v3:s001:001:pass1:attach:a1	71:0	w-s071-a000-w001	w-s071-a000-w001	w-s071-a000-w001	m-w-s071-a000-w001-01	m-w-s071-a000-w001-02	m-w-s071-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-71_0-00002	ae:v3:s001:001:pass1:attach:a2	71:0	w-s071-a000-w001	w-s071-a000-w002		m-w-s071-a000-w001-02	m-w-s071-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-71_0-00003	ae:v3:s001:001:pass1:attach:a3	71:0	w-s071-a000-w002	w-s071-a000-w003		m-w-s071-a000-w002-01	m-w-s071-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-71_0-00004	ae:v3:s001:001:pass1:attach:a4	71:0	w-s071-a000-w002	w-s071-a000-w003		m-w-s071-a000-w002-01	m-w-s071-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-71_1-00005	ae:v3:s071:001:pass1:attach:a1	71:1	w-s071-a001-w001	w-s071-a001-w001		m-w-s071-a001-w001-01	m-w-s071-a001-w001-02		71:1:1:1	71:1:1:2		q:71:1:1	q:71:1:1		1	1		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The pronoun in إِنَّا is the governed ism of إِنَّ.	resources/attachments.tsv:55375
sx-71_1-00006	ae:v3:s071:001:pass1:attach:a2	71:1	w-s071-a001-w001	w-s071-a001-w002		m-w-s071-a001-w001-01	m-w-s071-a001-w002-01		71:1:1:1	71:1:2:1		q:71:1:1	q:71:1:2		1	2		predication	strongly_licensed	high			INF_ANNUL_PART	PV			position_morpheme_aligned	local_syntax	أَرْسَلْنَا supplies the predicate of إِنَّا.	resources/attachments.tsv:55376
sx-71_1-00007	ae:v3:s071:001:pass1:attach:a3	71:1	w-s071-a001-w002	w-s071-a001-w003		m-w-s071-a001-w002-01	m-w-s071-a001-w003-01		71:1:2:1	71:1:3:1		q:71:1:2	q:71:1:3		2	3		direct_object	syntactically_forced	high			PV	NOUN_PROP_FOREIGN	explicit		position_morpheme_aligned	case_government;word_order	نُوحًا is the accusative object of أَرْسَلْنَا.	resources/attachments.tsv:55377
sx-71_1-00008	ae:v3:s071:001:pass1:attach:a4	71:1	w-s071-a001-w002	w-s071-a001-w005	w-s071-a001-w004	m-w-s071-a001-w002-01	m-w-s071-a001-w005-01	m-w-s071-a001-w004-01	71:1:2:1	71:1:5:1	71:1:4:1	q:71:1:2	q:71:1:5	q:71:1:4	2	5	4	prep_complement	syntactically_forced	high			PV	NOUN_CONCRETE		إِلَى	position_morpheme_aligned	case_government;local_syntax	قَوْمِهِ is governed by إِلَى as the goal complement of أَرْسَلْنَا.	resources/attachments.tsv:55378
sx-71_1-00009	ae:v3:s071:001:pass1:attach:a5	71:1	w-s071-a001-w005	w-s071-a001-w005		m-w-s071-a001-w005-01	m-w-s071-a001-w005-01		71:1:5:1	71:1:5:1		q:71:1:5	q:71:1:5		5	5		idafa	syntactically_forced	high		possessive_suffix	NOUN_CONCRETE				position_morpheme_aligned	morphology	The suffix ـهِ is the possessor attached to قَوْمِ.	resources/attachments.tsv:55379
sx-71_1-00010	ae:v3:s071:001:pass1:attach:a6	71:1	w-s071-a001-w002	w-s071-a001-w006		m-w-s071-a001-w002-01	m-w-s071-a001-w006-01		71:1:2:1	71:1:6:1		q:71:1:2	q:71:1:6		2	6		clausal_complement	strongly_licensed	high			PV	SUBJUNC_PART			position_morpheme_aligned	local_syntax	أَنْ أَنذِرْ قَوْمَكَ gives the instructed content governed by أَرْسَلْنَا.	resources/attachments.tsv:55380
