attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	71:0	1:1	1	w-s071-a000-w001	1:1:1	m-w-s071-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	71:0	1:1	2	w-s071-a000-w001	1:1:1	m-w-s071-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	71:0	1:1	3	w-s071-a000-w002	1:1:2	m-w-s071-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	71:0	1:1	4	w-s071-a000-w003	1:1:3	m-w-s071-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	71:0	1:1	5	w-s071-a000-w003	1:1:3	m-w-s071-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:71:1:1	71:1	71:1	1	w-s071-a001-w001	71:1:1	m-w-s071-a001-w001-01;m-w-s071-a001-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:71:1:2	71:1	71:1	2	w-s071-a001-w002	71:1:2	m-w-s071-a001-w002-01	أَرْسَلْنَا	ر س ل	إِلَى	position_crosswalk	morpheme_aligned
q:71:1:3	71:1	71:1	3	w-s071-a001-w003	71:1:3	m-w-s071-a001-w003-01	نُوحَاً	ن و ح		position_crosswalk	morpheme_aligned
q:71:1:4	71:1	71:1	4	w-s071-a001-w004	71:1:4	m-w-s071-a001-w004-01			إِلَى	position_crosswalk	morpheme_aligned
q:71:1:5	71:1	71:1	5	w-s071-a001-w005	71:1:5	m-w-s071-a001-w005-01	قَوْمِهِ	ق و م	إِلَى	position_crosswalk	morpheme_aligned
q:71:1:6	71:1	71:1	6	w-s071-a001-w006	71:1:6	m-w-s071-a001-w006-01	أَنْ			position_crosswalk	morpheme_aligned
q:71:1:7	71:1	71:1	7	w-s071-a001-w007	71:1:7	m-w-s071-a001-w007-01	أَنْذِرْ	ن ذ ر	مِن	position_crosswalk	morpheme_aligned
q:71:1:8	71:1	71:1	8	w-s071-a001-w008	71:1:8	m-w-s071-a001-w008-01	قَوْمَكَ	ق و م		position_crosswalk	morpheme_aligned
q:71:1:9	71:1	71:1	9	w-s071-a001-w009	71:1:9	m-w-s071-a001-w009-01			مِن	position_crosswalk	morpheme_aligned
q:71:1:10	71:1	71:1	10	w-s071-a001-w010	71:1:10	m-w-s071-a001-w010-01	قَبْلِ	ق ب ل	مِن	position_crosswalk	morpheme_aligned
q:71:1:11	71:1	71:1	11	w-s071-a001-w011	71:1:11	m-w-s071-a001-w011-01	أَنْ			position_crosswalk	morpheme_aligned
q:71:1:12	71:1	71:1	12	w-s071-a001-w012	71:1:12	m-w-s071-a001-w012-01;m-w-s071-a001-w012-02	يَأْتِيَهُمْ	أ ت ي		position_crosswalk	morpheme_aligned
q:71:1:13	71:1	71:1	13	w-s071-a001-w013	71:1:13	m-w-s071-a001-w013-01	عَذَابٌ	ع ذ ب		position_crosswalk	morpheme_aligned
q:71:1:14	71:1	71:1	14	w-s071-a001-w014	71:1:14	m-w-s071-a001-w014-01	أَلِيمٌ	أ ل م		position_crosswalk	morpheme_aligned
q:71:2:1	71:2	71:2	1	w-s071-a002-w001	71:2:1	m-w-s071-a002-w001-01	قَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:71:2:2	71:2	71:2	2	w-s071-a002-w002	71:2:2	m-w-s071-a002-w002-02	يَاقَوْمِ			position_crosswalk	morpheme_aligned
q:71:2:3	71:2	71:2	3	w-s071-a002-w002	71:2:2	m-w-s071-a002-w002-02	يَاقَوْمِ	ق و م		position_crosswalk	morpheme_aligned
q:71:2:4	71:2	71:2	4	w-s071-a002-w003	71:2:3	m-w-s071-a002-w003-01;m-w-s071-a002-w003-02	إِنِّي			position_crosswalk	morpheme_aligned
q:71:2:5	71:2	71:2	5	w-s071-a002-w004	71:2:4	m-w-s071-a002-w004-02;m-w-s071-a002-w004-01			لـ	position_crosswalk	morpheme_aligned
q:71:2:6	71:2	71:2	6	w-s071-a002-w005	71:2:5	m-w-s071-a002-w005-01	نَذِيرٌ	ن ذ ر	لـ	surface_root_sequence_fallback	morpheme_aligned
q:71:2:7	71:2	71:2	7	w-s071-a002-w006	71:2:6	m-w-s071-a002-w006-01	مُبِينٌ	ب ي ن		surface_root_sequence_fallback	morpheme_aligned
q:71:3:2	71:3	71:3	2	w-s071-a003-w002	71:3:2	m-w-s071-a003-w002-01	اعْبُدُوا	ع ب د		position_crosswalk	morpheme_aligned
q:71:3:3	71:3	71:3	3	w-s071-a003-w003	71:3:3	m-w-s071-a003-w003-01	اللَّهَ	أ ل ه		position_crosswalk	morpheme_aligned
q:71:3:5	71:3	71:3	5	w-s071-a003-w004	71:3:4	m-w-s071-a003-w004-02	وَاتَّقُوهُ	و ق ي		position_crosswalk	morpheme_aligned
q:71:3:7	71:3	71:3	7	w-s071-a003-w005	71:3:5	m-w-s071-a003-w005-02	وَأَطِيعُونِ	ط و ع		position_crosswalk	morpheme_aligned
q:71:4:1	71:4	71:4	1	w-s071-a004-w001	71:4:1	m-w-s071-a004-w001-01	يَغْفِرْ	غ ف ر	لـ;مِن	position_crosswalk	morpheme_aligned
q:71:4:2	71:4	71:4	2	w-s071-a004-w002	71:4:2	m-w-s071-a004-w002-02;m-w-s071-a004-w002-01			لـ	position_crosswalk	morpheme_aligned
q:71:4:3	71:4	71:4	3	w-s071-a004-w003	71:4:3	m-w-s071-a004-w003-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:71:4:4	71:4	71:4	4	w-s071-a004-w004	71:4:4	m-w-s071-a004-w004-01	ذُنُوبِكُمْ	ذ ن ب	مِن	surface_root_sequence_fallback	morpheme_aligned
q:71:4:6	71:4	71:4	6	w-s071-a004-w005	71:4:5	m-w-s071-a004-w005-02;m-w-s071-a004-w005-03	وَيُؤَخِّرْكُمْ	أ خ ر	إِلَى	position_crosswalk	morpheme_aligned
q:71:4:7	71:4	71:4	7	w-s071-a004-w006	71:4:6	m-w-s071-a004-w006-01			إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:71:4:8	71:4	71:4	8	w-s071-a004-w007	71:4:7	m-w-s071-a004-w007-01	أَجَلٍ	أ ج ل	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:71:4:9	71:4	71:4	9	w-s071-a004-w008	71:4:8	m-w-s071-a004-w008-01	مُسَمَّىً	س م و		surface_root_sequence_fallback	morpheme_aligned
q:71:4:10	71:4	71:4	10	w-s071-a004-w009	71:4:9	m-w-s071-a004-w009-01	إِنَّ			surface_root_sequence_fallback	morpheme_aligned
q:71:4:11	71:4	71:4	11	w-s071-a004-w010	71:4:10	m-w-s071-a004-w010-01	أَجَلَ	أ ج ل		surface_root_sequence_fallback	morpheme_aligned
q:71:4:12	71:4	71:4	12	w-s071-a004-w011	71:4:11	m-w-s071-a004-w011-01	اللَّهِ	أ ل ه		surface_root_sequence_fallback	morpheme_aligned
q:71:4:13	71:4	71:4	13	w-s071-a004-w012	71:4:12	m-w-s071-a004-w012-01	إِذَا	أ ذ ي		surface_root_sequence_fallback	morpheme_aligned
q:71:4:14	71:4	71:4	14	w-s071-a004-w013	71:4:13	m-w-s071-a004-w013-01	جَاءَ	ج ي أ		surface_root_sequence_fallback	morpheme_aligned
q:71:4:16	71:4	71:4	16	w-s071-a004-w015	71:4:15	m-w-s071-a004-w015-01	يُؤَخَّرُ	أ خ ر		surface_root_sequence_fallback	morpheme_aligned
q:71:4:18	71:4	71:4	18	w-s071-a004-w017	71:4:17	m-w-s071-a004-w017-01	كُنْتُمْ	ك و ن		surface_root_sequence_fallback	morpheme_aligned
q:71:4:19	71:4	71:4	19	w-s071-a004-w018	71:4:18	m-w-s071-a004-w018-01	تَعْلَمُونَ	ع ل م		surface_root_sequence_fallback	morpheme_aligned
q:71:5:1	71:5	71:5	1	w-s071-a005-w001	71:5:1	m-w-s071-a005-w001-01	قَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:71:5:2	71:5	71:5	2	w-s071-a005-w002	71:5:2	m-w-s071-a005-w002-01	رَبِّ	ر ب ب		position_crosswalk	morpheme_aligned
q:71:5:3	71:5	71:5	3	w-s071-a005-w003	71:5:3	m-w-s071-a005-w003-01;m-w-s071-a005-w003-02	إِنِّي			position_crosswalk	morpheme_aligned
q:71:5:4	71:5	71:5	4	w-s071-a005-w004	71:5:4	m-w-s071-a005-w004-01	دَعَوْتُ	د ع و		position_crosswalk	morpheme_aligned
q:71:5:5	71:5	71:5	5	w-s071-a005-w005	71:5:5	m-w-s071-a005-w005-01	قَوْمِي	ق و م		position_crosswalk	morpheme_aligned
q:71:5:6	71:5	71:5	6	w-s071-a005-w006	71:5:6	m-w-s071-a005-w006-01	لَيْلَاً	ل ي ل		position_crosswalk	morpheme_aligned
q:71:5:8	71:5	71:5	8	w-s071-a005-w007	71:5:7	m-w-s071-a005-w007-02	وَنَهَارَاً	ن ه ر		position_crosswalk	morpheme_aligned
q:71:6:3	71:6	71:6	3	w-s071-a006-w002	71:6:2	m-w-s071-a006-w002-01;m-w-s071-a006-w002-02	يَزِدْهُمْ	ز ي د		position_crosswalk	morpheme_aligned
q:71:6:4	71:6	71:6	4	w-s071-a006-w003	71:6:3	m-w-s071-a006-w003-01	دُعَائِي	د ع و		position_crosswalk	morpheme_aligned
q:71:6:6	71:6	71:6	6	w-s071-a006-w005	71:6:5	m-w-s071-a006-w005-01	فِرَارَاً	ف ر ر		position_crosswalk	morpheme_aligned
q:71:7:2	71:7	71:7	2	w-s071-a007-w001	71:7:1	m-w-s071-a007-w001-02;m-w-s071-a007-w001-03	وَإِنِّي			position_crosswalk	morpheme_aligned
q:71:7:3	71:7	71:7	3	w-s071-a007-w002	71:7:2	m-w-s071-a007-w002-01	كُلَّمَا	ك ل ل		position_crosswalk	morpheme_aligned
q:71:7:4	71:7	71:7	4	w-s071-a007-w003	71:7:3	m-w-s071-a007-w003-01	دَعَوْتُهُمْ	د ع و		position_crosswalk	morpheme_aligned
q:71:7:5	71:7	71:7	5	w-s071-a007-w004	71:7:4	m-w-s071-a007-w004-02	لِتَغْفِرَ	و ل ي		position_crosswalk	morpheme_aligned
q:71:7:6	71:7	71:7	6	w-s071-a007-w004	71:7:4	m-w-s071-a007-w004-02	لِتَغْفِرَ	غ ف ر	لـ	position_crosswalk	morpheme_aligned
q:71:7:7	71:7	71:7	7	w-s071-a007-w004	71:7:4	m-w-s071-a007-w004-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:71:7:8	71:7	71:7	8	w-s071-a007-w005	71:7:5	m-w-s071-a007-w005-02	لَهُمْ		لـ	position_crosswalk	morpheme_aligned
q:71:7:9	71:7	71:7	9	w-s071-a007-w006	71:7:6	m-w-s071-a007-w006-01	جَعَلُوا	ج ع ل	فِي	position_crosswalk	morpheme_aligned
q:71:7:10	71:7	71:7	10	w-s071-a007-w007	71:7:7	m-w-s071-a007-w007-01	أَصَابِعَهُمْ	ص ب ع		position_crosswalk	morpheme_aligned
q:71:7:11	71:7	71:7	11	w-s071-a007-w008	71:7:8	m-w-s071-a007-w008-01			فِي	position_crosswalk	morpheme_aligned
q:71:7:12	71:7	71:7	12	w-s071-a007-w009	71:7:9	m-w-s071-a007-w009-01	آذَانِهِمْ	أ ذ ن	فِي	position_crosswalk	morpheme_aligned
q:71:7:14	71:7	71:7	14	w-s071-a007-w010	71:7:10	m-w-s071-a007-w010-02	وَاسْتَغْشَوْا	غ ش و		position_crosswalk	morpheme_aligned
q:71:7:15	71:7	71:7	15	w-s071-a007-w011	71:7:11	m-w-s071-a007-w011-01	ثِيَابَهُمْ	ث و ب		position_crosswalk	morpheme_aligned
q:71:7:17	71:7	71:7	17	w-s071-a007-w012	71:7:12	m-w-s071-a007-w012-02	وَأَصَرُّوا	ص ر ر		position_crosswalk	morpheme_aligned
q:71:7:19	71:7	71:7	19	w-s071-a007-w013	71:7:13	m-w-s071-a007-w013-02	وَاسْتَكْبَرُوا	ك ب ر		position_crosswalk	morpheme_aligned
q:71:7:20	71:7	71:7	20	w-s071-a007-w013	71:7:13	m-w-s071-a007-w013-02	اسْتِكْبَارَاً	ك ب ر		surface_root_sequence_fallback	morpheme_aligned
q:71:8:2	71:8	71:8	2	w-s071-a008-w002	71:8:2	m-w-s071-a008-w002-01;m-w-s071-a008-w002-02	إِنِّي			position_crosswalk	morpheme_aligned
q:71:8:3	71:8	71:8	3	w-s071-a008-w003	71:8:3	m-w-s071-a008-w003-01	دَعَوْتُهُمْ	د ع و		position_crosswalk	morpheme_aligned
q:71:8:4	71:8	71:8	4	w-s071-a008-w004	71:8:4	m-w-s071-a008-w004-01	جِهَارَاً	ج ه ر		position_crosswalk	morpheme_aligned
