word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s067-a000-w001	67:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s067-a000-w002	67:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s067-a000-w003	67:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s067-a000-w004	67:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s067-a001-w001	67:1	67:1	1	67:1:1	تَبَٰرَكَ	تَبَارَكَ	ب ر ك	V	PERF			VI	STEM|POS:V|PERF|(VI)|LEM:tabaAraka|ROOT:brk|3MS
w-s067-a001-w002	67:1	67:1	2	67:1:2	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s067-a001-w003	67:1	67:1	3	67:1:3	بِيَدِهِ	يَد	ي د ي	N					PREFIX|bi+ | STEM|POS:N|LEM:yad|ROOT:ydy|FS|GEN | SUFFIX|PRON:3MS
w-s067-a001-w004	67:1	67:1	4	67:1:4	ٱلْمُلْكُ	مُلْك	م ل ك	N					PREFIX|Al+ | STEM|POS:N|LEM:mulok|ROOT:mlk|M|NOM
w-s067-a001-w005	67:1	67:1	5	67:1:5	وَهُوَ			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MS
w-s067-a001-w006	67:1	67:1	6	67:1:6	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s067-a001-w007	67:1	67:1	7	67:1:7	كُلِّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|GEN
w-s067-a001-w008	67:1	67:1	8	67:1:8	شَىْءٍ	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|GEN
w-s067-a001-w009	67:1	67:1	9	67:1:9	قَدِيرٌ	قَدِير	ق د ر	N					STEM|POS:N|LEM:qadiyr|ROOT:qdr|M|INDEF|NOM
w-s067-a002-w001	67:2	67:2	1	67:2:1	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s067-a002-w002	67:2	67:2	2	67:2:2	خَلَقَ	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s067-a002-w003	67:2	67:2	3	67:2:3	ٱلْمَوْتَ	مَوْت	م و ت	N					PREFIX|Al+ | STEM|POS:N|LEM:mawot|ROOT:mwt|M|ACC
w-s067-a002-w004	67:2	67:2	4	67:2:4	وَٱلْحَيَوٰةَ	حَيَوٰة	ح ي ي	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:Hayaw`p|ROOT:Hyy|F|ACC
w-s067-a002-w005	67:2	67:2	5	67:2:5	لِيَبْلُوَكُمْ	بَلَوْ	ب ل و	V	IMPF	SUBJ			PREFIX|l:PRP+ | STEM|POS:V|IMPF|LEM:balawo|ROOT:blw|3MS|MOOD:SUBJ | SUFFIX|PRON:2MP
w-s067-a002-w006	67:2	67:2	6	67:2:6	أَيُّكُمْ	أَىّ		N					STEM|POS:N|LEM:>aY~|NOM | SUFFIX|PRON:2MP
w-s067-a002-w007	67:2	67:2	7	67:2:7	أَحْسَنُ	أَحْسَن	ح س ن	N					STEM|POS:N|LEM:>aHosan|ROOT:Hsn|MS|NOM
w-s067-a002-w008	67:2	67:2	8	67:2:8	عَمَلًا	عَمَل	ع م ل	N					STEM|POS:N|LEM:Eamal|ROOT:Eml|M|INDEF|ACC
w-s067-a002-w009	67:2	67:2	9	67:2:9	وَهُوَ			PRON					PREFIX|w:REM+ | STEM|POS:PRON|3MS
w-s067-a002-w010	67:2	67:2	10	67:2:10	ٱلْعَزِيزُ	عَزِيز	ع ز ز	N					PREFIX|Al+ | STEM|POS:N|LEM:Eaziyz|ROOT:Ezz|MS|NOM
w-s067-a002-w011	67:2	67:2	11	67:2:11	ٱلْغَفُورُ	غَفُور	غ ف ر	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:gafuwr|ROOT:gfr|MS|NOM
w-s067-a003-w001	67:3	67:3	1	67:3:1	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s067-a003-w002	67:3	67:3	2	67:3:2	خَلَقَ	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s067-a003-w003	67:3	67:3	3	67:3:3	سَبْعَ	سَبْع	س ب ع	N					STEM|POS:N|LEM:saboE|ROOT:sbE|M|ACC
w-s067-a003-w004	67:3	67:3	4	67:3:4	سَمَٰوَٰتٍ	سَمَآء	س م و	N					STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|INDEF|GEN
w-s067-a003-w005	67:3	67:3	5	67:3:5	طِبَاقًا	طَبَق	ط ب ق	ADJ					STEM|POS:ADJ|LEM:Tabaq|ROOT:Tbq|MP|INDEF|ACC
w-s067-a003-w006	67:3	67:3	6	67:3:6	مَّا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s067-a003-w007	67:3	67:3	7	67:3:7	تَرَىٰ	رَءَا	ر ء ي	V	IMPF				STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|2MS
w-s067-a003-w008	67:3	67:3	8	67:3:8	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s067-a003-w009	67:3	67:3	9	67:3:9	خَلْقِ	خَلْق	خ ل ق	N					STEM|POS:N|LEM:xaloq|ROOT:xlq|M|GEN
w-s067-a003-w010	67:3	67:3	10	67:3:10	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	N					PREFIX|Al+ | STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s067-a003-w011	67:3	67:3	11	67:3:11	مِن	مِن		P					STEM|POS:P|LEM:min
w-s067-a003-w012	67:3	67:3	12	67:3:12	تَفَٰوُتٍ	تَفَٰوُت	ف و ت	N				VI	STEM|POS:N|VN|(VI)|LEM:tafa`wut|ROOT:fwt|M|INDEF|GEN
w-s067-a003-w013	67:3	67:3	13	67:3:13	فَٱرْجِعِ	رَجَعَ	ر ج ع	V	IMPV				PREFIX|f:CAUS+ | STEM|POS:V|IMPV|LEM:rajaEa|ROOT:rjE|2MS
w-s067-a003-w014	67:3	67:3	14	67:3:14	ٱلْبَصَرَ	بَصَر	ب ص ر	N					PREFIX|Al+ | STEM|POS:N|LEM:baSar|ROOT:bSr|M|ACC
w-s067-a003-w015	67:3	67:3	15	67:3:15	هَلْ	هَل		INTG					STEM|POS:INTG|LEM:hal
