source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s112-a000-w001	112:0	1	بِسْمِ	w-s112-a000-w001	1:1:1	one_to_one
t-s112-a000-w002	112:0	2	ٱللَّهِ	w-s112-a000-w002	1:1:2	one_to_one
t-s112-a000-w003	112:0	3	ٱلرَّحْمَٰنِ	w-s112-a000-w003	1:1:3	one_to_one
t-s112-a000-w004	112:0	4	ٱلرَّحِيمِ	w-s112-a000-w004	1:1:4	one_to_one
t-s112-a001-w001	112:1	1	قُلْ	w-s112-a001-w001	112:1:1	one_to_one
t-s112-a001-w002	112:1	2	هُوَ	w-s112-a001-w002	112:1:2	one_to_one
t-s112-a001-w003	112:1	3	ٱللَّهُ	w-s112-a001-w003	112:1:3	one_to_one
t-s112-a001-w004	112:1	4	أَحَدٌ	w-s112-a001-w004	112:1:4	one_to_one
t-s112-a002-w001	112:2	1	ٱللَّهُ	w-s112-a002-w001	112:2:1	one_to_one
t-s112-a002-w002	112:2	2	ٱلصَّمَدُ	w-s112-a002-w002	112:2:2	one_to_one
t-s112-a003-w001	112:3	1	لَمْ	w-s112-a003-w001	112:3:1	one_to_one
t-s112-a003-w002	112:3	2	يَلِدْ	w-s112-a003-w002	112:3:2	one_to_one
t-s112-a003-w003	112:3	3	وَلَمْ	w-s112-a003-w003	112:3:3	one_to_one
t-s112-a003-w004	112:3	4	يُولَدْ	w-s112-a003-w004	112:3:4	one_to_one
t-s112-a004-w001	112:4	1	وَلَمْ	w-s112-a004-w001	112:4:1	one_to_one
t-s112-a004-w002	112:4	2	يَكُن	w-s112-a004-w002	112:4:2	one_to_one
t-s112-a004-w003	112:4	3	لَّهُۥ	w-s112-a004-w003	112:4:3	one_to_one
t-s112-a004-w004	112:4	4	كُفُوًا	w-s112-a004-w004	112:4:4	one_to_one
t-s112-a004-w005	112:4	5	أَحَدٌۢ	w-s112-a004-w005	112:4:5	one_to_one
