word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s112-a000-w001	112:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s112-a000-w002	112:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s112-a000-w003	112:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s112-a000-w004	112:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s112-a001-w001	112:1	112:1	1	112:1:1	قُلْ	قَالَ	ق و ل	V	IMPV				STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2MS
w-s112-a001-w002	112:1	112:1	2	112:1:2	هُوَ			PRON					STEM|POS:PRON|3MS
w-s112-a001-w003	112:1	112:1	3	112:1:3	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s112-a001-w004	112:1	112:1	4	112:1:4	أَحَدٌ	أَحَد	ء ح د	N					STEM|POS:N|LEM:>aHad|ROOT:AHd|M|INDEF|NOM
w-s112-a002-w001	112:2	112:2	1	112:2:1	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s112-a002-w002	112:2	112:2	2	112:2:2	ٱلصَّمَدُ	صَّمَد	ص م د	N					PREFIX|Al+ | STEM|POS:N|LEM:S~amad|ROOT:Smd|MS|NOM
w-s112-a003-w001	112:3	112:3	1	112:3:1	لَمْ	لَم		NEG					STEM|POS:NEG|LEM:lam
w-s112-a003-w002	112:3	112:3	2	112:3:2	يَلِدْ	وَلَدَ	و ل د	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:walada|ROOT:wld|3MS|MOOD:JUS
w-s112-a003-w003	112:3	112:3	3	112:3:3	وَلَمْ	لَم		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:lam
w-s112-a003-w004	112:3	112:3	4	112:3:4	يُولَدْ	وَلَدَ	و ل د	V	IMPF	JUS	PASS		STEM|POS:V|IMPF|PASS|LEM:walada|ROOT:wld|3MS|MOOD:JUS
w-s112-a004-w001	112:4	112:4	1	112:4:1	وَلَمْ	لَم		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:lam
w-s112-a004-w002	112:4	112:4	2	112:4:2	يَكُن	كَانَ	ك و ن	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:JUS
w-s112-a004-w003	112:4	112:4	3	112:4:3	لَّهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s112-a004-w004	112:4	112:4	4	112:4:4	كُفُوًا	كُفُو	ك ف ء	N					STEM|POS:N|LEM:kufuw|ROOT:kfA|M|INDEF|ACC
w-s112-a004-w005	112:4	112:4	5	112:4:5	أَحَدٌۢ	أَحَد	ء ح د	N					STEM|POS:N|LEM:>aHad|ROOT:AHd|M|INDEF|NOM
