source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s046-a000-w001	46:0	1	بِسْمِ	w-s046-a000-w001	1:1:1	one_to_one
t-s046-a000-w002	46:0	2	ٱللَّهِ	w-s046-a000-w002	1:1:2	one_to_one
t-s046-a000-w003	46:0	3	ٱلرَّحْمَٰنِ	w-s046-a000-w003	1:1:3	one_to_one
t-s046-a000-w004	46:0	4	ٱلرَّحِيمِ	w-s046-a000-w004	1:1:4	one_to_one
t-s046-a002-w001	46:2	1	تَنزِيلُ	w-s046-a002-w001	46:2:1	one_to_one
t-s046-a002-w002	46:2	2	ٱلْكِتَٰبِ	w-s046-a002-w002	46:2:2	one_to_one
t-s046-a002-w003	46:2	3	مِنَ	w-s046-a002-w003	46:2:3	one_to_one
t-s046-a002-w004	46:2	4	ٱللَّهِ	w-s046-a002-w004	46:2:4	one_to_one
t-s046-a002-w005	46:2	5	ٱلْعَزِيزِ	w-s046-a002-w005	46:2:5	one_to_one
t-s046-a002-w006	46:2	6	ٱلْحَكِيمِ	w-s046-a002-w006	46:2:6	one_to_one
t-s046-a003-w001	46:3	1	مَا	w-s046-a003-w001	46:3:1	one_to_one
t-s046-a003-w002	46:3	2	خَلَقْنَا	w-s046-a003-w002	46:3:2	one_to_one
t-s046-a003-w003	46:3	3	ٱلسَّمَٰوَٰتِ	w-s046-a003-w003	46:3:3	one_to_one
t-s046-a003-w004	46:3	4	وَٱلْأَرْضَ	w-s046-a003-w004	46:3:4	one_to_one
t-s046-a003-w005	46:3	5	وَمَا	w-s046-a003-w005	46:3:5	one_to_one
t-s046-a003-w006	46:3	6	بَيْنَهُمَآ	w-s046-a003-w006	46:3:6	one_to_one
t-s046-a003-w007	46:3	7	إِلَّا	w-s046-a003-w007	46:3:7	one_to_one
t-s046-a003-w008	46:3	8	بِٱلْحَقِّ	w-s046-a003-w008	46:3:8	one_to_one
t-s046-a003-w009	46:3	9	وَأَجَلٍۢ	w-s046-a003-w009	46:3:9	one_to_one
t-s046-a003-w010	46:3	10	مُّسَمًّۭى	w-s046-a003-w010	46:3:10	one_to_one
t-s046-a003-w011	46:3	11	وَٱلَّذِينَ	w-s046-a003-w011	46:3:11	one_to_one
t-s046-a003-w012	46:3	12	كَفَرُوا۟	w-s046-a003-w012	46:3:12	one_to_one
t-s046-a003-w013	46:3	13	عَمَّآ	w-s046-a003-w013	46:3:13	one_to_one
t-s046-a003-w014	46:3	14	أُنذِرُوا۟	w-s046-a003-w014	46:3:14	one_to_one
t-s046-a003-w015	46:3	15	مُعْرِضُونَ	w-s046-a003-w015	46:3:15	one_to_one
t-s046-a004-w001	46:4	1	قُلْ	w-s046-a004-w001	46:4:1	one_to_one
t-s046-a004-w002	46:4	2	أَرَءَيْتُم	w-s046-a004-w002	46:4:2	one_to_one
t-s046-a004-w003	46:4	3	مَّا	w-s046-a004-w003	46:4:3	one_to_one
t-s046-a004-w004	46:4	4	تَدْعُونَ	w-s046-a004-w004	46:4:4	one_to_one
t-s046-a004-w005	46:4	5	مِن	w-s046-a004-w005	46:4:5	one_to_one
t-s046-a004-w006	46:4	6	دُونِ	w-s046-a004-w006	46:4:6	one_to_one
t-s046-a004-w007	46:4	7	ٱللَّهِ	w-s046-a004-w007	46:4:7	one_to_one
t-s046-a004-w008	46:4	8	أَرُونِى	w-s046-a004-w008	46:4:8	one_to_one
t-s046-a004-w009	46:4	9	مَاذَا	w-s046-a004-w009	46:4:9	one_to_one
t-s046-a004-w010	46:4	10	خَلَقُوا۟	w-s046-a004-w010	46:4:10	one_to_one
t-s046-a004-w011	46:4	11	مِنَ	w-s046-a004-w011	46:4:11	one_to_one
t-s046-a004-w012	46:4	12	ٱلْأَرْضِ	w-s046-a004-w012	46:4:12	one_to_one
t-s046-a004-w013	46:4	13	أَمْ	w-s046-a004-w013	46:4:13	one_to_one
t-s046-a004-w014	46:4	14	لَهُمْ	w-s046-a004-w014	46:4:14	one_to_one
t-s046-a004-w015	46:4	15	شِرْكٌۭ	w-s046-a004-w015	46:4:15	one_to_one
t-s046-a004-w016	46:4	16	فِى	w-s046-a004-w016	46:4:16	one_to_one
t-s046-a004-w017	46:4	17	ٱلسَّمَٰوَٰتِ	w-s046-a004-w017	46:4:17	one_to_one
t-s046-a004-w018	46:4	18	ٱئْتُونِى	w-s046-a004-w018	46:4:18	one_to_one
t-s046-a004-w019	46:4	19	بِكِتَٰبٍۢ	w-s046-a004-w019	46:4:19	one_to_one
t-s046-a004-w020	46:4	20	مِّن	w-s046-a004-w020	46:4:20	one_to_one
t-s046-a004-w021	46:4	21	قَبْلِ	w-s046-a004-w021	46:4:21	one_to_one
t-s046-a004-w022	46:4	22	هَٰذَآ	w-s046-a004-w022	46:4:22	one_to_one
t-s046-a004-w023	46:4	23	أَوْ	w-s046-a004-w023	46:4:23	one_to_one
t-s046-a004-w024	46:4	24	أَثَٰرَةٍۢ	w-s046-a004-w024	46:4:24	one_to_one
t-s046-a004-w025	46:4	25	مِّنْ	w-s046-a004-w025	46:4:25	one_to_one
t-s046-a004-w026	46:4	26	عِلْمٍ	w-s046-a004-w026	46:4:26	one_to_one
t-s046-a004-w027	46:4	27	إِن	w-s046-a004-w027	46:4:27	one_to_one
t-s046-a004-w028	46:4	28	كُنتُمْ	w-s046-a004-w028	46:4:28	one_to_one
t-s046-a004-w029	46:4	29	صَٰدِقِينَ	w-s046-a004-w029	46:4:29	one_to_one
t-s046-a005-w001	46:5	1	وَمَنْ	w-s046-a005-w001	46:5:1	one_to_one
t-s046-a005-w002	46:5	2	أَضَلُّ	w-s046-a005-w002	46:5:2	one_to_one
t-s046-a005-w003	46:5	3	مِمَّن	w-s046-a005-w003	46:5:3	one_to_one
t-s046-a005-w004	46:5	4	يَدْعُوا۟	w-s046-a005-w004	46:5:4	one_to_one
t-s046-a005-w005	46:5	5	مِن	w-s046-a005-w005	46:5:5	one_to_one
t-s046-a005-w006	46:5	6	دُونِ	w-s046-a005-w006	46:5:6	one_to_one
t-s046-a005-w007	46:5	7	ٱللَّهِ	w-s046-a005-w007	46:5:7	one_to_one
t-s046-a005-w008	46:5	8	مَن	w-s046-a005-w008	46:5:8	one_to_one
t-s046-a005-w009	46:5	9	لَّا	w-s046-a005-w009	46:5:9	one_to_one
t-s046-a005-w010	46:5	10	يَسْتَجِيبُ	w-s046-a005-w010	46:5:10	one_to_one
