word_id	morpheme_ids	root_id	binding_status
w-s046-a000-w001	m-w-s046-a000-w001-02	root_000745	resolved_source_exact
w-s046-a000-w002	m-w-s046-a000-w002-01	root_000047	resolved_normalized_exact
w-s046-a000-w003	m-w-s046-a000-w003-02	root_000552	resolved_source_exact
w-s046-a000-w004	m-w-s046-a000-w004-02	root_000552	resolved_source_exact
w-s046-a002-w001	m-w-s046-a002-w001-01	root_001492	resolved_source_exact
w-s046-a002-w002	m-w-s046-a002-w002-02	root_001283	resolved_source_exact
w-s046-a002-w004	m-w-s046-a002-w004-01	root_000047	resolved_normalized_exact
w-s046-a002-w005	m-w-s046-a002-w005-02	root_001008	resolved_source_exact
w-s046-a002-w006	m-w-s046-a002-w006-02	root_000348	resolved_source_exact
w-s046-a003-w002	m-w-s046-a003-w002-01	root_000434	resolved_source_exact
w-s046-a003-w003	m-w-s046-a003-w003-02	root_000745	resolved_source_exact
w-s046-a003-w004	m-w-s046-a003-w004-03	root_000025	resolved_normalized_exact
w-s046-a003-w006	m-w-s046-a003-w006-01	root_000170	resolved_source_exact
w-s046-a003-w008	m-w-s046-a003-w008-03	root_000347	resolved_source_exact
w-s046-a003-w009	m-w-s046-a003-w009-02	root_000016	resolved_normalized_exact
w-s046-a003-w010	m-w-s046-a003-w010-01	root_000745	resolved_source_exact
w-s046-a003-w012	m-w-s046-a003-w012-01	root_001307	resolved_source_exact
w-s046-a003-w014	m-w-s046-a003-w014-01	root_001488	resolved_source_exact
w-s046-a003-w015	m-w-s046-a003-w015-01	root_001001	resolved_source_exact
w-s046-a004-w001	m-w-s046-a004-w001-01	root_001272	resolved_source_exact
w-s046-a004-w002	m-w-s046-a004-w002-02	root_000531	resolved_normalized_exact
w-s046-a004-w004	m-w-s046-a004-w004-01	root_000478	resolved_source_exact
w-s046-a004-w006	m-w-s046-a004-w006-01	root_000502	resolved_source_exact
w-s046-a004-w007	m-w-s046-a004-w007-01	root_000047	resolved_normalized_exact
w-s046-a004-w008	m-w-s046-a004-w008-01	root_000531	resolved_normalized_exact
w-s046-a004-w010	m-w-s046-a004-w010-01	root_000434	resolved_source_exact
w-s046-a004-w012	m-w-s046-a004-w012-02	root_000025	resolved_normalized_exact
w-s046-a004-w015	m-w-s046-a004-w015-01	root_000791	resolved_source_exact
w-s046-a004-w017	m-w-s046-a004-w017-02	root_000745	resolved_source_exact
w-s046-a004-w018	m-w-s046-a004-w018-01	root_000009	resolved_normalized_exact
w-s046-a004-w019	m-w-s046-a004-w019-02	root_001283	resolved_source_exact
w-s046-a004-w021	m-w-s046-a004-w021-01	root_001198	resolved_source_exact
w-s046-a004-w024	m-w-s046-a004-w024-01	root_000011	resolved_normalized_exact
w-s046-a004-w026	m-w-s046-a004-w026-01	root_001040	resolved_source_exact
w-s046-a004-w028	m-w-s046-a004-w028-01	root_001332	resolved_source_exact
w-s046-a004-w029	m-w-s046-a004-w029-01	root_000852	resolved_source_exact
w-s046-a005-w002	m-w-s046-a005-w002-01	root_000913	resolved_source_exact
w-s046-a005-w004	m-w-s046-a005-w004-01	root_000478	resolved_source_exact
w-s046-a005-w006	m-w-s046-a005-w006-01	root_000502	resolved_source_exact
w-s046-a005-w007	m-w-s046-a005-w007-01	root_000047	resolved_normalized_exact
w-s046-a005-w010	m-w-s046-a005-w010-01	root_000273	resolved_source_exact
w-s046-a005-w013	m-w-s046-a005-w013-01	root_001700	resolved_source_exact
w-s046-a005-w014	m-w-s046-a005-w014-02	root_001273	resolved_source_exact
w-s046-a005-w017	m-w-s046-a005-w017-01	root_000478	resolved_source_exact
w-s046-a005-w018	m-w-s046-a005-w018-01	root_001097	resolved_source_exact
w-s046-a006-w002	m-w-s046-a006-w002-01	root_000324	resolved_source_exact
w-s046-a006-w003	m-w-s046-a006-w003-02	root_004965	resolved_source_exact
w-s046-a006-w004	m-w-s046-a006-w004-01	root_001332	resolved_source_exact
w-s046-a006-w006	m-w-s046-a006-w006-01	root_000993	resolved_source_exact
w-s046-a006-w007	m-w-s046-a006-w007-02	root_001332	resolved_source_exact
w-s046-a006-w008	m-w-s046-a006-w008-02	root_000973	resolved_source_exact
w-s046-a006-w009	m-w-s046-a006-w009-01	root_001307	resolved_source_exact
w-s046-a007-w002	m-w-s046-a007-w002-01	root_000186	resolved_source_exact
w-s046-a007-w004	m-w-s046-a007-w004-01	root_000074	resolved_normalized_exact
w-s046-a007-w005	m-w-s046-a007-w005-01	root_000170	resolved_source_exact
w-s046-a007-w006	m-w-s046-a007-w006-01	root_001272	resolved_source_exact
w-s046-a007-w008	m-w-s046-a007-w008-01	root_001307	resolved_source_exact
